 ,Area,Mean,Min,Max
1,68,255,255,255
2,584,255,255,255
3,72,255,255,255
4,10,255,255,255
5,21,255,255,255
6,60,255,255,255
7,46,255,255,255
8,23,255,255,255
9,57,255,255,255
10,35,255,255,255
11,65,255,255,255
12,15,255,255,255
13,17,255,255,255
14,23,255,255,255
15,33,255,255,255
16,8,255,255,255
17,62,255,255,255
18,25,255,255,255
19,45,255,255,255
20,23,255,255,255
21,9,255,255,255
22,98,255,255,255
23,16,255,255,255
24,16,255,255,255
25,27,255,255,255
26,157,255,255,255
27,24,255,255,255
28,27,255,255,255
29,9,255,255,255
30,11,255,255,255
31,32,255,255,255
32,270,255,255,255
33,507,255,255,255
34,88,255,255,255
35,22,255,255,255
36,71,255,255,255
37,19,255,255,255
38,22,255,255,255
39,10,255,255,255
40,80,255,255,255
41,10,255,255,255
42,62,255,255,255
43,8,255,255,255
44,9,255,255,255
45,5,255,255,255
46,18,255,255,255
47,58,255,255,255
48,7,255,255,255
49,56,255,255,255
50,22,255,255,255
51,124,255,255,255
52,52,255,255,255
53,43,255,255,255
54,50,255,255,255
55,183,255,255,255
56,58,255,255,255
57,42,255,255,255
58,50,255,255,255
59,21,255,255,255
60,16,255,255,255
61,66,255,255,255
62,34,255,255,255
63,22,255,255,255
64,44,255,255,255
65,546,255,255,255
66,34,255,255,255
67,50,255,255,255
68,43,255,255,255
69,11,255,255,255
70,57,255,255,255
71,22,255,255,255
72,15,255,255,255
73,45,255,255,255
74,20,255,255,255
75,36,255,255,255
76,11,255,255,255
77,5,255,255,255
78,26,255,255,255
79,103,255,255,255
80,86,255,255,255
81,32,255,255,255
82,15,255,255,255
83,42,255,255,255
84,100,255,255,255
85,56,255,255,255
86,36,255,255,255
87,42,255,255,255
88,41,255,255,255
89,29,255,255,255
90,22,255,255,255
91,13,255,255,255
92,71,255,255,255
93,31,255,255,255
94,10,255,255,255
95,109,255,255,255
96,14,255,255,255
97,7,255,255,255
98,24,255,255,255
99,23,255,255,255
100,19,255,255,255
101,20,255,255,255
102,27,255,255,255
103,87,255,255,255
104,5,255,255,255
105,37,255,255,255
106,36,255,255,255
107,60,255,255,255
108,15,255,255,255
109,29,255,255,255
110,68,255,255,255
111,38,255,255,255
112,60,255,255,255
113,91,255,255,255
114,17,255,255,255
