 ,Area,Mean,Min,Max
1,16,255,255,255
2,28,255,255,255
3,77,255,255,255
4,35,255,255,255
5,66,255,255,255
6,7,255,255,255
7,11,255,255,255
8,36,255,255,255
9,23,255,255,255
10,56,255,255,255
11,33,255,255,255
12,19,255,255,255
13,41,255,255,255
14,16,255,255,255
15,43,255,255,255
16,114,255,255,255
17,80,255,255,255
18,180,255,255,255
19,174,255,255,255
20,66,255,255,255
21,38,255,255,255
22,48,255,255,255
23,39,255,255,255
24,48,255,255,255
25,32,255,255,255
26,75,255,255,255
27,14,255,255,255
28,92,255,255,255
29,12,255,255,255
30,20,255,255,255
31,35,255,255,255
32,51,255,255,255
33,32,255,255,255
34,34,255,255,255
35,30,255,255,255
36,49,255,255,255
37,29,255,255,255
38,12,255,255,255
39,66,255,255,255
40,45,255,255,255
41,67,255,255,255
42,8,255,255,255
43,27,255,255,255
44,79,255,255,255
45,37,255,255,255
46,52,255,255,255
47,11,255,255,255
48,27,255,255,255
49,61,255,255,255
50,101,255,255,255
51,8,255,255,255
52,33,255,255,255
53,44,255,255,255
54,49,255,255,255
55,55,255,255,255
56,40,255,255,255
57,63,255,255,255
58,108,255,255,255
59,51,255,255,255
60,60,255,255,255
61,154,255,255,255
62,68,255,255,255
63,64,255,255,255
64,5,255,255,255
65,49,255,255,255
66,56,255,255,255
67,7,255,255,255
68,34,255,255,255
69,110,255,255,255
70,11,255,255,255
71,32,255,255,255
72,48,255,255,255
73,72,255,255,255
74,100,255,255,255
75,44,255,255,255
76,35,255,255,255
77,28,255,255,255
78,36,255,255,255
79,42,255,255,255
80,17,255,255,255
81,29,255,255,255
82,22,255,255,255
83,46,255,255,255
84,51,255,255,255
85,6,255,255,255
86,24,255,255,255
87,9,255,255,255
88,25,255,255,255
89,76,255,255,255
90,47,255,255,255
91,122,255,255,255
92,505,255,255,255
93,28,255,255,255
94,81,255,255,255
95,75,255,255,255
96,32,255,255,255
97,45,255,255,255
98,28,255,255,255
99,167,255,255,255
100,89,255,255,255
101,199,255,255,255
102,54,255,255,255
103,41,255,255,255
104,119,255,255,255
105,99,255,255,255
106,18,255,255,255
107,35,255,255,255
108,44,255,255,255
109,65,255,255,255
110,81,255,255,255
111,20,255,255,255
112,99,255,255,255
113,11,255,255,255
114,15,255,255,255
115,31,255,255,255
116,69,255,255,255
117,42,255,255,255
118,28,255,255,255
119,75,255,255,255
120,51,255,255,255
121,6,255,255,255
122,106,255,255,255
123,7,255,255,255
124,25,255,255,255
125,38,255,255,255
126,31,255,255,255
127,81,255,255,255
128,76,255,255,255
129,40,255,255,255
130,50,255,255,255
131,20,255,255,255
132,61,255,255,255
133,67,255,255,255
134,43,255,255,255
135,95,255,255,255
136,20,255,255,255
137,28,255,255,255
138,61,255,255,255
139,13,255,255,255
140,82,255,255,255
141,45,255,255,255
142,6,255,255,255
143,18,255,255,255
144,44,255,255,255
145,49,255,255,255
146,24,255,255,255
147,15,255,255,255
148,30,255,255,255
149,7,255,255,255
150,8,255,255,255
151,37,255,255,255
152,19,255,255,255
153,72,255,255,255
154,30,255,255,255
155,30,255,255,255
156,69,255,255,255
157,43,255,255,255
158,18,255,255,255
159,51,255,255,255
160,5,255,255,255
161,42,255,255,255
162,18,255,255,255
163,73,255,255,255
164,284,255,255,255
165,42,255,255,255
166,49,255,255,255
167,11,255,255,255
168,32,255,255,255
169,24,255,255,255
170,16,255,255,255
171,24,255,255,255
172,51,255,255,255
173,32,255,255,255
174,38,255,255,255
175,9,255,255,255
176,24,255,255,255
177,41,255,255,255
178,44,255,255,255
179,23,255,255,255
180,29,255,255,255
181,21,255,255,255
182,24,255,255,255
183,15,255,255,255
184,20,255,255,255
185,46,255,255,255
186,68,255,255,255
187,21,255,255,255
188,34,255,255,255
189,18,255,255,255
190,60,255,255,255
191,26,255,255,255
192,51,255,255,255
193,72,255,255,255
194,94,255,255,255
195,24,255,255,255
196,48,255,255,255
197,39,255,255,255
198,27,255,255,255
199,67,255,255,255
200,30,255,255,255
201,9,255,255,255
202,53,255,255,255
203,8,255,255,255
204,41,255,255,255
205,32,255,255,255
206,36,255,255,255
207,113,255,255,255
208,42,255,255,255
209,85,255,255,255
210,46,255,255,255
211,14,255,255,255
212,58,255,255,255
213,29,255,255,255
214,63,255,255,255
215,17,255,255,255
216,80,255,255,255
217,53,255,255,255
218,102,255,255,255
219,45,255,255,255
220,46,255,255,255
221,17,255,255,255
222,38,255,255,255
223,27,255,255,255
224,28,255,255,255
225,43,255,255,255
226,21,255,255,255
227,31,255,255,255
228,19,255,255,255
229,53,255,255,255
230,44,255,255,255
231,32,255,255,255
232,159,255,255,255
233,200,255,255,255
234,131,255,255,255
235,24,255,255,255
236,27,255,255,255
237,51,255,255,255
238,8,255,255,255
239,86,255,255,255
240,114,255,255,255
241,37,255,255,255
242,18,255,255,255
243,75,255,255,255
244,301,255,255,255
245,18,255,255,255
246,51,255,255,255
247,7,255,255,255
248,33,255,255,255
249,15,255,255,255
250,35,255,255,255
251,80,255,255,255
252,45,255,255,255
253,39,255,255,255
254,30,255,255,255
255,84,255,255,255
256,12,255,255,255
257,71,255,255,255
258,6,255,255,255
259,128,255,255,255
260,37,255,255,255
261,19,255,255,255
262,36,255,255,255
263,36,255,255,255
264,30,255,255,255
265,16,255,255,255
266,49,255,255,255
267,32,255,255,255
268,41,255,255,255
269,103,255,255,255
270,45,255,255,255
271,41,255,255,255
272,71,255,255,255
273,50,255,255,255
274,59,255,255,255
275,21,255,255,255
276,30,255,255,255
277,7,255,255,255
278,58,255,255,255
279,40,255,255,255
280,42,255,255,255
281,21,255,255,255
282,37,255,255,255
283,33,255,255,255
284,100,255,255,255
285,36,255,255,255
286,35,255,255,255
287,33,255,255,255
288,62,255,255,255
289,30,255,255,255
290,195,255,255,255
291,31,255,255,255
292,13,255,255,255
293,18,255,255,255
294,41,255,255,255
295,18,255,255,255
296,41,255,255,255
297,93,255,255,255
298,38,255,255,255
299,45,255,255,255
300,67,255,255,255
301,86,255,255,255
302,46,255,255,255
303,97,255,255,255
304,248,255,255,255
305,65,255,255,255
306,60,255,255,255
307,13,255,255,255
308,62,255,255,255
309,41,255,255,255
310,55,255,255,255
311,41,255,255,255
312,52,255,255,255
313,122,255,255,255
314,81,255,255,255
315,53,255,255,255
316,11,255,255,255
317,87,255,255,255
318,43,255,255,255
319,62,255,255,255
320,26,255,255,255
321,25,255,255,255
322,32,255,255,255
323,16,255,255,255
324,34,255,255,255
325,12,255,255,255
326,66,255,255,255
327,33,255,255,255
328,46,255,255,255
329,37,255,255,255
330,36,255,255,255
331,164,255,255,255
332,32,255,255,255
333,44,255,255,255
334,112,255,255,255
335,29,255,255,255
336,29,255,255,255
337,36,255,255,255
338,18,255,255,255
339,65,255,255,255
340,75,255,255,255
341,14,255,255,255
342,78,255,255,255
343,14,255,255,255
344,5,255,255,255
345,32,255,255,255
346,14,255,255,255
347,48,255,255,255
348,97,255,255,255
349,14,255,255,255
350,36,255,255,255
351,34,255,255,255
352,21,255,255,255
353,130,255,255,255
354,32,255,255,255
355,64,255,255,255
356,33,255,255,255
357,91,255,255,255
358,33,255,255,255
359,12,255,255,255
360,8,255,255,255
361,195,255,255,255
362,178,255,255,255
363,48,255,255,255
364,78,255,255,255
365,26,255,255,255
366,30,255,255,255
367,54,255,255,255
368,6,255,255,255
369,102,255,255,255
370,47,255,255,255
371,6,255,255,255
372,81,255,255,255
373,8,255,255,255
374,181,255,255,255
375,62,255,255,255
376,43,255,255,255
377,32,255,255,255
378,103,255,255,255
379,102,255,255,255
380,34,255,255,255
381,57,255,255,255
382,155,255,255,255
383,36,255,255,255
384,12,255,255,255
385,7,255,255,255
386,61,255,255,255
387,34,255,255,255
388,44,255,255,255
389,35,255,255,255
390,110,255,255,255
391,65,255,255,255
392,16,255,255,255
393,27,255,255,255
394,8,255,255,255
395,57,255,255,255
396,59,255,255,255
397,65,255,255,255
398,12,255,255,255
399,29,255,255,255
400,19,255,255,255
401,10,255,255,255
402,42,255,255,255
403,56,255,255,255
404,70,255,255,255
405,46,255,255,255
406,56,255,255,255
407,21,255,255,255
408,214,255,255,255
409,91,255,255,255
410,71,255,255,255
411,47,255,255,255
412,27,255,255,255
413,43,255,255,255
414,82,255,255,255
415,63,255,255,255
416,16,255,255,255
417,44,255,255,255
418,11,255,255,255
419,44,255,255,255
420,35,255,255,255
421,29,255,255,255
422,61,255,255,255
423,24,255,255,255
424,29,255,255,255
425,70,255,255,255
426,29,255,255,255
427,75,255,255,255
428,12,255,255,255
429,107,255,255,255
430,314,255,255,255
431,19,255,255,255
432,41,255,255,255
433,7,255,255,255
434,20,255,255,255
435,79,255,255,255
436,42,255,255,255
437,234,255,255,255
438,12,255,255,255
439,27,255,255,255
440,128,255,255,255
441,41,255,255,255
442,45,255,255,255
443,62,255,255,255
444,35,255,255,255
445,45,255,255,255
446,21,255,255,255
447,77,255,255,255
448,23,255,255,255
449,26,255,255,255
450,9,255,255,255
451,10,255,255,255
452,22,255,255,255
453,26,255,255,255
454,9,255,255,255
455,50,255,255,255
456,41,255,255,255
457,65,255,255,255
458,37,255,255,255
459,50,255,255,255
460,8,255,255,255
461,13,255,255,255
462,22,255,255,255
463,11,255,255,255
464,48,255,255,255
465,28,255,255,255
466,66,255,255,255
467,41,255,255,255
468,91,255,255,255
469,41,255,255,255
470,12,255,255,255
471,101,255,255,255
472,22,255,255,255
473,35,255,255,255
474,12,255,255,255
475,32,255,255,255
476,244,255,255,255
477,44,255,255,255
478,9,255,255,255
479,35,255,255,255
480,14,255,255,255
481,45,255,255,255
482,28,255,255,255
483,49,255,255,255
484,159,255,255,255
485,59,255,255,255
486,38,255,255,255
487,12,255,255,255
488,40,255,255,255
489,14,255,255,255
490,126,255,255,255
491,108,255,255,255
492,75,255,255,255
493,25,255,255,255
494,34,255,255,255
495,62,255,255,255
496,38,255,255,255
497,29,255,255,255
498,37,255,255,255
499,6,255,255,255
500,38,255,255,255
501,50,255,255,255
502,61,255,255,255
503,62,255,255,255
504,20,255,255,255
505,29,255,255,255
506,12,255,255,255
507,32,255,255,255
508,35,255,255,255
509,27,255,255,255
510,46,255,255,255
511,149,255,255,255
512,31,255,255,255
513,59,255,255,255
514,36,255,255,255
515,24,255,255,255
516,95,255,255,255
517,59,255,255,255
518,40,255,255,255
519,34,255,255,255
520,6,255,255,255
521,26,255,255,255
522,7,255,255,255
523,27,255,255,255
524,43,255,255,255
525,12,255,255,255
526,18,255,255,255
527,163,255,255,255
528,37,255,255,255
529,36,255,255,255
530,12,255,255,255
531,46,255,255,255
532,41,255,255,255
533,66,255,255,255
534,19,255,255,255
535,50,255,255,255
536,46,255,255,255
537,75,255,255,255
538,9,255,255,255
539,48,255,255,255
540,22,255,255,255
541,13,255,255,255
542,90,255,255,255
