 ,Area,Mean,Min,Max
1,30,255,255,255
2,34,255,255,255
3,55,255,255,255
4,49,255,255,255
5,59,255,255,255
6,45,255,255,255
7,39,255,255,255
8,48,255,255,255
9,31,255,255,255
10,43,255,255,255
11,40,255,255,255
12,36,255,255,255
13,59,255,255,255
14,31,255,255,255
15,45,255,255,255
16,25,255,255,255
17,37,255,255,255
18,43,255,255,255
19,39,255,255,255
20,31,255,255,255
21,30,255,255,255
22,39,255,255,255
23,204,255,255,255
24,21,255,255,255
25,53,255,255,255
26,44,255,255,255
27,40,255,255,255
28,79,255,255,255
29,48,255,255,255
30,48,255,255,255
31,41,255,255,255
32,91,255,255,255
33,60,255,255,255
34,41,255,255,255
35,35,255,255,255
36,35,255,255,255
37,32,255,255,255
38,33,255,255,255
39,36,255,255,255
40,32,255,255,255
41,22,255,255,255
42,35,255,255,255
43,31,255,255,255
44,28,255,255,255
45,40,255,255,255
46,28,255,255,255
47,28,255,255,255
48,28,255,255,255
49,62,255,255,255
50,34,255,255,255
51,35,255,255,255
52,41,255,255,255
53,58,255,255,255
54,24,255,255,255
55,31,255,255,255
56,24,255,255,255
57,26,255,255,255
58,32,255,255,255
59,20,255,255,255
60,20,255,255,255
61,38,255,255,255
62,38,255,255,255
63,45,255,255,255
64,30,255,255,255
65,35,255,255,255
66,36,255,255,255
67,36,255,255,255
68,33,255,255,255
69,32,255,255,255
70,71,255,255,255
71,38,255,255,255
72,25,255,255,255
73,37,255,255,255
74,30,255,255,255
75,36,255,255,255
76,57,255,255,255
77,63,255,255,255
78,33,255,255,255
79,38,255,255,255
80,21,255,255,255
81,24,255,255,255
82,37,255,255,255
83,46,255,255,255
84,37,255,255,255
85,21,255,255,255
86,21,255,255,255
87,39,255,255,255
88,46,255,255,255
89,30,255,255,255
90,39,255,255,255
91,31,255,255,255
92,42,255,255,255
93,37,255,255,255
94,36,255,255,255
95,40,255,255,255
96,26,255,255,255
97,28,255,255,255
98,28,255,255,255
99,44,255,255,255
100,87,255,255,255
101,38,255,255,255
102,37,255,255,255
103,57,255,255,255
104,44,255,255,255
105,36,255,255,255
106,32,255,255,255
107,32,255,255,255
108,26,255,255,255
109,34,255,255,255
110,26,255,255,255
111,42,255,255,255
112,34,255,255,255
113,31,255,255,255
114,56,255,255,255
115,21,255,255,255
116,26,255,255,255
117,36,255,255,255
118,40,255,255,255
119,66,255,255,255
120,32,255,255,255
121,34,255,255,255
122,42,255,255,255
123,50,255,255,255
124,31,255,255,255
125,41,255,255,255
126,36,255,255,255
127,47,255,255,255
128,32,255,255,255
129,31,255,255,255
130,51,255,255,255
131,22,255,255,255
132,59,255,255,255
133,186,255,255,255
134,34,255,255,255
