 ,Area,Mean,Min,Max
1,68,255,255,255
2,116,255,255,255
3,72,255,255,255
4,21,255,255,255
5,267,255,255,255
6,60,255,255,255
7,46,255,255,255
8,35,255,255,255
9,130,255,255,255
10,62,255,255,255
11,23,255,255,255
12,27,255,255,255
13,64,255,255,255
14,24,255,255,255
15,32,255,255,255
16,120,255,255,255
17,148,255,255,255
18,319,255,255,255
19,49,255,255,255
20,22,255,255,255
21,45,255,255,255
22,71,255,255,255
23,22,255,255,255
24,51,255,255,255
25,34,255,255,255
26,62,255,255,255
27,28,255,255,255
28,56,255,255,255
29,48,255,255,255
30,20,255,255,255
31,50,255,255,255
32,52,255,255,255
33,70,255,255,255
34,43,255,255,255
35,38,255,255,255
36,28,255,255,255
37,58,255,255,255
38,42,255,255,255
39,20,255,255,255
40,20,255,255,255
41,47,255,255,255
42,63,255,255,255
43,24,255,255,255
44,543,255,255,255
45,34,255,255,255
46,50,255,255,255
47,26,255,255,255
48,77,255,255,255
49,57,255,255,255
50,22,255,255,255
51,20,255,255,255
52,26,255,255,255
53,60,255,255,255
54,42,255,255,255
55,34,255,255,255
56,36,255,255,255
57,42,255,255,255
58,29,255,255,255
59,31,255,255,255
60,109,255,255,255
61,23,255,255,255
62,20,255,255,255
63,87,255,255,255
64,60,255,255,255
65,29,255,255,255
66,91,255,255,255
67,22,255,255,255
68,48,255,255,255
69,34,255,255,255
70,25,255,255,255
71,33,255,255,255
72,35,255,255,255
73,27,255,255,255
74,28,255,255,255
75,93,255,255,255
76,214,255,255,255
77,310,255,255,255
78,36,255,255,255
79,46,255,255,255
80,40,255,255,255
81,33,255,255,255
82,21,255,255,255
83,54,255,255,255
84,269,255,255,255
85,43,255,255,255
86,97,255,255,255
87,36,255,255,255
88,38,255,255,255
89,99,255,255,255
90,32,255,255,255
91,262,255,255,255
92,163,255,255,255
93,183,255,255,255
94,89,255,255,255
95,44,255,255,255
96,43,255,255,255
97,26,255,255,255
98,70,255,255,255
99,147,255,255,255
