 ,Area,Mean,Min,Max
1,70,255,255,255
2,68,255,255,255
3,16,255,255,255
4,336,255,255,255
5,11,255,255,255
6,64,255,255,255
7,20,255,255,255
8,63,255,255,255
9,53,255,255,255
10,27,255,255,255
11,19,255,255,255
12,8,255,255,255
13,164,255,255,255
14,99,255,255,255
15,77,255,255,255
16,162,255,255,255
17,282,255,255,255
18,21,255,255,255
19,27,255,255,255
20,55,255,255,255
21,98,255,255,255
22,51,255,255,255
23,88,255,255,255
24,62,255,255,255
25,69,255,255,255
26,77,255,255,255
27,82,255,255,255
28,16,255,255,255
29,91,255,255,255
30,83,255,255,255
31,5,255,255,255
32,343,255,255,255
33,161,255,255,255
34,20,255,255,255
35,37,255,255,255
36,63,255,255,255
37,19,255,255,255
38,36,255,255,255
39,107,255,255,255
40,174,255,255,255
41,56,255,255,255
42,5,255,255,255
43,238,255,255,255
44,8,255,255,255
45,60,255,255,255
46,59,255,255,255
47,239,255,255,255
48,45,255,255,255
49,31,255,255,255
50,5,255,255,255
51,13,255,255,255
52,178,255,255,255
53,56,255,255,255
54,36,255,255,255
55,13,255,255,255
56,25,255,255,255
57,88,255,255,255
58,117,255,255,255
59,47,255,255,255
60,95,255,255,255
61,31,255,255,255
62,60,255,255,255
63,19,255,255,255
64,29,255,255,255
65,81,255,255,255
66,79,255,255,255
67,39,255,255,255
68,52,255,255,255
69,15,255,255,255
70,60,255,255,255
71,116,255,255,255
72,37,255,255,255
73,199,255,255,255
74,53,255,255,255
75,141,255,255,255
76,56,255,255,255
77,88,255,255,255
78,76,255,255,255
79,21,255,255,255
80,60,255,255,255
81,48,255,255,255
82,13,255,255,255
83,17,255,255,255
84,90,255,255,255
85,44,255,255,255
86,18,255,255,255
87,53,255,255,255
88,7,255,255,255
89,112,255,255,255
90,76,255,255,255
91,20,255,255,255
92,18,255,255,255
93,48,255,255,255
94,83,255,255,255
95,53,255,255,255
96,59,255,255,255
97,43,255,255,255
98,90,255,255,255
99,370,255,255,255
100,168,255,255,255
101,148,255,255,255
102,63,255,255,255
103,36,255,255,255
104,21,255,255,255
105,80,255,255,255
106,20,255,255,255
107,25,255,255,255
108,40,255,255,255
109,235,255,255,255
110,43,255,255,255
111,21,255,255,255
112,19,255,255,255
113,158,255,255,255
114,57,255,255,255
115,28,255,255,255
116,10,255,255,255
117,40,255,255,255
118,86,255,255,255
119,43,255,255,255
120,59,255,255,255
121,28,255,255,255
122,10,255,255,255
123,33,255,255,255
124,47,255,255,255
125,60,255,255,255
126,109,255,255,255
127,42,255,255,255
128,67,255,255,255
129,6,255,255,255
130,94,255,255,255
131,36,255,255,255
132,57,255,255,255
133,23,255,255,255
134,80,255,255,255
135,86,255,255,255
136,117,255,255,255
137,18,255,255,255
138,58,255,255,255
139,60,255,255,255
140,34,255,255,255
141,89,255,255,255
142,34,255,255,255
143,75,255,255,255
144,109,255,255,255
145,79,255,255,255
146,58,255,255,255
147,65,255,255,255
148,71,255,255,255
149,20,255,255,255
150,8,255,255,255
151,26,255,255,255
152,37,255,255,255
153,71,255,255,255
154,87,255,255,255
155,10,255,255,255
156,60,255,255,255
157,57,255,255,255
158,7,255,255,255
159,85,255,255,255
160,37,255,255,255
161,22,255,255,255
162,14,255,255,255
163,67,255,255,255
164,13,255,255,255
165,53,255,255,255
166,73,255,255,255
167,36,255,255,255
168,62,255,255,255
169,20,255,255,255
170,63,255,255,255
171,30,255,255,255
172,147,255,255,255
173,52,255,255,255
174,8,255,255,255
175,16,255,255,255
176,59,255,255,255
177,14,255,255,255
178,28,255,255,255
179,67,255,255,255
180,86,255,255,255
181,6,255,255,255
182,155,255,255,255
183,8,255,255,255
184,48,255,255,255
185,82,255,255,255
186,60,255,255,255
187,10,255,255,255
188,52,255,255,255
189,93,255,255,255
190,63,255,255,255
191,39,255,255,255
192,6,255,255,255
193,167,255,255,255
194,153,255,255,255
195,25,255,255,255
196,57,255,255,255
197,91,255,255,255
198,28,255,255,255
199,23,255,255,255
200,53,255,255,255
201,47,255,255,255
202,78,255,255,255
203,92,255,255,255
204,64,255,255,255
205,14,255,255,255
206,29,255,255,255
207,127,255,255,255
208,74,255,255,255
209,36,255,255,255
210,14,255,255,255
211,245,255,255,255
212,18,255,255,255
213,65,255,255,255
214,78,255,255,255
215,21,255,255,255
216,163,255,255,255
217,5,255,255,255
218,34,255,255,255
219,58,255,255,255
220,39,255,255,255
221,123,255,255,255
222,49,255,255,255
223,31,255,255,255
224,235,255,255,255
225,32,255,255,255
226,30,255,255,255
227,37,255,255,255
228,49,255,255,255
229,54,255,255,255
230,21,255,255,255
231,263,255,255,255
232,66,255,255,255
233,54,255,255,255
234,344,255,255,255
235,6,255,255,255
236,52,255,255,255
237,15,255,255,255
238,50,255,255,255
239,55,255,255,255
240,27,255,255,255
241,21,255,255,255
242,94,255,255,255
243,57,255,255,255
244,26,255,255,255
245,155,255,255,255
246,65,255,255,255
247,95,255,255,255
248,44,255,255,255
249,31,255,255,255
250,65,255,255,255
251,59,255,255,255
252,99,255,255,255
253,63,255,255,255
254,7,255,255,255
255,12,255,255,255
256,37,255,255,255
257,97,255,255,255
258,13,255,255,255
259,64,255,255,255
260,8,255,255,255
261,26,255,255,255
262,48,255,255,255
263,11,255,255,255
264,321,255,255,255
265,769,255,255,255
266,42,255,255,255
267,56,255,255,255
268,29,255,255,255
269,13,255,255,255
270,8,255,255,255
271,24,255,255,255
272,192,255,255,255
273,11,255,255,255
274,59,255,255,255
275,55,255,255,255
276,111,255,255,255
277,18,255,255,255
278,121,255,255,255
279,59,255,255,255
280,11,255,255,255
281,60,255,255,255
282,50,255,255,255
283,128,255,255,255
284,59,255,255,255
285,46,255,255,255
286,81,255,255,255
287,14,255,255,255
288,12,255,255,255
289,27,255,255,255
290,18,255,255,255
291,45,255,255,255
292,25,255,255,255
293,11,255,255,255
294,32,255,255,255
295,41,255,255,255
296,193,255,255,255
297,37,255,255,255
298,46,255,255,255
299,34,255,255,255
300,19,255,255,255
301,30,255,255,255
302,126,255,255,255
303,56,255,255,255
304,10,255,255,255
305,59,255,255,255
306,14,255,255,255
307,35,255,255,255
308,35,255,255,255
309,97,255,255,255
310,42,255,255,255
311,24,255,255,255
312,50,255,255,255
313,26,255,255,255
314,49,255,255,255
315,146,255,255,255
316,8,255,255,255
317,41,255,255,255
318,48,255,255,255
319,47,255,255,255
320,66,255,255,255
321,19,255,255,255
322,5,255,255,255
323,33,255,255,255
324,46,255,255,255
325,17,255,255,255
326,40,255,255,255
327,79,255,255,255
328,15,255,255,255
329,43,255,255,255
330,6,255,255,255
331,67,255,255,255
332,35,255,255,255
333,7,255,255,255
334,37,255,255,255
335,16,255,255,255
336,5,255,255,255
337,24,255,255,255
338,12,255,255,255
339,72,255,255,255
340,35,255,255,255
341,139,255,255,255
342,47,255,255,255
343,49,255,255,255
344,51,255,255,255
345,72,255,255,255
346,40,255,255,255
347,54,255,255,255
348,5,255,255,255
349,68,255,255,255
350,20,255,255,255
351,12,255,255,255
352,41,255,255,255
