 ,Area,Mean,Min,Max
1,6.038,255,255,255
2,6.038,255,255,255
3,3.522,255,255,255
4,7.045,255,255,255
5,2.516,255,255,255
6,2.768,255,255,255
7,2.768,255,255,255
8,4.529,255,255,255
9,8.806,255,255,255
10,5.284,255,255,255
11,4.529,255,255,255
12,3.522,255,255,255
13,22.896,255,255,255
14,8.051,255,255,255
15,4.026,255,255,255
16,8.303,255,255,255
17,3.774,255,255,255
18,11.825,255,255,255
19,8.303,255,255,255
20,12.077,255,255,255
21,14.593,255,255,255
22,8.051,255,255,255
23,17.109,255,255,255
24,5.032,255,255,255
25,4.780,255,255,255
26,19.373,255,255,255
27,7.800,255,255,255
28,10.819,255,255,255
29,7.800,255,255,255
30,5.032,255,255,255
31,11.574,255,255,255
32,7.800,255,255,255
33,15.096,255,255,255
34,9.309,255,255,255
35,14.844,255,255,255
36,1.761,255,255,255
37,1.761,255,255,255
38,3.774,255,255,255
39,3.019,255,255,255
40,4.026,255,255,255
41,12.328,255,255,255
42,6.793,255,255,255
43,21.135,255,255,255
44,15.096,255,255,255
45,13.586,255,255,255
46,10.567,255,255,255
47,3.774,255,255,255
48,14.593,255,255,255
49,9.309,255,255,255
50,5.032,255,255,255
51,11.825,255,255,255
52,7.045,255,255,255
53,14.844,255,255,255
54,10.064,255,255,255
55,6.542,255,255,255
56,29.689,255,255,255
57,6.542,255,255,255
58,26.418,255,255,255
59,9.058,255,255,255
60,5.284,255,255,255
61,2.264,255,255,255
62,7.296,255,255,255
63,14.090,255,255,255
64,6.542,255,255,255
65,16.354,255,255,255
66,18.115,255,255,255
67,17.864,255,255,255
68,9.561,255,255,255
69,7.045,255,255,255
70,9.058,255,255,255
71,5.787,255,255,255
72,3.019,255,255,255
73,8.554,255,255,255
74,11.322,255,255,255
75,17.109,255,255,255
76,11.322,255,255,255
77,2.264,255,255,255
78,6.038,255,255,255
79,5.032,255,255,255
80,15.096,255,255,255
81,19.122,255,255,255
82,6.793,255,255,255
83,3.271,255,255,255
84,8.554,255,255,255
85,6.793,255,255,255
86,9.561,255,255,255
87,3.522,255,255,255
88,2.516,255,255,255
89,26.167,255,255,255
90,11.574,255,255,255
91,18.367,255,255,255
92,13.838,255,255,255
93,23.399,255,255,255
94,3.019,255,255,255
95,6.290,255,255,255
96,6.542,255,255,255
97,16.102,255,255,255
98,11.070,255,255,255
99,9.561,255,255,255
100,2.013,255,255,255
101,7.296,255,255,255
102,2.264,255,255,255
103,18.115,255,255,255
104,6.038,255,255,255
105,3.019,255,255,255
106,17.109,255,255,255
107,14.593,255,255,255
108,8.554,255,255,255
109,12.580,255,255,255
110,8.051,255,255,255
111,2.516,255,255,255
112,18.870,255,255,255
113,2.768,255,255,255
114,24.657,255,255,255
115,5.032,255,255,255
116,9.309,255,255,255
117,2.768,255,255,255
118,8.303,255,255,255
119,7.296,255,255,255
120,12.077,255,255,255
121,13.586,255,255,255
122,4.026,255,255,255
123,3.774,255,255,255
124,6.038,255,255,255
125,6.793,255,255,255
126,5.787,255,255,255
127,3.774,255,255,255
128,13.335,255,255,255
129,6.290,255,255,255
130,16.102,255,255,255
131,8.806,255,255,255
132,6.793,255,255,255
133,13.586,255,255,255
134,4.277,255,255,255
135,4.277,255,255,255
136,12.328,255,255,255
137,7.548,255,255,255
138,6.038,255,255,255
139,28.431,255,255,255
140,4.277,255,255,255
141,3.271,255,255,255
142,10.064,255,255,255
143,3.271,255,255,255
144,4.529,255,255,255
145,2.264,255,255,255
146,2.516,255,255,255
147,11.825,255,255,255
148,9.058,255,255,255
149,8.303,255,255,255
150,25.663,255,255,255
151,26.418,255,255,255
