 ,Area,Mean,Min,Max
1,11.070,255,255,255
2,4.026,255,255,255
3,4.529,255,255,255
4,4.780,255,255,255
5,9.561,255,255,255
6,3.019,255,255,255
7,5.787,255,255,255
8,4.026,255,255,255
9,8.051,255,255,255
10,6.290,255,255,255
11,7.548,255,255,255
12,6.290,255,255,255
13,6.290,255,255,255
14,6.290,255,255,255
15,12.328,255,255,255
16,2.768,255,255,255
17,19.373,255,255,255
18,19.625,255,255,255
19,5.284,255,255,255
20,9.309,255,255,255
21,5.535,255,255,255
22,4.780,255,255,255
23,6.038,255,255,255
24,3.271,255,255,255
25,5.284,255,255,255
26,6.290,255,255,255
27,6.542,255,255,255
28,7.800,255,255,255
29,9.309,255,255,255
30,6.290,255,255,255
31,19.373,255,255,255
32,3.271,255,255,255
33,7.800,255,255,255
34,4.026,255,255,255
35,14.090,255,255,255
36,16.102,255,255,255
37,4.026,255,255,255
38,10.819,255,255,255
39,12.580,255,255,255
40,3.522,255,255,255
41,3.271,255,255,255
42,7.800,255,255,255
43,4.277,255,255,255
44,8.806,255,255,255
45,6.290,255,255,255
46,4.026,255,255,255
47,11.825,255,255,255
48,3.271,255,255,255
49,3.019,255,255,255
50,4.026,255,255,255
51,15.851,255,255,255
52,26.670,255,255,255
53,12.580,255,255,255
54,4.277,255,255,255
55,7.045,255,255,255
56,6.793,255,255,255
57,20.883,255,255,255
58,6.038,255,255,255
59,3.522,255,255,255
60,3.019,255,255,255
61,3.774,255,255,255
62,10.064,255,255,255
63,3.271,255,255,255
64,4.529,255,255,255
65,5.535,255,255,255
66,3.774,255,255,255
67,7.800,255,255,255
68,2.516,255,255,255
69,6.793,255,255,255
70,8.051,255,255,255
71,3.019,255,255,255
72,1.510,255,255,255
73,13.083,255,255,255
74,11.574,255,255,255
75,15.096,255,255,255
76,6.038,255,255,255
77,4.277,255,255,255
78,2.768,255,255,255
79,3.774,255,255,255
80,19.122,255,255,255
81,8.051,255,255,255
82,3.271,255,255,255
83,6.793,255,255,255
84,5.284,255,255,255
85,5.032,255,255,255
86,5.032,255,255,255
87,6.038,255,255,255
88,11.574,255,255,255
89,5.284,255,255,255
90,4.780,255,255,255
91,16.102,255,255,255
92,8.051,255,255,255
93,6.038,255,255,255
94,9.812,255,255,255
95,8.554,255,255,255
96,4.026,255,255,255
97,6.290,255,255,255
98,7.296,255,255,255
99,9.561,255,255,255
100,3.774,255,255,255
101,6.038,255,255,255
102,5.787,255,255,255
103,12.832,255,255,255
104,6.793,255,255,255
105,4.026,255,255,255
106,6.542,255,255,255
107,3.271,255,255,255
108,3.271,255,255,255
109,8.303,255,255,255
110,8.806,255,255,255
111,10.064,255,255,255
112,3.019,255,255,255
113,7.045,255,255,255
114,8.051,255,255,255
115,29.437,255,255,255
116,3.271,255,255,255
117,4.026,255,255,255
118,21.638,255,255,255
119,8.303,255,255,255
120,8.051,255,255,255
121,14.844,255,255,255
122,6.542,255,255,255
123,3.019,255,255,255
124,9.309,255,255,255
125,5.787,255,255,255
126,12.580,255,255,255
127,6.542,255,255,255
128,6.542,255,255,255
129,5.284,255,255,255
130,9.812,255,255,255
131,9.309,255,255,255
132,3.522,255,255,255
133,4.529,255,255,255
134,7.800,255,255,255
135,10.567,255,255,255
136,5.787,255,255,255
137,3.271,255,255,255
138,13.083,255,255,255
139,6.038,255,255,255
140,5.787,255,255,255
141,13.335,255,255,255
142,12.832,255,255,255
143,5.535,255,255,255
144,14.341,255,255,255
145,7.548,255,255,255
146,4.529,255,255,255
147,10.316,255,255,255
148,12.580,255,255,255
149,5.787,255,255,255
150,10.064,255,255,255
151,10.316,255,255,255
152,3.271,255,255,255
153,12.328,255,255,255
154,13.838,255,255,255
155,3.019,255,255,255
156,4.529,255,255,255
157,6.542,255,255,255
158,6.038,255,255,255
159,2.264,255,255,255
160,6.290,255,255,255
161,3.019,255,255,255
162,3.774,255,255,255
163,13.335,255,255,255
164,3.019,255,255,255
165,8.303,255,255,255
166,29.186,255,255,255
167,4.026,255,255,255
168,9.561,255,255,255
169,9.561,255,255,255
170,7.296,255,255,255
171,4.277,255,255,255
172,5.284,255,255,255
173,1.258,255,255,255
174,11.825,255,255,255
175,4.780,255,255,255
176,10.567,255,255,255
177,3.522,255,255,255
178,9.561,255,255,255
179,6.542,255,255,255
180,2.768,255,255,255
181,9.561,255,255,255
182,6.542,255,255,255
183,8.554,255,255,255
184,20.883,255,255,255
185,2.768,255,255,255
186,11.322,255,255,255
187,5.787,255,255,255
188,9.561,255,255,255
189,14.844,255,255,255
190,5.284,255,255,255
191,3.019,255,255,255
192,13.586,255,255,255
193,3.774,255,255,255
194,6.290,255,255,255
195,11.574,255,255,255
196,4.277,255,255,255
197,4.780,255,255,255
198,16.102,255,255,255
199,11.825,255,255,255
200,5.787,255,255,255
201,5.284,255,255,255
202,17.360,255,255,255
203,9.812,255,255,255
204,7.800,255,255,255
205,10.567,255,255,255
206,6.793,255,255,255
207,3.774,255,255,255
208,6.290,255,255,255
209,4.780,255,255,255
210,7.548,255,255,255
211,4.529,255,255,255
212,3.522,255,255,255
213,11.825,255,255,255
214,5.284,255,255,255
215,13.335,255,255,255
216,5.284,255,255,255
217,5.284,255,255,255
218,3.522,255,255,255
219,4.277,255,255,255
220,2.768,255,255,255
221,5.032,255,255,255
222,11.574,255,255,255
223,9.058,255,255,255
224,14.593,255,255,255
225,22.141,255,255,255
226,3.774,255,255,255
227,5.284,255,255,255
228,3.774,255,255,255
229,5.032,255,255,255
230,3.271,255,255,255
231,5.032,255,255,255
232,11.574,255,255,255
233,4.026,255,255,255
234,5.787,255,255,255
235,11.825,255,255,255
236,5.535,255,255,255
237,6.290,255,255,255
238,13.335,255,255,255
239,4.026,255,255,255
240,6.290,255,255,255
241,11.825,255,255,255
242,12.580,255,255,255
243,5.032,255,255,255
244,3.522,255,255,255
245,5.032,255,255,255
246,8.554,255,255,255
247,8.806,255,255,255
248,6.793,255,255,255
249,4.529,255,255,255
250,10.064,255,255,255
251,6.542,255,255,255
252,19.122,255,255,255
253,4.277,255,255,255
254,10.567,255,255,255
255,18.618,255,255,255
256,7.045,255,255,255
257,6.290,255,255,255
258,9.561,255,255,255
259,4.780,255,255,255
260,4.529,255,255,255
261,13.335,255,255,255
