 ,Area,Mean,Min,Max
1,8.806,255,255,255
2,8.806,255,255,255
3,11.322,255,255,255
4,1.258,255,255,255
5,9.812,255,255,255
6,17.612,255,255,255
7,3.271,255,255,255
8,6.793,255,255,255
9,5.032,255,255,255
10,16.606,255,255,255
11,5.284,255,255,255
12,13.335,255,255,255
13,4.277,255,255,255
14,2.768,255,255,255
15,26.670,255,255,255
16,13.838,255,255,255
17,7.548,255,255,255
18,10.064,255,255,255
19,4.277,255,255,255
20,25.915,255,255,255
21,4.780,255,255,255
22,11.322,255,255,255
23,4.780,255,255,255
24,22.644,255,255,255
25,5.284,255,255,255
26,5.032,255,255,255
27,19.373,255,255,255
28,4.277,255,255,255
29,11.574,255,255,255
30,9.058,255,255,255
31,3.019,255,255,255
32,21.638,255,255,255
33,7.296,255,255,255
34,7.800,255,255,255
35,4.780,255,255,255
36,18.367,255,255,255
37,20.128,255,255,255
38,11.574,255,255,255
39,5.284,255,255,255
40,10.567,255,255,255
41,4.026,255,255,255
42,5.032,255,255,255
43,17.109,255,255,255
44,7.548,255,255,255
45,5.535,255,255,255
46,3.522,255,255,255
47,11.825,255,255,255
48,2.768,255,255,255
49,5.535,255,255,255
50,44.282,255,255,255
51,14.090,255,255,255
52,5.032,255,255,255
53,5.032,255,255,255
54,3.522,255,255,255
55,7.045,255,255,255
56,8.303,255,255,255
57,5.284,255,255,255
58,3.019,255,255,255
59,11.322,255,255,255
60,6.542,255,255,255
61,23.399,255,255,255
62,4.026,255,255,255
63,8.806,255,255,255
64,5.787,255,255,255
65,7.548,255,255,255
66,41.263,255,255,255
67,5.535,255,255,255
68,11.574,255,255,255
69,4.026,255,255,255
70,12.832,255,255,255
71,5.284,255,255,255
72,4.529,255,255,255
73,21.386,255,255,255
74,10.567,255,255,255
75,13.586,255,255,255
76,15.096,255,255,255
77,4.529,255,255,255
78,3.774,255,255,255
79,5.787,255,255,255
80,5.787,255,255,255
81,8.051,255,255,255
82,12.580,255,255,255
83,6.038,255,255,255
84,11.574,255,255,255
85,19.373,255,255,255
86,4.529,255,255,255
87,6.793,255,255,255
88,6.542,255,255,255
89,33.211,255,255,255
90,6.793,255,255,255
91,3.271,255,255,255
92,9.561,255,255,255
93,4.026,255,255,255
94,8.554,255,255,255
95,4.277,255,255,255
96,3.522,255,255,255
97,4.529,255,255,255
98,15.096,255,255,255
99,6.290,255,255,255
100,8.806,255,255,255
101,1.258,255,255,255
102,22.393,255,255,255
103,3.522,255,255,255
104,30.947,255,255,255
105,5.535,255,255,255
106,5.787,255,255,255
107,4.529,255,255,255
108,8.554,255,255,255
109,8.303,255,255,255
110,4.026,255,255,255
111,5.535,255,255,255
112,35.727,255,255,255
113,6.290,255,255,255
114,7.800,255,255,255
115,7.045,255,255,255
116,4.529,255,255,255
117,5.032,255,255,255
118,14.090,255,255,255
119,3.774,255,255,255
120,4.026,255,255,255
121,11.825,255,255,255
122,5.284,255,255,255
123,10.316,255,255,255
124,23.651,255,255,255
125,10.316,255,255,255
126,5.032,255,255,255
127,7.296,255,255,255
128,4.277,255,255,255
129,10.567,255,255,255
130,21.135,255,255,255
131,6.038,255,255,255
132,20.128,255,255,255
133,4.780,255,255,255
134,6.793,255,255,255
135,5.284,255,255,255
136,3.271,255,255,255
137,10.819,255,255,255
138,5.284,255,255,255
139,1.006,255,255,255
140,4.277,255,255,255
141,6.290,255,255,255
142,7.296,255,255,255
143,13.083,255,255,255
144,18.618,255,255,255
145,10.819,255,255,255
146,6.793,255,255,255
147,7.548,255,255,255
148,5.535,255,255,255
149,11.574,255,255,255
150,6.038,255,255,255
151,5.284,255,255,255
152,16.102,255,255,255
153,5.032,255,255,255
154,10.819,255,255,255
155,13.083,255,255,255
156,6.542,255,255,255
157,19.625,255,255,255
158,21.889,255,255,255
159,4.780,255,255,255
160,5.284,255,255,255
161,12.328,255,255,255
162,6.793,255,255,255
163,10.316,255,255,255
164,7.045,255,255,255
165,13.335,255,255,255
166,19.373,255,255,255
167,7.800,255,255,255
168,15.348,255,255,255
169,7.548,255,255,255
170,4.529,255,255,255
171,11.825,255,255,255
172,9.309,255,255,255
173,4.780,255,255,255
174,4.277,255,255,255
175,13.335,255,255,255
176,3.522,255,255,255
177,4.529,255,255,255
178,6.290,255,255,255
179,10.064,255,255,255
180,6.038,255,255,255
181,7.548,255,255,255
182,17.360,255,255,255
183,25.663,255,255,255
184,5.787,255,255,255
185,4.780,255,255,255
186,8.554,255,255,255
187,9.309,255,255,255
188,5.787,255,255,255
189,10.316,255,255,255
190,6.542,255,255,255
191,25.663,255,255,255
192,4.529,255,255,255
193,4.277,255,255,255
194,5.535,255,255,255
195,12.580,255,255,255
196,4.529,255,255,255
197,12.832,255,255,255
198,7.045,255,255,255
199,4.277,255,255,255
200,4.529,255,255,255
201,3.271,255,255,255
202,12.832,255,255,255
203,14.090,255,255,255
204,3.774,255,255,255
205,14.593,255,255,255
206,10.064,255,255,255
207,12.580,255,255,255
208,5.535,255,255,255
209,9.561,255,255,255
210,17.864,255,255,255
211,3.522,255,255,255
212,8.303,255,255,255
213,3.774,255,255,255
214,10.316,255,255,255
215,6.038,255,255,255
216,5.032,255,255,255
217,4.277,255,255,255
218,3.522,255,255,255
219,17.612,255,255,255
220,15.599,255,255,255
221,8.554,255,255,255
222,7.045,255,255,255
223,5.284,255,255,255
224,8.554,255,255,255
225,6.290,255,255,255
226,23.902,255,255,255
227,5.787,255,255,255
228,4.277,255,255,255
229,3.522,255,255,255
230,9.309,255,255,255
231,17.864,255,255,255
232,3.774,255,255,255
233,12.580,255,255,255
234,4.277,255,255,255
235,7.548,255,255,255
236,12.328,255,255,255
237,4.529,255,255,255
238,4.277,255,255,255
239,4.529,255,255,255
240,14.593,255,255,255
241,6.542,255,255,255
242,8.051,255,255,255
243,11.574,255,255,255
244,5.535,255,255,255
245,8.806,255,255,255
246,5.787,255,255,255
247,30.192,255,255,255
248,11.070,255,255,255
249,9.058,255,255,255
250,41.263,255,255,255
251,8.806,255,255,255
252,1.006,255,255,255
253,9.812,255,255,255
254,15.096,255,255,255
255,7.296,255,255,255
256,3.774,255,255,255
