 ,Area,Mean,Min,Max
1,8.303,255,255,255
2,9.058,255,255,255
3,7.548,255,255,255
4,5.535,255,255,255
5,6.290,255,255,255
6,1.258,255,255,255
7,5.032,255,255,255
8,5.032,255,255,255
9,5.787,255,255,255
10,10.316,255,255,255
11,5.284,255,255,255
12,6.038,255,255,255
13,12.328,255,255,255
14,3.271,255,255,255
15,2.768,255,255,255
16,8.303,255,255,255
17,13.838,255,255,255
18,5.787,255,255,255
19,7.045,255,255,255
20,6.038,255,255,255
21,4.277,255,255,255
22,3.019,255,255,255
23,6.038,255,255,255
24,10.064,255,255,255
25,12.077,255,255,255
26,10.316,255,255,255
27,9.058,255,255,255
28,12.580,255,255,255
29,10.819,255,255,255
30,7.548,255,255,255
31,4.277,255,255,255
32,7.548,255,255,255
33,16.857,255,255,255
34,10.316,255,255,255
35,6.542,255,255,255
36,11.322,255,255,255
37,5.284,255,255,255
38,25.663,255,255,255
39,3.522,255,255,255
40,9.561,255,255,255
41,4.780,255,255,255
42,10.064,255,255,255
43,3.271,255,255,255
44,6.542,255,255,255
45,7.045,255,255,255
46,7.800,255,255,255
47,20.631,255,255,255
48,15.348,255,255,255
49,5.284,255,255,255
50,18.115,255,255,255
51,19.373,255,255,255
52,4.780,255,255,255
53,10.064,255,255,255
54,23.147,255,255,255
55,7.296,255,255,255
56,5.284,255,255,255
57,7.548,255,255,255
58,8.554,255,255,255
59,3.019,255,255,255
60,6.793,255,255,255
61,4.529,255,255,255
62,17.612,255,255,255
63,5.787,255,255,255
64,5.787,255,255,255
65,8.051,255,255,255
66,11.825,255,255,255
67,29.941,255,255,255
68,17.864,255,255,255
69,4.529,255,255,255
70,3.271,255,255,255
71,5.535,255,255,255
72,9.561,255,255,255
73,23.147,255,255,255
74,4.026,255,255,255
75,8.051,255,255,255
76,15.348,255,255,255
77,4.277,255,255,255
78,9.309,255,255,255
79,5.535,255,255,255
80,7.045,255,255,255
81,6.793,255,255,255
82,6.542,255,255,255
83,12.328,255,255,255
84,10.567,255,255,255
85,7.800,255,255,255
86,10.819,255,255,255
87,20.128,255,255,255
88,2.768,255,255,255
89,7.548,255,255,255
90,11.070,255,255,255
91,12.832,255,255,255
92,8.806,255,255,255
93,9.812,255,255,255
94,8.554,255,255,255
95,11.574,255,255,255
96,13.838,255,255,255
97,10.819,255,255,255
98,14.593,255,255,255
99,8.554,255,255,255
100,28.179,255,255,255
101,15.599,255,255,255
102,21.135,255,255,255
103,4.780,255,255,255
104,6.793,255,255,255
105,9.812,255,255,255
106,10.064,255,255,255
107,14.090,255,255,255
108,7.800,255,255,255
109,11.574,255,255,255
110,2.768,255,255,255
