 ,Area,Mean,Min,Max
1,3.774,255,255,255
2,7.548,255,255,255
3,9.812,255,255,255
4,8.303,255,255,255
5,15.096,255,255,255
6,11.070,255,255,255
7,8.051,255,255,255
8,5.535,255,255,255
9,19.373,255,255,255
10,14.090,255,255,255
11,17.864,255,255,255
12,14.593,255,255,255
13,5.284,255,255,255
14,14.090,255,255,255
15,13.083,255,255,255
16,7.800,255,255,255
17,24.154,255,255,255
18,16.102,255,255,255
19,6.038,255,255,255
20,7.045,255,255,255
21,25.915,255,255,255
22,19.122,255,255,255
23,10.316,255,255,255
24,11.574,255,255,255
25,17.864,255,255,255
26,26.921,255,255,255
27,5.032,255,255,255
28,11.574,255,255,255
29,17.109,255,255,255
30,13.083,255,255,255
31,27.676,255,255,255
32,23.147,255,255,255
33,15.096,255,255,255
34,13.586,255,255,255
35,26.167,255,255,255
36,17.109,255,255,255
37,16.102,255,255,255
38,15.851,255,255,255
39,13.586,255,255,255
40,14.844,255,255,255
41,11.574,255,255,255
42,10.819,255,255,255
43,8.554,255,255,255
44,16.102,255,255,255
45,14.090,255,255,255
46,20.380,255,255,255
47,10.567,255,255,255
48,15.348,255,255,255
49,15.599,255,255,255
50,12.580,255,255,255
51,26.921,255,255,255
52,13.083,255,255,255
53,6.542,255,255,255
54,10.819,255,255,255
55,22.393,255,255,255
56,17.864,255,255,255
57,8.554,255,255,255
58,13.335,255,255,255
59,8.303,255,255,255
60,27.173,255,255,255
61,8.051,255,255,255
62,18.115,255,255,255
63,23.147,255,255,255
64,11.574,255,255,255
65,21.638,255,255,255
66,55.855,255,255,255
67,8.806,255,255,255
68,28.683,255,255,255
69,15.096,255,255,255
70,11.322,255,255,255
71,12.832,255,255,255
72,29.437,255,255,255
73,8.051,255,255,255
74,12.328,255,255,255
75,6.038,255,255,255
76,13.083,255,255,255
77,7.548,255,255,255
78,33.211,255,255,255
79,13.083,255,255,255
80,26.670,255,255,255
81,21.889,255,255,255
82,21.638,255,255,255
83,17.864,255,255,255
84,4.277,255,255,255
85,18.870,255,255,255
86,13.335,255,255,255
87,11.070,255,255,255
88,15.599,255,255,255
89,35.476,255,255,255
90,8.051,255,255,255
91,7.800,255,255,255
92,5.535,255,255,255
93,25.412,255,255,255
94,18.115,255,255,255
95,10.567,255,255,255
96,9.058,255,255,255
97,19.625,255,255,255
98,14.844,255,255,255
99,10.567,255,255,255
100,12.328,255,255,255
101,14.090,255,255,255
102,16.354,255,255,255
103,8.303,255,255,255
104,6.038,255,255,255
105,16.606,255,255,255
106,11.574,255,255,255
107,14.341,255,255,255
108,21.135,255,255,255
109,10.064,255,255,255
110,14.844,255,255,255
111,18.367,255,255,255
112,12.328,255,255,255
113,17.612,255,255,255
114,7.296,255,255,255
115,25.915,255,255,255
116,16.857,255,255,255
117,20.883,255,255,255
118,15.599,255,255,255
119,10.316,255,255,255
120,7.045,255,255,255
121,13.083,255,255,255
122,4.529,255,255,255
123,5.535,255,255,255
124,27.676,255,255,255
125,13.083,255,255,255
126,27.928,255,255,255
127,17.360,255,255,255
128,5.535,255,255,255
129,26.670,255,255,255
130,15.599,255,255,255
131,16.102,255,255,255
132,20.883,255,255,255
133,13.586,255,255,255
134,13.083,255,255,255
135,13.335,255,255,255
136,14.341,255,255,255
137,6.038,255,255,255
138,11.322,255,255,255
139,30.695,255,255,255
140,17.109,255,255,255
141,24.909,255,255,255
142,12.328,255,255,255
143,13.335,255,255,255
144,20.631,255,255,255
145,5.284,255,255,255
146,31.953,255,255,255
147,7.296,255,255,255
148,18.115,255,255,255
149,8.806,255,255,255
150,8.554,255,255,255
151,13.335,255,255,255
152,26.921,255,255,255
153,4.529,255,255,255
154,15.851,255,255,255
155,5.787,255,255,255
156,25.663,255,255,255
157,13.083,255,255,255
158,17.864,255,255,255
159,4.026,255,255,255
160,11.825,255,255,255
161,15.851,255,255,255
162,14.090,255,255,255
163,10.567,255,255,255
164,17.360,255,255,255
165,20.128,255,255,255
166,8.806,255,255,255
167,53.591,255,255,255
168,7.296,255,255,255
169,3.522,255,255,255
170,22.141,255,255,255
171,16.857,255,255,255
172,29.186,255,255,255
173,8.806,255,255,255
174,12.328,255,255,255
175,15.348,255,255,255
176,13.335,255,255,255
177,9.058,255,255,255
178,12.328,255,255,255
179,6.542,255,255,255
180,19.876,255,255,255
181,9.058,255,255,255
182,11.825,255,255,255
183,12.328,255,255,255
184,10.064,255,255,255
185,12.328,255,255,255
186,12.580,255,255,255
187,10.316,255,255,255
188,21.135,255,255,255
189,2.264,255,255,255
190,15.096,255,255,255
191,21.386,255,255,255
192,22.896,255,255,255
193,13.083,255,255,255
194,22.896,255,255,255
195,6.290,255,255,255
196,23.902,255,255,255
197,15.348,255,255,255
198,18.367,255,255,255
199,22.141,255,255,255
200,9.309,255,255,255
201,16.354,255,255,255
202,14.593,255,255,255
203,21.889,255,255,255
204,20.883,255,255,255
205,5.284,255,255,255
206,10.064,255,255,255
207,15.599,255,255,255
208,12.328,255,255,255
209,5.535,255,255,255
210,22.896,255,255,255
211,19.122,255,255,255
212,20.883,255,255,255
213,23.399,255,255,255
214,15.851,255,255,255
215,10.316,255,255,255
216,17.864,255,255,255
217,13.335,255,255,255
218,14.341,255,255,255
219,16.102,255,255,255
220,15.348,255,255,255
221,8.554,255,255,255
222,17.109,255,255,255
223,15.599,255,255,255
224,14.844,255,255,255
225,36.231,255,255,255
226,21.638,255,255,255
227,11.825,255,255,255
228,17.612,255,255,255
229,8.051,255,255,255
230,23.147,255,255,255
231,25.412,255,255,255
232,10.064,255,255,255
233,15.851,255,255,255
234,14.341,255,255,255
235,21.638,255,255,255
236,18.367,255,255,255
237,19.625,255,255,255
238,16.354,255,255,255
239,9.812,255,255,255
240,13.838,255,255,255
241,10.316,255,255,255
242,11.574,255,255,255
243,11.322,255,255,255
244,8.806,255,255,255
245,31.953,255,255,255
246,14.090,255,255,255
247,16.102,255,255,255
248,4.780,255,255,255
249,13.586,255,255,255
250,8.303,255,255,255
251,12.328,255,255,255
252,15.348,255,255,255
253,15.348,255,255,255
254,17.864,255,255,255
255,9.812,255,255,255
256,9.561,255,255,255
257,16.354,255,255,255
258,15.851,255,255,255
259,26.921,255,255,255
260,10.064,255,255,255
261,1.761,255,255,255
262,7.296,255,255,255
263,5.284,255,255,255
264,18.367,255,255,255
265,7.296,255,255,255
266,20.128,255,255,255
267,17.360,255,255,255
268,10.819,255,255,255
269,21.135,255,255,255
270,23.399,255,255,255
271,13.083,255,255,255
272,4.780,255,255,255
273,19.373,255,255,255
274,12.077,255,255,255
275,11.070,255,255,255
276,10.567,255,255,255
277,21.889,255,255,255
278,8.303,255,255,255
279,14.844,255,255,255
280,23.902,255,255,255
281,6.290,255,255,255
282,18.618,255,255,255
283,4.026,255,255,255
284,19.625,255,255,255
285,11.574,255,255,255
286,17.864,255,255,255
287,17.864,255,255,255
288,5.535,255,255,255
289,16.857,255,255,255
290,6.038,255,255,255
291,32.708,255,255,255
292,9.058,255,255,255
293,7.045,255,255,255
294,14.090,255,255,255
295,17.360,255,255,255
296,5.535,255,255,255
297,9.309,255,255,255
298,7.045,255,255,255
299,11.070,255,255,255
300,6.290,255,255,255
301,5.787,255,255,255
302,20.883,255,255,255
303,16.354,255,255,255
304,14.341,255,255,255
305,12.077,255,255,255
306,17.864,255,255,255
307,12.580,255,255,255
308,7.800,255,255,255
309,27.676,255,255,255
310,7.800,255,255,255
311,14.593,255,255,255
312,7.045,255,255,255
313,13.083,255,255,255
314,12.077,255,255,255
315,9.561,255,255,255
316,7.548,255,255,255
317,12.580,255,255,255
318,4.277,255,255,255
319,4.277,255,255,255
320,14.593,255,255,255
321,10.064,255,255,255
322,16.857,255,255,255
323,5.535,255,255,255
324,7.045,255,255,255
325,9.561,255,255,255
326,3.522,255,255,255
327,23.902,255,255,255
328,14.844,255,255,255
329,16.354,255,255,255
330,7.548,255,255,255
331,10.064,255,255,255
332,22.393,255,255,255
333,9.561,255,255,255
334,9.309,255,255,255
335,13.083,255,255,255
336,14.593,255,255,255
337,8.051,255,255,255
338,8.303,255,255,255
339,10.064,255,255,255
340,5.787,255,255,255
341,14.593,255,255,255
342,11.825,255,255,255
343,16.606,255,255,255
344,4.780,255,255,255
345,33.463,255,255,255
346,21.889,255,255,255
347,12.077,255,255,255
348,14.844,255,255,255
349,7.296,255,255,255
350,20.883,255,255,255
351,7.548,255,255,255
352,7.045,255,255,255
353,9.812,255,255,255
354,18.618,255,255,255
355,26.167,255,255,255
356,9.058,255,255,255
357,11.070,255,255,255
358,21.638,255,255,255
359,34.973,255,255,255
360,12.832,255,255,255
361,19.876,255,255,255
362,14.341,255,255,255
363,8.554,255,255,255
364,19.625,255,255,255
365,20.128,255,255,255
366,25.412,255,255,255
367,21.386,255,255,255
368,5.535,255,255,255
369,9.058,255,255,255
370,18.367,255,255,255
371,8.554,255,255,255
372,14.090,255,255,255
373,14.593,255,255,255
374,6.793,255,255,255
375,17.864,255,255,255
376,17.612,255,255,255
377,9.309,255,255,255
378,10.316,255,255,255
379,21.135,255,255,255
380,22.896,255,255,255
381,8.806,255,255,255
382,11.070,255,255,255
383,5.535,255,255,255
384,11.574,255,255,255
385,22.141,255,255,255
386,16.857,255,255,255
387,4.529,255,255,255
388,10.819,255,255,255
389,25.915,255,255,255
390,20.631,255,255,255
391,24.909,255,255,255
392,21.135,255,255,255
393,8.554,255,255,255
394,6.793,255,255,255
395,9.309,255,255,255
396,9.812,255,255,255
397,8.303,255,255,255
398,19.625,255,255,255
399,19.625,255,255,255
400,13.083,255,255,255
401,16.354,255,255,255
402,13.586,255,255,255
403,11.574,255,255,255
404,15.851,255,255,255
405,55.352,255,255,255
406,8.051,255,255,255
407,4.277,255,255,255
408,10.819,255,255,255
409,10.819,255,255,255
410,15.096,255,255,255
411,10.316,255,255,255
412,13.586,255,255,255
413,17.612,255,255,255
414,34.218,255,255,255
415,27.173,255,255,255
416,12.832,255,255,255
417,5.284,255,255,255
418,3.774,255,255,255
419,12.077,255,255,255
420,22.141,255,255,255
421,9.812,255,255,255
422,16.102,255,255,255
423,6.793,255,255,255
424,15.599,255,255,255
425,16.102,255,255,255
426,11.070,255,255,255
427,21.386,255,255,255
428,23.147,255,255,255
429,11.322,255,255,255
430,10.316,255,255,255
431,6.542,255,255,255
432,10.567,255,255,255
433,14.341,255,255,255
434,8.554,255,255,255
435,5.787,255,255,255
436,5.787,255,255,255
437,15.348,255,255,255
438,27.425,255,255,255
439,8.554,255,255,255
440,9.812,255,255,255
441,10.316,255,255,255
442,7.045,255,255,255
443,14.844,255,255,255
444,15.096,255,255,255
445,15.348,255,255,255
446,16.606,255,255,255
447,12.077,255,255,255
448,13.838,255,255,255
449,13.335,255,255,255
450,9.812,255,255,255
451,16.354,255,255,255
452,5.787,255,255,255
453,16.606,255,255,255
454,16.102,255,255,255
455,14.090,255,255,255
456,15.599,255,255,255
457,15.348,255,255,255
458,21.889,255,255,255
459,7.548,255,255,255
460,8.051,255,255,255
461,13.586,255,255,255
462,17.612,255,255,255
463,11.322,255,255,255
464,7.548,255,255,255
465,11.070,255,255,255
466,15.851,255,255,255
467,11.070,255,255,255
468,8.806,255,255,255
469,6.038,255,255,255
470,5.535,255,255,255
471,5.284,255,255,255
472,9.309,255,255,255
473,11.825,255,255,255
474,14.341,255,255,255
475,15.096,255,255,255
476,9.561,255,255,255
477,6.542,255,255,255
478,8.806,255,255,255
479,6.542,255,255,255
480,9.561,255,255,255
481,17.360,255,255,255
482,9.812,255,255,255
483,15.096,255,255,255
484,19.876,255,255,255
485,4.026,255,255,255
486,22.896,255,255,255
487,6.290,255,255,255
488,13.335,255,255,255
489,10.316,255,255,255
490,14.090,255,255,255
491,20.631,255,255,255
492,5.284,255,255,255
493,14.090,255,255,255
494,13.083,255,255,255
495,28.683,255,255,255
496,11.574,255,255,255
497,8.051,255,255,255
498,24.154,255,255,255
499,13.838,255,255,255
500,10.316,255,255,255
501,13.083,255,255,255
502,21.135,255,255,255
503,18.367,255,255,255
504,10.316,255,255,255
505,16.857,255,255,255
506,3.774,255,255,255
507,7.548,255,255,255
508,31.953,255,255,255
509,20.883,255,255,255
510,5.284,255,255,255
511,10.064,255,255,255
512,9.058,255,255,255
513,8.806,255,255,255
514,13.838,255,255,255
515,18.115,255,255,255
516,16.606,255,255,255
517,14.341,255,255,255
518,5.032,255,255,255
519,17.864,255,255,255
520,10.064,255,255,255
521,5.535,255,255,255
522,4.780,255,255,255
523,20.631,255,255,255
524,7.296,255,255,255
525,11.070,255,255,255
526,17.360,255,255,255
527,10.567,255,255,255
528,13.838,255,255,255
529,13.586,255,255,255
530,12.077,255,255,255
531,16.606,255,255,255
532,12.328,255,255,255
533,4.529,255,255,255
534,20.631,255,255,255
535,9.561,255,255,255
536,12.328,255,255,255
537,21.638,255,255,255
538,12.328,255,255,255
539,17.612,255,255,255
540,16.606,255,255,255
541,18.870,255,255,255
542,14.593,255,255,255
543,5.284,255,255,255
544,9.812,255,255,255
545,7.296,255,255,255
546,22.644,255,255,255
547,7.045,255,255,255
548,10.567,255,255,255
549,13.335,255,255,255
550,8.303,255,255,255
551,7.548,255,255,255
552,12.832,255,255,255
553,17.360,255,255,255
554,7.800,255,255,255
555,4.026,255,255,255
556,10.064,255,255,255
557,15.599,255,255,255
558,21.638,255,255,255
559,6.793,255,255,255
560,5.787,255,255,255
561,10.064,255,255,255
562,11.574,255,255,255
563,20.631,255,255,255
564,10.567,255,255,255
565,20.631,255,255,255
566,10.064,255,255,255
567,6.038,255,255,255
568,21.386,255,255,255
569,5.284,255,255,255
570,8.554,255,255,255
571,13.335,255,255,255
572,14.341,255,255,255
573,12.328,255,255,255
574,10.567,255,255,255
575,15.348,255,255,255
576,8.554,255,255,255
577,12.832,255,255,255
578,9.561,255,255,255
579,16.102,255,255,255
580,18.618,255,255,255
581,5.032,255,255,255
582,10.064,255,255,255
583,11.574,255,255,255
584,7.045,255,255,255
585,13.586,255,255,255
586,4.026,255,255,255
587,19.373,255,255,255
588,12.832,255,255,255
589,30.947,255,255,255
590,12.328,255,255,255
591,20.380,255,255,255
592,23.651,255,255,255
593,11.574,255,255,255
594,15.096,255,255,255
595,16.857,255,255,255
596,14.341,255,255,255
597,3.774,255,255,255
598,9.309,255,255,255
599,5.535,255,255,255
600,6.038,255,255,255
601,16.102,255,255,255
602,7.548,255,255,255
603,4.277,255,255,255
604,15.348,255,255,255
605,4.026,255,255,255
606,9.058,255,255,255
607,3.774,255,255,255
608,19.876,255,255,255
609,11.322,255,255,255
610,10.316,255,255,255
611,8.303,255,255,255
612,13.586,255,255,255
613,12.077,255,255,255
614,11.574,255,255,255
615,11.322,255,255,255
616,3.774,255,255,255
617,6.038,255,255,255
618,6.793,255,255,255
619,17.864,255,255,255
620,12.077,255,255,255
