 ,Area,Mean,Min,Max
1,4.277,255,255,255
2,2.013,255,255,255
3,8.051,255,255,255
4,3.019,255,255,255
5,4.277,255,255,255
6,5.787,255,255,255
7,2.516,255,255,255
8,3.019,255,255,255
9,2.516,255,255,255
10,6.038,255,255,255
11,2.768,255,255,255
12,2.768,255,255,255
13,3.271,255,255,255
14,5.535,255,255,255
15,3.019,255,255,255
16,1.510,255,255,255
17,7.800,255,255,255
18,1.510,255,255,255
19,10.567,255,255,255
20,4.780,255,255,255
21,5.535,255,255,255
22,3.271,255,255,255
23,8.303,255,255,255
24,6.793,255,255,255
25,13.335,255,255,255
26,6.290,255,255,255
27,2.768,255,255,255
28,3.019,255,255,255
29,13.083,255,255,255
30,7.548,255,255,255
31,9.058,255,255,255
32,4.277,255,255,255
33,10.316,255,255,255
34,3.522,255,255,255
35,2.768,255,255,255
36,2.264,255,255,255
37,8.806,255,255,255
38,12.832,255,255,255
39,3.522,255,255,255
40,3.019,255,255,255
41,2.768,255,255,255
42,7.800,255,255,255
43,3.019,255,255,255
44,2.516,255,255,255
45,3.774,255,255,255
46,4.026,255,255,255
47,7.548,255,255,255
48,7.045,255,255,255
49,10.819,255,255,255
50,7.296,255,255,255
51,5.535,255,255,255
52,7.296,255,255,255
53,6.542,255,255,255
54,3.522,255,255,255
55,4.780,255,255,255
56,2.516,255,255,255
57,4.277,255,255,255
58,8.554,255,255,255
59,6.038,255,255,255
60,2.768,255,255,255
61,5.787,255,255,255
62,3.271,255,255,255
63,10.567,255,255,255
64,6.290,255,255,255
65,5.032,255,255,255
66,10.567,255,255,255
67,2.516,255,255,255
68,3.522,255,255,255
69,3.774,255,255,255
70,3.019,255,255,255
71,2.516,255,255,255
72,13.335,255,255,255
73,2.013,255,255,255
74,2.768,255,255,255
75,2.264,255,255,255
76,5.032,255,255,255
77,6.290,255,255,255
78,3.271,255,255,255
79,11.070,255,255,255
80,6.290,255,255,255
81,10.316,255,255,255
82,6.290,255,255,255
83,2.768,255,255,255
84,5.787,255,255,255
85,3.522,255,255,255
86,16.102,255,255,255
87,6.542,255,255,255
88,8.806,255,255,255
89,2.768,255,255,255
90,5.535,255,255,255
91,11.825,255,255,255
92,3.774,255,255,255
93,3.774,255,255,255
94,3.774,255,255,255
95,6.290,255,255,255
96,6.542,255,255,255
97,5.535,255,255,255
98,7.045,255,255,255
99,3.522,255,255,255
100,10.819,255,255,255
101,13.083,255,255,255
102,4.529,255,255,255
103,9.812,255,255,255
104,13.083,255,255,255
105,31.199,255,255,255
106,6.793,255,255,255
107,5.787,255,255,255
108,6.290,255,255,255
109,3.774,255,255,255
110,10.819,255,255,255
111,3.019,255,255,255
112,10.567,255,255,255
113,11.070,255,255,255
114,11.322,255,255,255
115,1.006,255,255,255
116,9.309,255,255,255
117,4.026,255,255,255
118,3.019,255,255,255
119,4.026,255,255,255
120,5.032,255,255,255
121,5.284,255,255,255
122,7.296,255,255,255
123,4.026,255,255,255
124,7.296,255,255,255
125,4.780,255,255,255
126,3.019,255,255,255
127,3.019,255,255,255
128,3.019,255,255,255
129,7.296,255,255,255
130,2.264,255,255,255
131,3.522,255,255,255
132,8.051,255,255,255
133,3.774,255,255,255
134,5.787,255,255,255
135,4.780,255,255,255
136,3.774,255,255,255
137,4.026,255,255,255
138,17.109,255,255,255
139,3.019,255,255,255
140,3.774,255,255,255
141,4.529,255,255,255
142,3.271,255,255,255
143,8.554,255,255,255
144,5.032,255,255,255
145,3.522,255,255,255
146,7.045,255,255,255
147,4.277,255,255,255
148,2.013,255,255,255
149,6.542,255,255,255
150,4.026,255,255,255
151,11.574,255,255,255
152,7.045,255,255,255
153,2.768,255,255,255
154,7.548,255,255,255
155,10.064,255,255,255
156,4.780,255,255,255
157,3.774,255,255,255
158,2.768,255,255,255
159,8.806,255,255,255
160,8.554,255,255,255
161,5.535,255,255,255
162,2.013,255,255,255
163,7.800,255,255,255
164,2.768,255,255,255
165,5.787,255,255,255
166,8.554,255,255,255
167,2.516,255,255,255
168,3.019,255,255,255
169,6.290,255,255,255
170,6.290,255,255,255
171,3.774,255,255,255
172,7.045,255,255,255
173,9.561,255,255,255
174,3.019,255,255,255
175,5.787,255,255,255
176,10.316,255,255,255
177,9.058,255,255,255
178,9.561,255,255,255
179,2.264,255,255,255
180,12.328,255,255,255
181,2.516,255,255,255
182,4.026,255,255,255
183,8.554,255,255,255
184,2.516,255,255,255
185,6.290,255,255,255
186,4.277,255,255,255
187,7.045,255,255,255
188,7.548,255,255,255
189,6.793,255,255,255
190,3.271,255,255,255
191,1.761,255,255,255
192,2.516,255,255,255
193,3.774,255,255,255
194,2.768,255,255,255
195,11.322,255,255,255
196,7.548,255,255,255
197,6.290,255,255,255
198,2.516,255,255,255
199,11.574,255,255,255
200,3.522,255,255,255
201,3.774,255,255,255
202,2.013,255,255,255
203,3.774,255,255,255
204,5.032,255,255,255
205,2.768,255,255,255
206,7.296,255,255,255
207,6.038,255,255,255
208,5.284,255,255,255
209,5.284,255,255,255
210,4.529,255,255,255
211,8.554,255,255,255
212,4.529,255,255,255
213,5.032,255,255,255
214,4.277,255,255,255
215,7.045,255,255,255
216,11.070,255,255,255
217,3.271,255,255,255
218,6.793,255,255,255
219,8.303,255,255,255
220,3.271,255,255,255
221,3.271,255,255,255
222,25.412,255,255,255
223,3.019,255,255,255
224,7.548,255,255,255
225,5.284,255,255,255
226,4.277,255,255,255
227,9.561,255,255,255
228,3.019,255,255,255
229,5.032,255,255,255
230,7.548,255,255,255
231,3.271,255,255,255
232,10.316,255,255,255
233,6.038,255,255,255
234,3.271,255,255,255
235,3.271,255,255,255
236,3.019,255,255,255
237,8.806,255,255,255
238,6.038,255,255,255
239,3.271,255,255,255
240,5.535,255,255,255
241,5.535,255,255,255
242,3.271,255,255,255
243,13.586,255,255,255
244,2.516,255,255,255
245,3.019,255,255,255
246,2.768,255,255,255
247,1.761,255,255,255
248,12.077,255,255,255
249,5.535,255,255,255
250,5.032,255,255,255
251,2.264,255,255,255
252,4.529,255,255,255
253,5.787,255,255,255
254,7.296,255,255,255
255,3.774,255,255,255
256,3.019,255,255,255
257,5.787,255,255,255
258,5.787,255,255,255
259,8.554,255,255,255
260,17.360,255,255,255
261,2.013,255,255,255
262,4.277,255,255,255
263,4.277,255,255,255
264,14.341,255,255,255
265,4.026,255,255,255
266,4.277,255,255,255
267,4.529,255,255,255
268,3.271,255,255,255
269,4.277,255,255,255
270,8.303,255,255,255
271,18.367,255,255,255
272,2.264,255,255,255
273,3.271,255,255,255
274,5.787,255,255,255
275,11.322,255,255,255
276,5.787,255,255,255
277,3.019,255,255,255
278,3.019,255,255,255
279,9.812,255,255,255
280,8.806,255,255,255
281,13.335,255,255,255
282,7.800,255,255,255
283,3.774,255,255,255
284,3.774,255,255,255
285,3.019,255,255,255
286,7.548,255,255,255
287,3.271,255,255,255
288,3.522,255,255,255
289,5.535,255,255,255
290,5.787,255,255,255
291,3.522,255,255,255
292,3.271,255,255,255
293,9.058,255,255,255
294,8.303,255,255,255
295,3.522,255,255,255
296,9.309,255,255,255
297,3.522,255,255,255
298,6.038,255,255,255
299,2.516,255,255,255
300,10.567,255,255,255
301,9.812,255,255,255
302,3.271,255,255,255
303,2.768,255,255,255
304,4.780,255,255,255
305,2.768,255,255,255
306,7.296,255,255,255
307,2.516,255,255,255
308,3.019,255,255,255
309,3.271,255,255,255
310,15.348,255,255,255
311,4.780,255,255,255
312,2.516,255,255,255
313,7.045,255,255,255
314,9.309,255,255,255
315,4.529,255,255,255
316,6.793,255,255,255
317,5.284,255,255,255
318,4.277,255,255,255
319,2.768,255,255,255
320,6.038,255,255,255
321,6.290,255,255,255
322,5.284,255,255,255
