 ,Area,Mean,Min,Max
1,7.548,255,255,255
2,7.800,255,255,255
3,8.806,255,255,255
4,12.077,255,255,255
5,10.064,255,255,255
6,5.787,255,255,255
7,2.264,255,255,255
8,6.290,255,255,255
9,6.542,255,255,255
10,14.593,255,255,255
11,3.019,255,255,255
12,8.303,255,255,255
13,7.296,255,255,255
14,5.787,255,255,255
15,13.586,255,255,255
16,5.535,255,255,255
17,4.529,255,255,255
18,7.045,255,255,255
19,3.271,255,255,255
20,3.522,255,255,255
21,6.542,255,255,255
22,15.096,255,255,255
23,5.284,255,255,255
24,3.522,255,255,255
25,12.832,255,255,255
26,7.296,255,255,255
27,3.774,255,255,255
28,4.277,255,255,255
29,9.309,255,255,255
30,4.026,255,255,255
31,2.013,255,255,255
32,4.529,255,255,255
33,27.676,255,255,255
34,9.812,255,255,255
35,4.780,255,255,255
36,3.522,255,255,255
37,9.561,255,255,255
38,10.819,255,255,255
39,9.561,255,255,255
40,5.284,255,255,255
41,6.290,255,255,255
42,4.780,255,255,255
43,8.554,255,255,255
44,3.019,255,255,255
45,4.277,255,255,255
46,9.561,255,255,255
47,5.787,255,255,255
48,6.290,255,255,255
49,10.567,255,255,255
50,16.354,255,255,255
51,10.567,255,255,255
52,7.296,255,255,255
53,5.535,255,255,255
54,15.096,255,255,255
55,12.580,255,255,255
56,1.258,255,255,255
57,4.780,255,255,255
58,8.303,255,255,255
59,3.774,255,255,255
60,9.561,255,255,255
61,4.780,255,255,255
62,7.548,255,255,255
63,11.070,255,255,255
64,8.303,255,255,255
65,8.051,255,255,255
66,9.309,255,255,255
67,8.303,255,255,255
68,1.761,255,255,255
69,6.038,255,255,255
70,3.522,255,255,255
71,4.529,255,255,255
72,6.542,255,255,255
73,4.780,255,255,255
74,4.277,255,255,255
75,16.354,255,255,255
76,3.522,255,255,255
77,4.026,255,255,255
78,2.264,255,255,255
79,5.535,255,255,255
80,9.812,255,255,255
81,3.774,255,255,255
82,7.548,255,255,255
83,3.774,255,255,255
84,12.077,255,255,255
85,9.309,255,255,255
86,3.522,255,255,255
87,5.787,255,255,255
88,3.522,255,255,255
89,7.548,255,255,255
90,6.290,255,255,255
91,6.038,255,255,255
92,6.793,255,255,255
93,9.058,255,255,255
94,4.780,255,255,255
95,4.277,255,255,255
96,4.277,255,255,255
97,5.535,255,255,255
98,9.812,255,255,255
99,4.780,255,255,255
100,3.774,255,255,255
