 ,Area,Mean,Min,Max
1,3.522,255,255,255
2,13.838,255,255,255
3,4.277,255,255,255
4,5.284,255,255,255
5,4.529,255,255,255
6,3.271,255,255,255
7,3.774,255,255,255
8,3.774,255,255,255
9,6.290,255,255,255
10,5.787,255,255,255
11,6.290,255,255,255
12,3.019,255,255,255
13,9.561,255,255,255
14,6.542,255,255,255
15,5.535,255,255,255
16,4.277,255,255,255
17,1.006,255,255,255
18,7.296,255,255,255
19,5.535,255,255,255
20,5.535,255,255,255
21,10.064,255,255,255
22,5.787,255,255,255
23,4.026,255,255,255
24,9.058,255,255,255
25,6.290,255,255,255
26,4.529,255,255,255
27,7.800,255,255,255
28,3.774,255,255,255
29,4.529,255,255,255
30,4.277,255,255,255
31,4.277,255,255,255
32,2.013,255,255,255
33,4.529,255,255,255
34,6.038,255,255,255
35,6.542,255,255,255
36,5.032,255,255,255
37,3.522,255,255,255
38,6.542,255,255,255
39,1.510,255,255,255
40,4.780,255,255,255
41,5.032,255,255,255
42,15.599,255,255,255
43,3.271,255,255,255
44,4.529,255,255,255
45,17.360,255,255,255
46,4.277,255,255,255
47,6.038,255,255,255
48,12.580,255,255,255
49,8.554,255,255,255
50,4.780,255,255,255
51,3.522,255,255,255
52,5.535,255,255,255
53,3.271,255,255,255
54,4.026,255,255,255
55,4.529,255,255,255
56,6.793,255,255,255
57,9.812,255,255,255
58,9.309,255,255,255
59,4.277,255,255,255
60,4.529,255,255,255
61,7.548,255,255,255
62,2.768,255,255,255
63,7.548,255,255,255
64,5.787,255,255,255
65,7.296,255,255,255
66,5.032,255,255,255
67,3.271,255,255,255
68,3.522,255,255,255
69,3.522,255,255,255
70,7.800,255,255,255
71,14.341,255,255,255
72,4.026,255,255,255
73,3.774,255,255,255
74,5.787,255,255,255
75,4.277,255,255,255
76,6.290,255,255,255
77,3.271,255,255,255
78,4.277,255,255,255
79,6.290,255,255,255
80,8.554,255,255,255
81,9.561,255,255,255
82,1.006,255,255,255
83,11.825,255,255,255
84,6.542,255,255,255
85,4.277,255,255,255
86,5.535,255,255,255
87,9.058,255,255,255
88,5.032,255,255,255
89,7.296,255,255,255
90,1.006,255,255,255
91,1.258,255,255,255
92,3.522,255,255,255
93,3.774,255,255,255
94,1.258,255,255,255
95,1.006,255,255,255
96,6.793,255,255,255
97,6.793,255,255,255
98,3.774,255,255,255
99,5.284,255,255,255
100,8.806,255,255,255
101,3.019,255,255,255
102,2.516,255,255,255
103,1.006,255,255,255
104,1.006,255,255,255
105,11.322,255,255,255
106,5.284,255,255,255
107,4.780,255,255,255
108,1.258,255,255,255
109,3.522,255,255,255
110,8.051,255,255,255
111,5.032,255,255,255
112,5.032,255,255,255
113,5.535,255,255,255
114,7.045,255,255,255
115,4.780,255,255,255
116,3.271,255,255,255
117,5.032,255,255,255
118,4.277,255,255,255
119,3.271,255,255,255
120,3.522,255,255,255
121,6.290,255,255,255
122,1.006,255,255,255
123,3.271,255,255,255
124,4.026,255,255,255
125,11.322,255,255,255
126,7.296,255,255,255
127,13.083,255,255,255
128,4.277,255,255,255
129,3.019,255,255,255
130,3.271,255,255,255
131,5.284,255,255,255
132,4.780,255,255,255
133,3.774,255,255,255
134,5.284,255,255,255
135,5.787,255,255,255
136,19.373,255,255,255
137,12.328,255,255,255
138,4.026,255,255,255
139,1.006,255,255,255
140,2.516,255,255,255
