 ,Area,Mean,Min,Max
1,5.284,255,255,255
2,3.019,255,255,255
3,11.070,255,255,255
4,23.902,255,255,255
5,2.013,255,255,255
6,5.032,255,255,255
7,26.670,255,255,255
8,8.051,255,255,255
9,5.032,255,255,255
10,3.522,255,255,255
11,4.026,255,255,255
12,2.264,255,255,255
13,11.070,255,255,255
14,10.316,255,255,255
15,4.277,255,255,255
16,14.593,255,255,255
17,7.296,255,255,255
18,7.045,255,255,255
19,17.864,255,255,255
20,2.264,255,255,255
21,23.902,255,255,255
22,15.096,255,255,255
23,17.612,255,255,255
24,22.393,255,255,255
25,10.819,255,255,255
26,17.360,255,255,255
27,10.819,255,255,255
28,8.303,255,255,255
29,6.290,255,255,255
30,13.586,255,255,255
31,8.303,255,255,255
32,15.348,255,255,255
33,4.529,255,255,255
34,8.554,255,255,255
35,13.838,255,255,255
36,5.535,255,255,255
37,1.258,255,255,255
38,2.516,255,255,255
39,6.038,255,255,255
40,3.271,255,255,255
41,4.026,255,255,255
42,8.303,255,255,255
43,29.941,255,255,255
44,8.303,255,255,255
45,3.271,255,255,255
46,27.928,255,255,255
47,3.774,255,255,255
48,22.896,255,255,255
49,3.774,255,255,255
50,14.341,255,255,255
51,4.780,255,255,255
52,13.083,255,255,255
53,3.774,255,255,255
54,16.857,255,255,255
55,4.026,255,255,255
56,3.019,255,255,255
57,7.296,255,255,255
58,2.768,255,255,255
59,4.026,255,255,255
60,7.296,255,255,255
61,3.522,255,255,255
62,5.535,255,255,255
63,5.787,255,255,255
64,7.045,255,255,255
65,2.768,255,255,255
66,5.535,255,255,255
67,6.038,255,255,255
68,8.303,255,255,255
69,2.264,255,255,255
70,5.284,255,255,255
71,3.522,255,255,255
72,6.542,255,255,255
73,4.277,255,255,255
74,16.354,255,255,255
75,10.819,255,255,255
76,21.889,255,255,255
77,2.516,255,255,255
78,14.341,255,255,255
79,10.819,255,255,255
80,3.271,255,255,255
81,7.800,255,255,255
82,5.032,255,255,255
83,8.554,255,255,255
84,2.768,255,255,255
85,12.580,255,255,255
86,2.516,255,255,255
87,2.768,255,255,255
88,3.774,255,255,255
89,3.774,255,255,255
90,12.077,255,255,255
91,6.793,255,255,255
92,3.522,255,255,255
93,4.529,255,255,255
94,19.373,255,255,255
95,8.806,255,255,255
96,5.535,255,255,255
97,11.574,255,255,255
98,4.780,255,255,255
99,2.516,255,255,255
100,15.096,255,255,255
101,25.663,255,255,255
102,20.380,255,255,255
103,6.793,255,255,255
104,4.026,255,255,255
105,2.768,255,255,255
106,5.284,255,255,255
107,5.032,255,255,255
108,3.522,255,255,255
109,16.857,255,255,255
110,3.774,255,255,255
111,7.296,255,255,255
112,15.348,255,255,255
113,21.135,255,255,255
114,14.090,255,255,255
115,11.070,255,255,255
116,7.045,255,255,255
117,8.303,255,255,255
118,4.529,255,255,255
119,15.851,255,255,255
120,4.026,255,255,255
121,6.793,255,255,255
122,2.264,255,255,255
123,39.501,255,255,255
124,22.393,255,255,255
125,3.019,255,255,255
126,4.780,255,255,255
127,11.825,255,255,255
128,2.264,255,255,255
129,21.135,255,255,255
130,8.806,255,255,255
131,5.032,255,255,255
132,19.373,255,255,255
133,6.038,255,255,255
134,3.019,255,255,255
135,4.026,255,255,255
136,10.819,255,255,255
137,3.522,255,255,255
138,2.264,255,255,255
139,38.998,255,255,255
140,2.768,255,255,255
141,2.264,255,255,255
142,8.554,255,255,255
143,3.019,255,255,255
144,5.032,255,255,255
145,17.612,255,255,255
146,1.761,255,255,255
147,4.277,255,255,255
148,4.026,255,255,255
149,2.013,255,255,255
150,2.516,255,255,255
151,22.896,255,255,255
152,18.870,255,255,255
153,10.567,255,255,255
154,4.277,255,255,255
155,17.360,255,255,255
156,4.780,255,255,255
157,32.708,255,255,255
158,7.548,255,255,255
159,28.431,255,255,255
160,3.774,255,255,255
161,4.780,255,255,255
162,6.290,255,255,255
163,14.090,255,255,255
164,6.542,255,255,255
165,4.277,255,255,255
166,4.026,255,255,255
167,2.516,255,255,255
168,17.612,255,255,255
169,3.271,255,255,255
170,4.026,255,255,255
171,13.335,255,255,255
