 ,Area,Mean,Min,Max
1,3.774,255,255,255
2,4.780,255,255,255
3,7.045,255,255,255
4,5.787,255,255,255
5,5.787,255,255,255
6,3.774,255,255,255
7,6.542,255,255,255
8,3.774,255,255,255
9,8.051,255,255,255
10,8.806,255,255,255
11,4.529,255,255,255
12,5.787,255,255,255
13,3.774,255,255,255
14,5.787,255,255,255
15,5.284,255,255,255
16,3.774,255,255,255
17,6.793,255,255,255
18,4.529,255,255,255
19,5.032,255,255,255
20,3.522,255,255,255
21,3.522,255,255,255
22,6.793,255,255,255
23,3.774,255,255,255
24,3.522,255,255,255
25,7.800,255,255,255
26,6.793,255,255,255
27,7.800,255,255,255
28,6.038,255,255,255
29,5.535,255,255,255
30,6.290,255,255,255
31,3.774,255,255,255
32,5.032,255,255,255
33,5.284,255,255,255
34,4.277,255,255,255
35,4.277,255,255,255
36,4.026,255,255,255
37,4.277,255,255,255
38,4.277,255,255,255
39,4.529,255,255,255
40,7.296,255,255,255
41,12.832,255,255,255
42,8.806,255,255,255
43,8.303,255,255,255
44,4.026,255,255,255
45,7.045,255,255,255
46,5.284,255,255,255
47,6.038,255,255,255
48,4.026,255,255,255
49,3.271,255,255,255
50,5.535,255,255,255
51,4.780,255,255,255
52,4.780,255,255,255
53,4.026,255,255,255
54,3.522,255,255,255
55,3.271,255,255,255
56,6.542,255,255,255
57,4.780,255,255,255
58,3.522,255,255,255
59,5.535,255,255,255
60,4.026,255,255,255
61,9.058,255,255,255
62,8.303,255,255,255
63,5.535,255,255,255
64,4.780,255,255,255
65,8.303,255,255,255
66,5.032,255,255,255
67,6.038,255,255,255
68,3.522,255,255,255
69,3.522,255,255,255
70,7.045,255,255,255
71,7.045,255,255,255
72,4.780,255,255,255
73,4.529,255,255,255
74,6.290,255,255,255
75,2.768,255,255,255
76,1.006,255,255,255
77,3.774,255,255,255
78,10.567,255,255,255
79,7.296,255,255,255
80,5.032,255,255,255
81,3.019,255,255,255
82,4.780,255,255,255
83,3.522,255,255,255
84,4.529,255,255,255
85,8.303,255,255,255
86,5.284,255,255,255
87,14.593,255,255,255
88,4.529,255,255,255
89,7.045,255,255,255
90,6.542,255,255,255
91,5.284,255,255,255
92,3.271,255,255,255
93,2.516,255,255,255
94,4.780,255,255,255
95,9.812,255,255,255
96,3.522,255,255,255
97,5.032,255,255,255
98,5.032,255,255,255
99,3.774,255,255,255
100,3.774,255,255,255
101,4.277,255,255,255
102,3.774,255,255,255
103,7.800,255,255,255
104,13.335,255,255,255
105,3.522,255,255,255
106,3.271,255,255,255
107,5.787,255,255,255
108,5.032,255,255,255
109,6.038,255,255,255
110,7.045,255,255,255
111,6.542,255,255,255
112,4.026,255,255,255
113,9.561,255,255,255
114,4.277,255,255,255
115,5.787,255,255,255
116,3.271,255,255,255
117,4.780,255,255,255
118,4.026,255,255,255
119,3.522,255,255,255
120,3.271,255,255,255
121,3.774,255,255,255
