 ,Area,Mean,Min,Max
1,9,255,255,255
2,41,255,255,255
3,38,255,255,255
4,5,255,255,255
5,7,255,255,255
6,4,255,255,255
7,10,255,255,255
8,61,255,255,255
9,36,255,255,255
10,10,255,255,255
11,66,255,255,255
12,4,255,255,255
13,6,255,255,255
14,5,255,255,255
15,7,255,255,255
16,5,255,255,255
17,52,255,255,255
18,9,255,255,255
19,6,255,255,255
20,127,255,255,255
21,220,255,255,255
22,37,255,255,255
23,4,255,255,255
24,264,255,255,255
25,4,255,255,255
26,40,255,255,255
27,11,255,255,255
28,109,255,255,255
29,6,255,255,255
30,52,255,255,255
31,194,255,255,255
32,9,255,255,255
33,69,255,255,255
34,4,255,255,255
35,4,255,255,255
36,78,255,255,255
37,5,255,255,255
38,52,255,255,255
39,77,255,255,255
40,7,255,255,255
41,9,255,255,255
42,100,255,255,255
43,10,255,255,255
44,99,255,255,255
45,76,255,255,255
46,16,255,255,255
47,33,255,255,255
48,205,255,255,255
49,52,255,255,255
50,30,255,255,255
51,94,255,255,255
52,43,255,255,255
53,17,255,255,255
54,6,255,255,255
55,5,255,255,255
56,89,255,255,255
57,10,255,255,255
58,100,255,255,255
59,134,255,255,255
60,16,255,255,255
61,260,255,255,255
62,6,255,255,255
63,22,255,255,255
64,100,255,255,255
65,108,255,255,255
66,179,255,255,255
67,16,255,255,255
68,112,255,255,255
69,5,255,255,255
70,70,255,255,255
71,10,255,255,255
72,21,255,255,255
73,80,255,255,255
74,88,255,255,255
75,71,255,255,255
76,5,255,255,255
77,58,255,255,255
78,4,255,255,255
79,12,255,255,255
80,4,255,255,255
81,37,255,255,255
82,4,255,255,255
83,76,255,255,255
84,347,255,255,255
85,197,255,255,255
86,5,255,255,255
87,159,255,255,255
88,5,255,255,255
89,14,255,255,255
90,5,255,255,255
91,4,255,255,255
92,4,255,255,255
93,4,255,255,255
94,8,255,255,255
95,240,255,255,255
96,102,255,255,255
97,94,255,255,255
98,642,255,255,255
99,4,255,255,255
100,5,255,255,255
101,8,255,255,255
102,10,255,255,255
103,8,255,255,255
104,37,255,255,255
105,180,255,255,255
106,5,255,255,255
107,195,255,255,255
108,5,255,255,255
109,7,255,255,255
110,94,255,255,255
111,46,255,255,255
112,15,255,255,255
113,6,255,255,255
114,78,255,255,255
115,60,255,255,255
116,5,255,255,255
117,5,255,255,255
118,7,255,255,255
119,88,255,255,255
120,32,255,255,255
121,5,255,255,255
122,8,255,255,255
123,109,255,255,255
124,47,255,255,255
125,18,255,255,255
126,4,255,255,255
127,17,255,255,255
128,108,255,255,255
129,137,255,255,255
130,4,255,255,255
131,101,255,255,255
132,6,255,255,255
133,5,255,255,255
134,8,255,255,255
135,19,255,255,255
136,9,255,255,255
137,4,255,255,255
138,18,255,255,255
139,69,255,255,255
140,4,255,255,255
141,13,255,255,255
142,15,255,255,255
143,51,255,255,255
144,17,255,255,255
145,121,255,255,255
146,6,255,255,255
147,6,255,255,255
148,37,255,255,255
149,64,255,255,255
150,8,255,255,255
151,43,255,255,255
152,81,255,255,255
153,28,255,255,255
154,50,255,255,255
155,4,255,255,255
156,92,255,255,255
157,17,255,255,255
158,7,255,255,255
159,44,255,255,255
160,4,255,255,255
161,62,255,255,255
162,4,255,255,255
163,179,255,255,255
164,53,255,255,255
165,8,255,255,255
166,50,255,255,255
167,43,255,255,255
168,36,255,255,255
169,15,255,255,255
170,81,255,255,255
171,15,255,255,255
172,10,255,255,255
173,17,255,255,255
174,14,255,255,255
175,107,255,255,255
176,244,255,255,255
177,152,255,255,255
178,11,255,255,255
179,30,255,255,255
180,162,255,255,255
181,66,255,255,255
182,91,255,255,255
183,110,255,255,255
184,74,255,255,255
185,216,255,255,255
186,6,255,255,255
187,259,255,255,255
188,7,255,255,255
189,8,255,255,255
190,4,255,255,255
191,7,255,255,255
192,205,255,255,255
193,4,255,255,255
194,4,255,255,255
195,4,255,255,255
196,181,255,255,255
197,5,255,255,255
198,10,255,255,255
199,6,255,255,255
200,94,255,255,255
201,36,255,255,255
202,8,255,255,255
203,78,255,255,255
204,117,255,255,255
205,5,255,255,255
206,79,255,255,255
207,148,255,255,255
208,21,255,255,255
209,87,255,255,255
210,4,255,255,255
211,6,255,255,255
212,45,255,255,255
213,208,255,255,255
214,37,255,255,255
215,31,255,255,255
216,101,255,255,255
217,242,255,255,255
218,4,255,255,255
219,95,255,255,255
220,110,255,255,255
221,7,255,255,255
222,4,255,255,255
223,16,255,255,255
224,19,255,255,255
225,13,255,255,255
226,9,255,255,255
227,80,255,255,255
228,17,255,255,255
229,8,255,255,255
230,72,255,255,255
231,68,255,255,255
232,4,255,255,255
233,4,255,255,255
234,183,255,255,255
235,128,255,255,255
236,29,255,255,255
237,5,255,255,255
238,7,255,255,255
239,56,255,255,255
240,74,255,255,255
241,9,255,255,255
242,9,255,255,255
243,47,255,255,255
244,200,255,255,255
245,28,255,255,255
246,108,255,255,255
247,8,255,255,255
248,12,255,255,255
249,23,255,255,255
250,5,255,255,255
251,135,255,255,255
252,18,255,255,255
253,6,255,255,255
254,31,255,255,255
255,11,255,255,255
256,108,255,255,255
257,8,255,255,255
258,7,255,255,255
259,58,255,255,255
260,90,255,255,255
261,29,255,255,255
262,6,255,255,255
263,9,255,255,255
264,103,255,255,255
265,56,255,255,255
266,84,255,255,255
267,111,255,255,255
268,48,255,255,255
269,69,255,255,255
270,4,255,255,255
271,6,255,255,255
272,112,255,255,255
273,168,255,255,255
274,4,255,255,255
275,59,255,255,255
276,31,255,255,255
277,11,255,255,255
278,5,255,255,255
279,4,255,255,255
280,9,255,255,255
281,17,255,255,255
282,11,255,255,255
283,6,255,255,255
284,10,255,255,255
285,116,255,255,255
286,32,255,255,255
287,4,255,255,255
288,7,255,255,255
289,79,255,255,255
290,179,255,255,255
291,5,255,255,255
292,167,255,255,255
293,4,255,255,255
294,6,255,255,255
295,5,255,255,255
296,58,255,255,255
297,6,255,255,255
298,5,255,255,255
299,162,255,255,255
300,22,255,255,255
301,31,255,255,255
302,5,255,255,255
303,23,255,255,255
304,91,255,255,255
305,9,255,255,255
306,53,255,255,255
307,21,255,255,255
308,40,255,255,255
309,67,255,255,255
310,42,255,255,255
311,10,255,255,255
312,15,255,255,255
313,232,255,255,255
314,135,255,255,255
315,95,255,255,255
316,49,255,255,255
317,4,255,255,255
318,4,255,255,255
319,109,255,255,255
320,21,255,255,255
321,4,255,255,255
322,4,255,255,255
323,25,255,255,255
324,44,255,255,255
325,232,255,255,255
326,125,255,255,255
327,129,255,255,255
328,42,255,255,255
329,4,255,255,255
330,95,255,255,255
331,7,255,255,255
332,90,255,255,255
333,65,255,255,255
334,75,255,255,255
335,4,255,255,255
336,75,255,255,255
337,5,255,255,255
338,82,255,255,255
339,248,255,255,255
340,78,255,255,255
341,21,255,255,255
342,15,255,255,255
343,118,255,255,255
344,14,255,255,255
345,97,255,255,255
346,72,255,255,255
347,53,255,255,255
348,6,255,255,255
349,5,255,255,255
350,431,255,255,255
351,189,255,255,255
352,75,255,255,255
353,125,255,255,255
354,4,255,255,255
355,45,255,255,255
356,4,255,255,255
357,501,255,255,255
358,66,255,255,255
359,4,255,255,255
360,146,255,255,255
361,4,255,255,255
362,4,255,255,255
363,80,255,255,255
364,9,255,255,255
365,86,255,255,255
366,82,255,255,255
367,16,255,255,255
368,6,255,255,255
369,26,255,255,255
370,20,255,255,255
371,191,255,255,255
372,63,255,255,255
373,75,255,255,255
374,5,255,255,255
375,92,255,255,255
376,208,255,255,255
377,34,255,255,255
378,121,255,255,255
379,5,255,255,255
380,5,255,255,255
381,42,255,255,255
382,37,255,255,255
383,51,255,255,255
384,184,255,255,255
385,151,255,255,255
386,4,255,255,255
387,13,255,255,255
388,231,255,255,255
389,73,255,255,255
390,91,255,255,255
391,4,255,255,255
392,75,255,255,255
393,53,255,255,255
394,9,255,255,255
395,35,255,255,255
396,55,255,255,255
397,47,255,255,255
398,92,255,255,255
399,12,255,255,255
400,151,255,255,255
401,84,255,255,255
402,4,255,255,255
403,290,255,255,255
404,5,255,255,255
405,76,255,255,255
406,20,255,255,255
407,70,255,255,255
408,21,255,255,255
409,54,255,255,255
410,41,255,255,255
411,11,255,255,255
412,106,255,255,255
413,23,255,255,255
414,141,255,255,255
415,242,255,255,255
416,6,255,255,255
417,12,255,255,255
418,170,255,255,255
419,54,255,255,255
420,6,255,255,255
421,78,255,255,255
422,4,255,255,255
423,28,255,255,255
424,83,255,255,255
425,131,255,255,255
426,15,255,255,255
427,22,255,255,255
428,21,255,255,255
429,18,255,255,255
430,12,255,255,255
431,27,255,255,255
432,157,255,255,255
433,5,255,255,255
434,47,255,255,255
435,91,255,255,255
436,7,255,255,255
437,17,255,255,255
438,4,255,255,255
439,22,255,255,255
440,244,255,255,255
441,6,255,255,255
442,113,255,255,255
443,9,255,255,255
444,19,255,255,255
445,101,255,255,255
446,14,255,255,255
447,4,255,255,255
448,6,255,255,255
449,150,255,255,255
450,63,255,255,255
451,105,255,255,255
452,95,255,255,255
453,5,255,255,255
454,4,255,255,255
455,65,255,255,255
