 ,Area,Mean,Min,Max
1,39,255,255,255
2,21,255,255,255
3,6,255,255,255
4,8,255,255,255
5,71,255,255,255
6,16,255,255,255
7,13,255,255,255
8,18,255,255,255
9,9,255,255,255
10,33,255,255,255
11,72,255,255,255
12,10,255,255,255
13,105,255,255,255
14,27,255,255,255
15,16,255,255,255
16,85,255,255,255
17,62,255,255,255
18,143,255,255,255
19,28,255,255,255
20,455,255,255,255
21,12,255,255,255
22,14,255,255,255
23,15,255,255,255
24,121,255,255,255
25,57,255,255,255
26,5,255,255,255
27,323,255,255,255
28,11,255,255,255
29,20,255,255,255
30,40,255,255,255
31,61,255,255,255
32,11,255,255,255
33,52,255,255,255
34,6,255,255,255
35,41,255,255,255
36,131,255,255,255
37,97,255,255,255
38,59,255,255,255
39,11,255,255,255
40,11,255,255,255
41,6,255,255,255
42,8,255,255,255
43,63,255,255,255
44,6,255,255,255
45,7,255,255,255
46,60,255,255,255
47,75,255,255,255
48,246,255,255,255
49,27,255,255,255
50,75,255,255,255
51,75,255,255,255
52,38,255,255,255
53,72,255,255,255
54,31,255,255,255
55,8,255,255,255
56,24,255,255,255
57,33,255,255,255
58,5,255,255,255
59,49,255,255,255
60,56,255,255,255
61,5,255,255,255
62,26,255,255,255
63,53,255,255,255
64,78,255,255,255
65,78,255,255,255
66,15,255,255,255
67,27,255,255,255
68,43,255,255,255
69,87,255,255,255
70,208,255,255,255
71,28,255,255,255
72,270,255,255,255
73,47,255,255,255
74,68,255,255,255
75,16,255,255,255
76,81,255,255,255
77,6,255,255,255
78,90,255,255,255
79,39,255,255,255
80,89,255,255,255
81,114,255,255,255
82,122,255,255,255
83,118,255,255,255
84,71,255,255,255
85,38,255,255,255
86,88,255,255,255
87,32,255,255,255
88,75,255,255,255
89,66,255,255,255
90,161,255,255,255
91,11,255,255,255
92,5,255,255,255
93,50,255,255,255
94,79,255,255,255
95,40,255,255,255
96,174,255,255,255
97,11,255,255,255
98,85,255,255,255
99,102,255,255,255
100,6,255,255,255
101,50,255,255,255
102,115,255,255,255
103,98,255,255,255
104,110,255,255,255
105,50,255,255,255
106,59,255,255,255
107,9,255,255,255
108,79,255,255,255
109,54,255,255,255
110,22,255,255,255
111,65,255,255,255
112,42,255,255,255
113,172,255,255,255
114,88,255,255,255
115,74,255,255,255
116,15,255,255,255
117,181,255,255,255
118,78,255,255,255
119,77,255,255,255
120,66,255,255,255
121,5,255,255,255
122,27,255,255,255
123,7,255,255,255
124,41,255,255,255
125,6,255,255,255
126,7,255,255,255
127,92,255,255,255
128,75,255,255,255
129,75,255,255,255
130,94,255,255,255
131,42,255,255,255
132,31,255,255,255
133,8,255,255,255
134,45,255,255,255
135,65,255,255,255
136,5,255,255,255
137,6,255,255,255
138,30,255,255,255
139,46,255,255,255
140,48,255,255,255
141,22,255,255,255
142,103,255,255,255
143,5,255,255,255
144,47,255,255,255
145,11,255,255,255
146,138,255,255,255
147,84,255,255,255
148,67,255,255,255
149,5,255,255,255
150,41,255,255,255
151,116,255,255,255
152,35,255,255,255
153,93,255,255,255
154,128,255,255,255
155,5,255,255,255
156,6,255,255,255
157,43,255,255,255
158,33,255,255,255
159,44,255,255,255
160,91,255,255,255
161,36,255,255,255
162,45,255,255,255
163,43,255,255,255
164,42,255,255,255
165,87,255,255,255
166,28,255,255,255
167,105,255,255,255
168,10,255,255,255
169,5,255,255,255
170,61,255,255,255
171,36,255,255,255
172,5,255,255,255
173,39,255,255,255
174,45,255,255,255
175,12,255,255,255
176,100,255,255,255
177,45,255,255,255
178,6,255,255,255
179,44,255,255,255
180,23,255,255,255
181,109,255,255,255
182,88,255,255,255
183,19,255,255,255
184,5,255,255,255
185,6,255,255,255
186,54,255,255,255
187,13,255,255,255
188,62,255,255,255
189,37,255,255,255
190,148,255,255,255
191,7,255,255,255
192,10,255,255,255
193,91,255,255,255
194,41,255,255,255
195,16,255,255,255
196,44,255,255,255
197,17,255,255,255
198,8,255,255,255
199,90,255,255,255
200,34,255,255,255
201,96,255,255,255
202,42,255,255,255
203,51,255,255,255
204,60,255,255,255
205,129,255,255,255
206,162,255,255,255
207,78,255,255,255
208,18,255,255,255
209,12,255,255,255
210,59,255,255,255
211,195,255,255,255
212,52,255,255,255
213,144,255,255,255
214,31,255,255,255
215,77,255,255,255
216,37,255,255,255
217,61,255,255,255
218,88,255,255,255
219,18,255,255,255
220,128,255,255,255
221,11,255,255,255
222,102,255,255,255
223,77,255,255,255
224,39,255,255,255
225,34,255,255,255
226,45,255,255,255
227,49,255,255,255
228,63,255,255,255
229,174,255,255,255
230,126,255,255,255
231,58,255,255,255
232,115,255,255,255
233,204,255,255,255
234,18,255,255,255
235,21,255,255,255
236,71,255,255,255
237,13,255,255,255
238,12,255,255,255
239,103,255,255,255
240,69,255,255,255
241,61,255,255,255
242,25,255,255,255
243,14,255,255,255
244,50,255,255,255
245,9,255,255,255
246,247,255,255,255
247,55,255,255,255
248,126,255,255,255
249,17,255,255,255
250,6,255,255,255
251,59,255,255,255
252,29,255,255,255
253,45,255,255,255
254,219,255,255,255
255,68,255,255,255
256,213,255,255,255
257,64,255,255,255
258,209,255,255,255
259,58,255,255,255
260,51,255,255,255
261,66,255,255,255
262,5,255,255,255
263,109,255,255,255
264,33,255,255,255
265,27,255,255,255
266,62,255,255,255
267,44,255,255,255
268,5,255,255,255
269,116,255,255,255
270,69,255,255,255
271,76,255,255,255
272,32,255,255,255
273,6,255,255,255
274,67,255,255,255
275,22,255,255,255
276,51,255,255,255
277,58,255,255,255
278,158,255,255,255
279,11,255,255,255
280,73,255,255,255
281,110,255,255,255
282,229,255,255,255
283,241,255,255,255
284,147,255,255,255
285,56,255,255,255
286,46,255,255,255
287,136,255,255,255
288,51,255,255,255
289,18,255,255,255
290,66,255,255,255
291,87,255,255,255
292,148,255,255,255
293,17,255,255,255
294,195,255,255,255
295,19,255,255,255
296,91,255,255,255
297,50,255,255,255
298,25,255,255,255
299,145,255,255,255
300,34,255,255,255
301,6,255,255,255
302,6,255,255,255
303,10,255,255,255
304,5,255,255,255
305,77,255,255,255
306,79,255,255,255
307,10,255,255,255
308,29,255,255,255
309,8,255,255,255
310,11,255,255,255
311,5,255,255,255
312,13,255,255,255
313,48,255,255,255
314,98,255,255,255
315,110,255,255,255
316,24,255,255,255
317,24,255,255,255
318,92,255,255,255
319,14,255,255,255
320,5,255,255,255
321,78,255,255,255
322,20,255,255,255
323,23,255,255,255
324,39,255,255,255
325,102,255,255,255
326,6,255,255,255
327,29,255,255,255
328,28,255,255,255
329,55,255,255,255
