 ,Area,Mean,Min,Max
1,1.258,255,255,255
2,2.516,255,255,255
3,1.258,255,255,255
4,1.258,255,255,255
5,2.768,255,255,255
6,5.284,255,255,255
7,4.780,255,255,255
8,3.522,255,255,255
9,1.258,255,255,255
10,2.516,255,255,255
11,2.516,255,255,255
12,3.019,255,255,255
13,1.761,255,255,255
14,7.548,255,255,255
15,1.006,255,255,255
16,6.290,255,255,255
17,12.077,255,255,255
18,1.006,255,255,255
19,4.780,255,255,255
20,2.516,255,255,255
21,1.510,255,255,255
22,1.510,255,255,255
23,2.516,255,255,255
24,3.271,255,255,255
25,2.516,255,255,255
26,1.258,255,255,255
27,5.284,255,255,255
28,2.264,255,255,255
29,11.070,255,255,255
30,2.264,255,255,255
31,1.006,255,255,255
32,4.529,255,255,255
33,8.554,255,255,255
34,4.026,255,255,255
35,2.516,255,255,255
36,14.341,255,255,255
37,1.510,255,255,255
38,1.258,255,255,255
39,1.006,255,255,255
40,1.006,255,255,255
41,1.006,255,255,255
42,3.774,255,255,255
43,1.258,255,255,255
44,1.006,255,255,255
45,1.258,255,255,255
46,2.013,255,255,255
47,1.006,255,255,255
48,1.510,255,255,255
49,1.006,255,255,255
50,1.258,255,255,255
51,1.006,255,255,255
52,1.006,255,255,255
53,3.522,255,255,255
54,2.264,255,255,255
55,1.006,255,255,255
56,1.006,255,255,255
57,1.258,255,255,255
58,1.258,255,255,255
59,1.006,255,255,255
60,4.277,255,255,255
61,1.006,255,255,255
62,4.780,255,255,255
63,1.006,255,255,255
64,1.006,255,255,255
65,4.026,255,255,255
66,1.006,255,255,255
67,1.006,255,255,255
68,1.006,255,255,255
69,4.529,255,255,255
70,1.006,255,255,255
71,1.006,255,255,255
72,1.006,255,255,255
73,1.006,255,255,255
74,1.761,255,255,255
75,12.832,255,255,255
76,2.768,255,255,255
77,1.006,255,255,255
78,1.006,255,255,255
79,1.006,255,255,255
80,1.761,255,255,255
81,1.761,255,255,255
82,2.013,255,255,255
83,1.006,255,255,255
84,1.510,255,255,255
85,13.586,255,255,255
86,29.186,255,255,255
87,1.761,255,255,255
88,1.510,255,255,255
89,2.013,255,255,255
90,1.510,255,255,255
91,3.019,255,255,255
92,1.006,255,255,255
93,1.006,255,255,255
94,5.787,255,255,255
95,3.019,255,255,255
96,1.006,255,255,255
97,23.399,255,255,255
98,1.510,255,255,255
99,1.510,255,255,255
100,1.006,255,255,255
101,1.006,255,255,255
102,1.006,255,255,255
103,13.838,255,255,255
104,1.761,255,255,255
105,1.258,255,255,255
106,22.141,255,255,255
107,1.258,255,255,255
108,5.032,255,255,255
109,1.258,255,255,255
110,20.631,255,255,255
111,1.006,255,255,255
112,1.006,255,255,255
113,1.006,255,255,255
114,1.258,255,255,255
115,1.510,255,255,255
116,3.522,255,255,255
117,1.258,255,255,255
118,2.264,255,255,255
119,1.258,255,255,255
120,1.258,255,255,255
121,5.787,255,255,255
122,1.006,255,255,255
123,1.761,255,255,255
124,2.013,255,255,255
125,1.006,255,255,255
126,1.006,255,255,255
127,5.032,255,255,255
128,1.006,255,255,255
129,2.768,255,255,255
130,1.006,255,255,255
131,11.070,255,255,255
132,1.761,255,255,255
133,11.574,255,255,255
134,2.264,255,255,255
135,2.013,255,255,255
136,51.830,255,255,255
137,1.258,255,255,255
138,3.019,255,255,255
139,2.013,255,255,255
140,5.032,255,255,255
141,1.510,255,255,255
142,1.258,255,255,255
143,1.258,255,255,255
144,1.258,255,255,255
145,2.516,255,255,255
146,1.258,255,255,255
147,1.258,255,255,255
148,1.006,255,255,255
149,7.800,255,255,255
150,2.013,255,255,255
151,8.554,255,255,255
152,1.006,255,255,255
153,1.006,255,255,255
154,1.510,255,255,255
155,1.006,255,255,255
156,2.264,255,255,255
157,1.258,255,255,255
158,1.006,255,255,255
159,3.522,255,255,255
160,1.258,255,255,255
161,3.019,255,255,255
162,2.516,255,255,255
163,1.510,255,255,255
164,3.522,255,255,255
165,7.548,255,255,255
166,1.006,255,255,255
167,27.425,255,255,255
168,14.593,255,255,255
169,5.032,255,255,255
170,4.529,255,255,255
171,1.006,255,255,255
172,1.258,255,255,255
173,1.006,255,255,255
174,1.761,255,255,255
175,1.761,255,255,255
176,1.006,255,255,255
177,1.258,255,255,255
178,1.510,255,255,255
179,1.510,255,255,255
180,3.774,255,255,255
181,1.006,255,255,255
182,2.264,255,255,255
183,1.006,255,255,255
184,1.258,255,255,255
185,1.006,255,255,255
186,1.761,255,255,255
187,1.006,255,255,255
188,2.013,255,255,255
189,1.258,255,255,255
190,2.768,255,255,255
191,1.761,255,255,255
192,1.006,255,255,255
193,1.006,255,255,255
194,1.258,255,255,255
195,5.787,255,255,255
196,2.264,255,255,255
197,4.529,255,255,255
198,1.761,255,255,255
199,2.264,255,255,255
200,15.348,255,255,255
201,1.258,255,255,255
202,1.006,255,255,255
203,1.006,255,255,255
204,1.006,255,255,255
205,1.510,255,255,255
206,1.510,255,255,255
207,1.006,255,255,255
208,1.006,255,255,255
209,3.774,255,255,255
210,4.277,255,255,255
211,1.258,255,255,255
212,1.258,255,255,255
213,1.006,255,255,255
214,1.258,255,255,255
215,1.006,255,255,255
216,1.258,255,255,255
217,1.258,255,255,255
218,3.271,255,255,255
219,1.006,255,255,255
220,2.013,255,255,255
221,1.510,255,255,255
222,1.006,255,255,255
223,1.761,255,255,255
224,3.271,255,255,255
225,1.006,255,255,255
226,1.258,255,255,255
227,14.341,255,255,255
228,1.006,255,255,255
229,1.510,255,255,255
230,1.006,255,255,255
231,2.516,255,255,255
232,1.258,255,255,255
233,1.006,255,255,255
234,1.258,255,255,255
235,1.510,255,255,255
236,2.013,255,255,255
237,1.258,255,255,255
238,14.593,255,255,255
239,2.013,255,255,255
240,1.006,255,255,255
241,1.006,255,255,255
242,2.013,255,255,255
243,1.258,255,255,255
244,6.793,255,255,255
245,1.761,255,255,255
246,6.542,255,255,255
247,2.516,255,255,255
248,1.258,255,255,255
249,11.825,255,255,255
250,5.284,255,255,255
251,28.179,255,255,255
252,1.006,255,255,255
253,1.510,255,255,255
254,1.510,255,255,255
255,5.787,255,255,255
256,1.258,255,255,255
257,1.258,255,255,255
258,2.264,255,255,255
259,1.510,255,255,255
260,1.006,255,255,255
261,1.258,255,255,255
262,11.825,255,255,255
263,3.019,255,255,255
264,1.006,255,255,255
265,1.761,255,255,255
266,1.006,255,255,255
267,1.006,255,255,255
268,1.006,255,255,255
269,1.006,255,255,255
270,1.761,255,255,255
271,1.006,255,255,255
272,4.780,255,255,255
273,1.006,255,255,255
274,1.510,255,255,255
275,1.510,255,255,255
276,2.768,255,255,255
277,1.258,255,255,255
278,1.258,255,255,255
279,1.761,255,255,255
280,1.510,255,255,255
281,1.510,255,255,255
282,2.013,255,255,255
283,7.548,255,255,255
284,1.510,255,255,255
285,5.787,255,255,255
286,1.006,255,255,255
287,1.006,255,255,255
288,1.006,255,255,255
289,1.510,255,255,255
290,1.006,255,255,255
291,3.019,255,255,255
292,1.258,255,255,255
293,2.264,255,255,255
294,1.510,255,255,255
295,4.529,255,255,255
296,2.013,255,255,255
297,3.271,255,255,255
298,2.013,255,255,255
299,1.258,255,255,255
300,13.838,255,255,255
301,1.006,255,255,255
302,1.510,255,255,255
303,2.768,255,255,255
304,1.258,255,255,255
305,4.780,255,255,255
306,5.535,255,255,255
307,4.529,255,255,255
308,2.264,255,255,255
309,1.258,255,255,255
310,1.006,255,255,255
311,2.013,255,255,255
312,1.761,255,255,255
313,4.780,255,255,255
314,1.006,255,255,255
315,1.761,255,255,255
316,2.013,255,255,255
317,2.768,255,255,255
318,1.258,255,255,255
319,1.510,255,255,255
320,1.006,255,255,255
321,1.510,255,255,255
322,1.006,255,255,255
323,1.006,255,255,255
324,4.026,255,255,255
325,1.258,255,255,255
326,2.768,255,255,255
327,1.258,255,255,255
328,2.013,255,255,255
329,2.516,255,255,255
330,2.264,255,255,255
331,1.761,255,255,255
332,1.006,255,255,255
333,2.013,255,255,255
334,4.529,255,255,255
335,1.510,255,255,255
336,3.271,255,255,255
337,1.761,255,255,255
338,7.045,255,255,255
339,1.510,255,255,255
340,1.510,255,255,255
341,1.510,255,255,255
342,3.019,255,255,255
343,1.006,255,255,255
344,4.026,255,255,255
345,22.896,255,255,255
346,1.258,255,255,255
347,2.013,255,255,255
348,1.761,255,255,255
349,3.271,255,255,255
350,1.258,255,255,255
351,2.516,255,255,255
352,2.516,255,255,255
353,1.761,255,255,255
354,3.271,255,255,255
355,1.006,255,255,255
356,4.026,255,255,255
357,1.006,255,255,255
358,2.264,255,255,255
359,1.761,255,255,255
360,2.516,255,255,255
361,1.258,255,255,255
362,2.516,255,255,255
363,1.006,255,255,255
364,1.006,255,255,255
365,3.774,255,255,255
366,2.013,255,255,255
367,4.026,255,255,255
368,1.258,255,255,255
369,5.787,255,255,255
370,1.006,255,255,255
371,2.516,255,255,255
372,1.006,255,255,255
373,1.006,255,255,255
374,3.522,255,255,255
375,1.761,255,255,255
376,15.096,255,255,255
377,4.780,255,255,255
378,1.006,255,255,255
379,1.006,255,255,255
380,4.277,255,255,255
381,2.264,255,255,255
382,1.761,255,255,255
383,1.510,255,255,255
384,4.026,255,255,255
385,1.258,255,255,255
386,1.761,255,255,255
387,1.510,255,255,255
388,1.006,255,255,255
389,2.768,255,255,255
390,1.006,255,255,255
391,2.516,255,255,255
392,1.761,255,255,255
393,1.258,255,255,255
394,1.006,255,255,255
395,1.006,255,255,255
396,1.006,255,255,255
397,13.083,255,255,255
398,3.522,255,255,255
399,11.322,255,255,255
400,1.258,255,255,255
401,1.258,255,255,255
402,10.819,255,255,255
403,1.510,255,255,255
404,1.761,255,255,255
405,1.006,255,255,255
406,13.335,255,255,255
407,2.516,255,255,255
408,5.535,255,255,255
409,1.510,255,255,255
410,1.006,255,255,255
411,1.258,255,255,255
412,1.258,255,255,255
413,1.258,255,255,255
414,4.529,255,255,255
415,1.258,255,255,255
416,1.006,255,255,255
417,1.006,255,255,255
418,1.761,255,255,255
419,18.367,255,255,255
420,1.258,255,255,255
421,22.644,255,255,255
422,3.774,255,255,255
423,1.510,255,255,255
424,22.644,255,255,255
425,2.264,255,255,255
426,2.768,255,255,255
427,1.258,255,255,255
428,1.258,255,255,255
429,2.516,255,255,255
430,1.006,255,255,255
431,1.006,255,255,255
432,1.006,255,255,255
433,1.006,255,255,255
434,8.806,255,255,255
435,1.006,255,255,255
436,1.006,255,255,255
437,1.006,255,255,255
438,2.516,255,255,255
439,11.322,255,255,255
440,1.006,255,255,255
441,1.510,255,255,255
442,1.510,255,255,255
443,1.006,255,255,255
444,1.006,255,255,255
445,3.019,255,255,255
446,1.761,255,255,255
