 ,Area,Mean,Min,Max
1,30,255,255,255
2,5,255,255,255
3,44,255,255,255
4,19,255,255,255
5,33,255,255,255
6,23,255,255,255
7,15,255,255,255
8,48,255,255,255
9,147,255,255,255
10,28,255,255,255
11,40,255,255,255
12,964,255,255,255
13,34,255,255,255
14,37,255,255,255
15,6,255,255,255
16,78,255,255,255
17,45,255,255,255
18,42,255,255,255
19,42,255,255,255
20,36,255,255,255
21,115,255,255,255
22,63,255,255,255
23,15,255,255,255
24,40,255,255,255
25,23,255,255,255
26,77,255,255,255
27,138,255,255,255
28,36,255,255,255
29,9,255,255,255
30,650,255,255,255
31,46,255,255,255
32,9,255,255,255
33,37,255,255,255
34,353,255,255,255
35,48,255,255,255
36,21,255,255,255
37,5,255,255,255
38,108,255,255,255
39,26,255,255,255
40,9,255,255,255
41,57,255,255,255
42,56,255,255,255
43,42,255,255,255
44,43,255,255,255
45,117,255,255,255
46,35,255,255,255
47,23,255,255,255
48,52,255,255,255
49,49,255,255,255
50,139,255,255,255
51,107,255,255,255
52,85,255,255,255
53,111,255,255,255
54,42,255,255,255
55,45,255,255,255
56,29,255,255,255
57,52,255,255,255
58,53,255,255,255
59,19,255,255,255
60,6,255,255,255
61,49,255,255,255
62,130,255,255,255
63,38,255,255,255
64,122,255,255,255
65,42,255,255,255
66,42,255,255,255
67,21,255,255,255
68,82,255,255,255
69,12,255,255,255
70,60,255,255,255
71,323,255,255,255
72,29,255,255,255
73,97,255,255,255
74,58,255,255,255
75,35,255,255,255
76,49,255,255,255
77,37,255,255,255
78,20,255,255,255
79,102,255,255,255
80,32,255,255,255
81,51,255,255,255
82,33,255,255,255
83,90,255,255,255
84,12,255,255,255
85,38,255,255,255
86,84,255,255,255
87,25,255,255,255
88,6,255,255,255
89,87,255,255,255
90,85,255,255,255
91,13,255,255,255
92,38,255,255,255
93,255,255,255,255
94,152,255,255,255
95,43,255,255,255
96,72,255,255,255
97,81,255,255,255
98,59,255,255,255
99,221,255,255,255
100,49,255,255,255
101,36,255,255,255
102,175,255,255,255
103,25,255,255,255
104,14,255,255,255
105,39,255,255,255
106,18,255,255,255
107,126,255,255,255
108,39,255,255,255
109,51,255,255,255
110,198,255,255,255
111,56,255,255,255
112,36,255,255,255
113,5,255,255,255
114,28,255,255,255
115,86,255,255,255
116,80,255,255,255
117,28,255,255,255
118,74,255,255,255
119,18,255,255,255
120,12,255,255,255
121,204,255,255,255
122,31,255,255,255
123,47,255,255,255
124,196,255,255,255
125,40,255,255,255
126,272,255,255,255
127,62,255,255,255
128,36,255,255,255
129,228,255,255,255
130,78,255,255,255
131,92,255,255,255
132,21,255,255,255
133,11,255,255,255
134,51,255,255,255
135,14,255,255,255
136,14,255,255,255
137,34,255,255,255
138,90,255,255,255
139,16,255,255,255
140,30,255,255,255
141,31,255,255,255
142,264,255,255,255
143,107,255,255,255
144,42,255,255,255
145,33,255,255,255
146,29,255,255,255
147,104,255,255,255
148,111,255,255,255
149,44,255,255,255
150,184,255,255,255
151,56,255,255,255
152,36,255,255,255
153,35,255,255,255
154,37,255,255,255
155,44,255,255,255
156,91,255,255,255
157,38,255,255,255
158,60,255,255,255
159,64,255,255,255
160,55,255,255,255
161,45,255,255,255
162,30,255,255,255
163,216,255,255,255
164,176,255,255,255
165,98,255,255,255
166,24,255,255,255
167,48,255,255,255
168,36,255,255,255
169,105,255,255,255
170,17,255,255,255
171,50,255,255,255
172,50,255,255,255
173,71,255,255,255
174,148,255,255,255
175,32,255,255,255
176,35,255,255,255
177,6,255,255,255
178,245,255,255,255
179,36,255,255,255
180,99,255,255,255
181,39,255,255,255
182,41,255,255,255
183,25,255,255,255
184,9,255,255,255
185,400,255,255,255
186,150,255,255,255
187,36,255,255,255
188,45,255,255,255
189,88,255,255,255
190,44,255,255,255
191,119,255,255,255
192,10,255,255,255
193,25,255,255,255
194,24,255,255,255
195,70,255,255,255
196,44,255,255,255
197,49,255,255,255
198,44,255,255,255
199,33,255,255,255
200,7,255,255,255
201,47,255,255,255
202,40,255,255,255
203,82,255,255,255
204,8,255,255,255
205,31,255,255,255
206,48,255,255,255
207,10,255,255,255
208,97,255,255,255
209,65,255,255,255
210,76,255,255,255
211,21,255,255,255
212,58,255,255,255
213,44,255,255,255
214,38,255,255,255
215,102,255,255,255
216,45,255,255,255
217,70,255,255,255
218,13,255,255,255
219,10,255,255,255
220,96,255,255,255
221,36,255,255,255
222,60,255,255,255
223,162,255,255,255
224,37,255,255,255
225,9,255,255,255
226,70,255,255,255
227,36,255,255,255
228,32,255,255,255
229,95,255,255,255
230,123,255,255,255
231,26,255,255,255
232,30,255,255,255
233,70,255,255,255
234,51,255,255,255
235,125,255,255,255
236,15,255,255,255
237,76,255,255,255
238,102,255,255,255
239,42,255,255,255
240,50,255,255,255
241,32,255,255,255
242,59,255,255,255
243,59,255,255,255
244,92,255,255,255
245,495,255,255,255
246,41,255,255,255
247,37,255,255,255
248,46,255,255,255
249,9,255,255,255
250,79,255,255,255
251,39,255,255,255
252,31,255,255,255
253,87,255,255,255
254,83,255,255,255
255,152,255,255,255
256,44,255,255,255
257,26,255,255,255
258,6,255,255,255
259,71,255,255,255
260,167,255,255,255
261,30,255,255,255
262,18,255,255,255
263,112,255,255,255
264,88,255,255,255
265,35,255,255,255
266,42,255,255,255
267,19,255,255,255
268,37,255,255,255
269,8,255,255,255
270,104,255,255,255
271,37,255,255,255
272,41,255,255,255
273,29,255,255,255
274,5,255,255,255
275,73,255,255,255
276,26,255,255,255
277,33,255,255,255
