 ,Area,Mean,Min,Max
1,4.529,255,255,255
2,5.032,255,255,255
3,9.058,255,255,255
4,4.026,255,255,255
5,6.038,255,255,255
6,7.548,255,255,255
7,5.787,255,255,255
8,6.793,255,255,255
9,9.058,255,255,255
10,8.554,255,255,255
11,3.522,255,255,255
12,4.529,255,255,255
13,17.864,255,255,255
14,5.535,255,255,255
15,4.780,255,255,255
16,3.271,255,255,255
17,6.290,255,255,255
18,10.819,255,255,255
19,3.271,255,255,255
20,4.780,255,255,255
21,3.271,255,255,255
22,2.768,255,255,255
23,5.032,255,255,255
24,3.522,255,255,255
25,4.529,255,255,255
26,6.793,255,255,255
27,6.542,255,255,255
28,4.026,255,255,255
29,2.264,255,255,255
30,6.290,255,255,255
31,2.768,255,255,255
32,3.271,255,255,255
33,9.561,255,255,255
34,3.774,255,255,255
35,4.026,255,255,255
36,7.800,255,255,255
37,4.529,255,255,255
38,6.290,255,255,255
39,4.277,255,255,255
40,5.787,255,255,255
41,16.857,255,255,255
42,2.768,255,255,255
43,6.038,255,255,255
44,9.309,255,255,255
45,3.271,255,255,255
46,8.051,255,255,255
47,4.780,255,255,255
48,8.051,255,255,255
49,5.032,255,255,255
50,6.290,255,255,255
51,7.548,255,255,255
52,2.516,255,255,255
53,6.290,255,255,255
54,7.296,255,255,255
55,3.271,255,255,255
56,6.793,255,255,255
57,8.554,255,255,255
58,5.787,255,255,255
59,5.535,255,255,255
60,2.768,255,255,255
61,12.328,255,255,255
62,3.522,255,255,255
63,14.844,255,255,255
64,6.290,255,255,255
65,7.045,255,255,255
66,13.586,255,255,255
67,14.090,255,255,255
68,4.780,255,255,255
69,24.909,255,255,255
70,5.032,255,255,255
71,5.284,255,255,255
72,12.832,255,255,255
73,6.290,255,255,255
74,2.264,255,255,255
75,8.051,255,255,255
76,2.516,255,255,255
77,7.296,255,255,255
78,9.309,255,255,255
79,9.309,255,255,255
80,9.812,255,255,255
81,7.296,255,255,255
82,6.542,255,255,255
83,5.284,255,255,255
84,2.264,255,255,255
85,3.019,255,255,255
86,12.328,255,255,255
87,4.277,255,255,255
88,8.303,255,255,255
89,7.045,255,255,255
90,7.548,255,255,255
91,7.296,255,255,255
92,10.819,255,255,255
93,5.787,255,255,255
94,7.296,255,255,255
95,16.606,255,255,255
96,4.529,255,255,255
97,3.774,255,255,255
98,3.019,255,255,255
99,26.167,255,255,255
100,4.026,255,255,255
101,4.529,255,255,255
102,12.077,255,255,255
103,4.780,255,255,255
104,8.806,255,255,255
105,4.026,255,255,255
106,13.838,255,255,255
107,12.580,255,255,255
108,9.058,255,255,255
109,8.554,255,255,255
110,9.812,255,255,255
111,14.593,255,255,255
112,5.535,255,255,255
113,4.780,255,255,255
114,14.341,255,255,255
115,3.019,255,255,255
116,10.064,255,255,255
117,7.548,255,255,255
118,5.032,255,255,255
119,12.328,255,255,255
120,2.264,255,255,255
121,4.780,255,255,255
122,14.341,255,255,255
123,5.032,255,255,255
124,15.096,255,255,255
125,5.787,255,255,255
126,12.077,255,255,255
127,12.580,255,255,255
128,5.535,255,255,255
129,7.045,255,255,255
130,5.032,255,255,255
131,7.045,255,255,255
132,13.083,255,255,255
133,9.812,255,255,255
134,2.516,255,255,255
135,9.058,255,255,255
136,3.271,255,255,255
137,7.800,255,255,255
138,16.606,255,255,255
139,11.574,255,255,255
140,3.019,255,255,255
141,5.032,255,255,255
142,14.844,255,255,255
143,8.303,255,255,255
144,11.825,255,255,255
145,11.825,255,255,255
146,6.793,255,255,255
147,16.102,255,255,255
148,7.548,255,255,255
149,5.535,255,255,255
150,2.516,255,255,255
151,8.554,255,255,255
152,10.567,255,255,255
153,8.806,255,255,255
154,10.567,255,255,255
155,8.303,255,255,255
156,11.825,255,255,255
157,4.026,255,255,255
158,9.309,255,255,255
159,7.548,255,255,255
160,16.857,255,255,255
161,3.774,255,255,255
162,10.316,255,255,255
163,4.529,255,255,255
164,2.516,255,255,255
165,11.825,255,255,255
166,3.774,255,255,255
167,16.606,255,255,255
168,15.096,255,255,255
169,3.271,255,255,255
170,2.768,255,255,255
171,2.516,255,255,255
172,10.064,255,255,255
173,10.819,255,255,255
174,7.045,255,255,255
175,7.296,255,255,255
176,4.026,255,255,255
177,7.045,255,255,255
178,3.522,255,255,255
179,14.341,255,255,255
180,9.309,255,255,255
181,7.296,255,255,255
182,16.102,255,255,255
183,6.542,255,255,255
184,9.812,255,255,255
185,11.070,255,255,255
186,4.529,255,255,255
187,21.889,255,255,255
188,11.825,255,255,255
189,4.529,255,255,255
190,15.599,255,255,255
191,14.341,255,255,255
192,18.115,255,255,255
193,9.058,255,255,255
194,19.876,255,255,255
195,7.800,255,255,255
196,22.896,255,255,255
197,4.277,255,255,255
198,13.335,255,255,255
199,16.102,255,255,255
200,10.316,255,255,255
201,10.567,255,255,255
202,11.322,255,255,255
203,5.535,255,255,255
204,11.825,255,255,255
205,11.070,255,255,255
206,6.290,255,255,255
207,5.032,255,255,255
208,8.303,255,255,255
209,14.341,255,255,255
210,8.303,255,255,255
211,19.876,255,255,255
212,2.264,255,255,255
213,5.535,255,255,255
214,13.586,255,255,255
