 ,Area,Mean,Min,Max
1,12.328,255,255,255
2,4.277,255,255,255
3,3.522,255,255,255
4,5.284,255,255,255
5,8.806,255,255,255
6,12.077,255,255,255
7,11.322,255,255,255
8,11.070,255,255,255
9,8.554,255,255,255
10,13.586,255,255,255
11,9.812,255,255,255
12,17.360,255,255,255
13,5.535,255,255,255
14,10.567,255,255,255
15,3.774,255,255,255
16,44.282,255,255,255
17,6.793,255,255,255
18,10.567,255,255,255
19,24.909,255,255,255
20,9.812,255,255,255
21,7.045,255,255,255
22,7.045,255,255,255
23,6.038,255,255,255
24,9.058,255,255,255
25,12.077,255,255,255
26,9.058,255,255,255
27,1.761,255,255,255
28,12.832,255,255,255
29,20.883,255,255,255
30,20.883,255,255,255
31,8.051,255,255,255
32,21.135,255,255,255
33,15.348,255,255,255
34,5.787,255,255,255
35,5.535,255,255,255
36,8.806,255,255,255
37,8.051,255,255,255
38,8.303,255,255,255
39,8.051,255,255,255
40,21.386,255,255,255
41,20.380,255,255,255
42,5.032,255,255,255
43,22.393,255,255,255
44,6.793,255,255,255
45,5.787,255,255,255
46,7.800,255,255,255
47,16.857,255,255,255
48,34.218,255,255,255
49,13.335,255,255,255
50,15.348,255,255,255
51,11.322,255,255,255
52,7.045,255,255,255
53,8.051,255,255,255
54,9.812,255,255,255
55,12.077,255,255,255
56,7.800,255,255,255
57,4.529,255,255,255
58,5.535,255,255,255
59,36.734,255,255,255
60,4.780,255,255,255
61,19.625,255,255,255
62,12.580,255,255,255
63,9.812,255,255,255
64,5.032,255,255,255
65,4.529,255,255,255
66,13.083,255,255,255
67,10.567,255,255,255
68,1.006,255,255,255
69,8.051,255,255,255
70,26.418,255,255,255
71,5.284,255,255,255
72,14.341,255,255,255
73,13.083,255,255,255
74,19.876,255,255,255
75,11.574,255,255,255
76,13.586,255,255,255
77,5.787,255,255,255
78,7.045,255,255,255
79,12.077,255,255,255
80,6.793,255,255,255
81,19.876,255,255,255
82,10.064,255,255,255
83,3.522,255,255,255
84,9.058,255,255,255
85,11.322,255,255,255
86,15.096,255,255,255
87,5.032,255,255,255
88,7.045,255,255,255
89,10.819,255,255,255
90,10.567,255,255,255
91,4.277,255,255,255
92,6.290,255,255,255
93,22.896,255,255,255
94,5.535,255,255,255
95,15.348,255,255,255
96,16.606,255,255,255
97,18.115,255,255,255
98,20.380,255,255,255
99,12.077,255,255,255
100,9.058,255,255,255
101,14.341,255,255,255
102,11.825,255,255,255
103,10.567,255,255,255
104,16.857,255,255,255
105,5.787,255,255,255
106,10.567,255,255,255
107,7.800,255,255,255
108,17.612,255,255,255
109,5.284,255,255,255
110,8.554,255,255,255
111,5.535,255,255,255
112,16.606,255,255,255
113,4.780,255,255,255
114,21.386,255,255,255
115,13.838,255,255,255
116,8.303,255,255,255
117,21.889,255,255,255
118,4.780,255,255,255
119,24.657,255,255,255
120,8.806,255,255,255
121,4.026,255,255,255
122,16.354,255,255,255
123,18.870,255,255,255
124,9.309,255,255,255
125,3.774,255,255,255
126,9.058,255,255,255
127,3.774,255,255,255
128,9.058,255,255,255
129,6.038,255,255,255
130,8.303,255,255,255
131,7.296,255,255,255
132,4.026,255,255,255
133,2.768,255,255,255
134,29.437,255,255,255
135,13.335,255,255,255
136,25.663,255,255,255
137,21.135,255,255,255
138,9.561,255,255,255
139,11.322,255,255,255
140,7.548,255,255,255
141,13.083,255,255,255
142,7.800,255,255,255
143,17.360,255,255,255
144,7.800,255,255,255
145,9.812,255,255,255
146,3.522,255,255,255
147,7.548,255,255,255
148,13.838,255,255,255
149,8.806,255,255,255
150,7.548,255,255,255
151,40.759,255,255,255
152,29.941,255,255,255
153,33.463,255,255,255
154,8.051,255,255,255
155,8.806,255,255,255
156,4.529,255,255,255
157,5.787,255,255,255
158,9.561,255,255,255
159,1.006,255,255,255
160,6.793,255,255,255
161,21.386,255,255,255
162,31.702,255,255,255
163,19.876,255,255,255
164,14.090,255,255,255
165,4.780,255,255,255
166,37.489,255,255,255
167,25.915,255,255,255
168,19.625,255,255,255
169,19.876,255,255,255
170,6.038,255,255,255
171,8.806,255,255,255
172,16.857,255,255,255
173,8.051,255,255,255
174,5.032,255,255,255
175,8.303,255,255,255
176,8.806,255,255,255
177,36.231,255,255,255
178,4.529,255,255,255
179,11.070,255,255,255
180,4.529,255,255,255
181,14.593,255,255,255
182,7.296,255,255,255
183,18.115,255,255,255
184,14.593,255,255,255
185,5.032,255,255,255
186,3.271,255,255,255
187,9.309,255,255,255
188,4.277,255,255,255
189,15.348,255,255,255
190,4.780,255,255,255
191,14.593,255,255,255
192,7.296,255,255,255
193,12.328,255,255,255
194,30.947,255,255,255
195,8.554,255,255,255
196,17.360,255,255,255
197,9.309,255,255,255
198,19.876,255,255,255
199,8.554,255,255,255
200,7.548,255,255,255
201,10.567,255,255,255
202,8.806,255,255,255
203,11.070,255,255,255
204,4.277,255,255,255
205,28.683,255,255,255
206,10.819,255,255,255
207,7.548,255,255,255
208,11.322,255,255,255
209,23.651,255,255,255
210,5.032,255,255,255
211,22.141,255,255,255
212,6.793,255,255,255
213,4.026,255,255,255
214,3.522,255,255,255
215,16.606,255,255,255
216,7.800,255,255,255
217,12.328,255,255,255
218,4.277,255,255,255
219,4.780,255,255,255
220,4.026,255,255,255
221,7.548,255,255,255
222,6.793,255,255,255
223,7.296,255,255,255
224,2.768,255,255,255
225,5.284,255,255,255
226,8.303,255,255,255
227,3.774,255,255,255
228,5.032,255,255,255
229,7.045,255,255,255
230,7.296,255,255,255
231,19.876,255,255,255
232,6.542,255,255,255
233,33.211,255,255,255
234,10.567,255,255,255
235,22.141,255,255,255
236,19.625,255,255,255
237,6.793,255,255,255
238,11.574,255,255,255
239,10.316,255,255,255
240,8.303,255,255,255
241,6.038,255,255,255
242,7.045,255,255,255
243,22.896,255,255,255
244,9.812,255,255,255
245,4.026,255,255,255
246,29.186,255,255,255
247,5.787,255,255,255
248,4.780,255,255,255
249,4.780,255,255,255
250,1.258,255,255,255
251,15.348,255,255,255
252,5.787,255,255,255
253,7.548,255,255,255
254,13.083,255,255,255
255,7.548,255,255,255
256,7.045,255,255,255
257,5.535,255,255,255
258,23.651,255,255,255
259,9.812,255,255,255
260,22.896,255,255,255
261,4.026,255,255,255
262,18.870,255,255,255
263,13.838,255,255,255
264,9.058,255,255,255
265,9.309,255,255,255
266,7.045,255,255,255
267,16.606,255,255,255
268,8.303,255,255,255
269,12.832,255,255,255
270,16.354,255,255,255
271,8.554,255,255,255
272,13.335,255,255,255
273,5.535,255,255,255
274,14.844,255,255,255
275,4.529,255,255,255
276,10.567,255,255,255
277,20.883,255,255,255
278,9.309,255,255,255
279,4.277,255,255,255
280,7.800,255,255,255
281,8.554,255,255,255
282,18.115,255,255,255
283,7.045,255,255,255
284,10.064,255,255,255
285,5.284,255,255,255
286,13.586,255,255,255
287,4.277,255,255,255
288,5.032,255,255,255
289,2.264,255,255,255
290,12.328,255,255,255
291,25.160,255,255,255
292,7.800,255,255,255
293,9.309,255,255,255
294,6.542,255,255,255
295,23.651,255,255,255
296,25.412,255,255,255
297,10.064,255,255,255
298,7.800,255,255,255
299,8.554,255,255,255
300,7.548,255,255,255
301,10.316,255,255,255
302,5.535,255,255,255
303,11.825,255,255,255
304,7.296,255,255,255
305,12.580,255,255,255
306,14.593,255,255,255
307,11.070,255,255,255
308,22.896,255,255,255
309,12.580,255,255,255
310,4.780,255,255,255
311,14.090,255,255,255
312,6.290,255,255,255
313,15.348,255,255,255
314,31.702,255,255,255
315,9.058,255,255,255
316,17.360,255,255,255
317,17.612,255,255,255
318,20.883,255,255,255
319,21.889,255,255,255
320,9.561,255,255,255
321,5.535,255,255,255
322,15.599,255,255,255
323,5.032,255,255,255
324,10.316,255,255,255
325,6.290,255,255,255
326,7.800,255,255,255
327,7.296,255,255,255
328,5.535,255,255,255
329,2.516,255,255,255
330,11.322,255,255,255
331,6.038,255,255,255
332,14.844,255,255,255
333,11.322,255,255,255
334,5.535,255,255,255
335,20.128,255,255,255
336,15.599,255,255,255
337,5.787,255,255,255
338,12.580,255,255,255
339,7.548,255,255,255
340,7.800,255,255,255
341,9.561,255,255,255
342,4.780,255,255,255
343,4.277,255,255,255
344,6.542,255,255,255
345,11.574,255,255,255
346,8.303,255,255,255
347,14.593,255,255,255
348,10.316,255,255,255
349,13.083,255,255,255
350,10.316,255,255,255
351,9.058,255,255,255
352,5.535,255,255,255
353,8.806,255,255,255
354,20.631,255,255,255
355,15.851,255,255,255
356,13.586,255,255,255
357,5.535,255,255,255
358,13.083,255,255,255
359,25.412,255,255,255
360,4.529,255,255,255
361,8.554,255,255,255
362,14.341,255,255,255
363,9.058,255,255,255
364,6.793,255,255,255
365,5.535,255,255,255
366,7.296,255,255,255
367,11.825,255,255,255
368,5.535,255,255,255
369,15.599,255,255,255
370,10.064,255,255,255
371,9.309,255,255,255
372,14.593,255,255,255
373,6.542,255,255,255
374,15.348,255,255,255
375,11.322,255,255,255
376,11.070,255,255,255
377,27.173,255,255,255
378,10.316,255,255,255
379,26.418,255,255,255
380,7.045,255,255,255
381,13.335,255,255,255
382,10.567,255,255,255
383,9.058,255,255,255
384,8.554,255,255,255
385,5.787,255,255,255
386,3.774,255,255,255
387,11.322,255,255,255
388,1.006,255,255,255
389,8.554,255,255,255
390,7.800,255,255,255
391,14.593,255,255,255
392,11.825,255,255,255
393,11.070,255,255,255
394,5.032,255,255,255
395,3.774,255,255,255
396,8.051,255,255,255
397,14.844,255,255,255
398,11.825,255,255,255
399,26.167,255,255,255
400,7.296,255,255,255
401,5.787,255,255,255
402,7.800,255,255,255
403,20.380,255,255,255
404,5.284,255,255,255
405,19.122,255,255,255
406,6.290,255,255,255
407,6.542,255,255,255
408,7.045,255,255,255
409,25.663,255,255,255
410,16.102,255,255,255
411,19.625,255,255,255
412,13.838,255,255,255
413,4.277,255,255,255
414,13.586,255,255,255
415,38.998,255,255,255
416,42.772,255,255,255
417,20.631,255,255,255
418,9.561,255,255,255
419,7.800,255,255,255
420,7.548,255,255,255
421,4.277,255,255,255
422,9.309,255,255,255
423,3.774,255,255,255
424,7.296,255,255,255
425,9.309,255,255,255
426,8.806,255,255,255
427,15.851,255,255,255
428,10.819,255,255,255
429,11.322,255,255,255
430,17.360,255,255,255
431,7.800,255,255,255
432,9.812,255,255,255
433,6.290,255,255,255
434,4.780,255,255,255
435,8.554,255,255,255
436,22.141,255,255,255
437,8.806,255,255,255
438,11.070,255,255,255
439,14.090,255,255,255
440,14.341,255,255,255
441,8.554,255,255,255
442,12.832,255,255,255
443,6.793,255,255,255
444,5.535,255,255,255
445,13.083,255,255,255
446,8.051,255,255,255
447,8.051,255,255,255
448,7.548,255,255,255
449,12.077,255,255,255
450,11.322,255,255,255
451,12.832,255,255,255
452,21.638,255,255,255
453,16.857,255,255,255
454,3.774,255,255,255
455,14.341,255,255,255
456,12.328,255,255,255
457,20.883,255,255,255
458,4.277,255,255,255
459,7.800,255,255,255
460,10.316,255,255,255
461,19.876,255,255,255
462,16.606,255,255,255
463,10.567,255,255,255
464,4.277,255,255,255
465,14.593,255,255,255
466,6.038,255,255,255
467,15.599,255,255,255
468,15.096,255,255,255
469,11.825,255,255,255
470,5.284,255,255,255
471,4.026,255,255,255
472,8.051,255,255,255
473,5.032,255,255,255
474,3.271,255,255,255
475,7.800,255,255,255
476,5.787,255,255,255
477,8.806,255,255,255
478,9.058,255,255,255
479,24.909,255,255,255
480,8.806,255,255,255
481,4.780,255,255,255
482,4.277,255,255,255
483,5.284,255,255,255
484,9.309,255,255,255
485,6.038,255,255,255
486,8.554,255,255,255
487,16.354,255,255,255
488,4.026,255,255,255
489,7.045,255,255,255
490,13.586,255,255,255
491,6.793,255,255,255
492,9.058,255,255,255
493,6.038,255,255,255
494,16.354,255,255,255
495,32.205,255,255,255
496,14.593,255,255,255
497,5.535,255,255,255
498,10.316,255,255,255
499,9.812,255,255,255
500,7.800,255,255,255
501,11.825,255,255,255
502,6.038,255,255,255
503,8.806,255,255,255
504,20.380,255,255,255
505,27.173,255,255,255
506,12.580,255,255,255
507,10.064,255,255,255
508,5.284,255,255,255
509,4.277,255,255,255
510,4.026,255,255,255
511,13.838,255,255,255
512,9.812,255,255,255
513,9.058,255,255,255
514,15.851,255,255,255
515,20.883,255,255,255
516,5.032,255,255,255
517,17.612,255,255,255
518,6.793,255,255,255
519,12.832,255,255,255
520,9.058,255,255,255
521,19.625,255,255,255
522,14.090,255,255,255
523,4.780,255,255,255
524,7.296,255,255,255
525,5.787,255,255,255
526,11.322,255,255,255
527,6.542,255,255,255
528,26.670,255,255,255
529,3.774,255,255,255
530,10.316,255,255,255
531,8.806,255,255,255
532,20.128,255,255,255
533,15.348,255,255,255
534,5.535,255,255,255
535,6.542,255,255,255
536,12.077,255,255,255
537,7.800,255,255,255
538,18.367,255,255,255
539,4.277,255,255,255
540,5.787,255,255,255
541,8.806,255,255,255
542,9.561,255,255,255
543,9.058,255,255,255
544,8.554,255,255,255
545,3.774,255,255,255
546,9.561,255,255,255
547,9.561,255,255,255
548,4.026,255,255,255
549,3.522,255,255,255
550,10.064,255,255,255
551,27.676,255,255,255
552,11.322,255,255,255
553,19.876,255,255,255
554,5.787,255,255,255
555,6.793,255,255,255
556,4.780,255,255,255
557,6.290,255,255,255
558,4.277,255,255,255
559,5.535,255,255,255
560,9.812,255,255,255
561,6.290,255,255,255
562,6.542,255,255,255
563,8.051,255,255,255
564,7.296,255,255,255
565,4.277,255,255,255
566,4.026,255,255,255
567,11.825,255,255,255
568,21.386,255,255,255
569,9.812,255,255,255
570,4.529,255,255,255
571,4.780,255,255,255
572,10.819,255,255,255
573,13.335,255,255,255
574,5.284,255,255,255
575,8.303,255,255,255
576,17.864,255,255,255
577,9.058,255,255,255
578,5.284,255,255,255
579,8.051,255,255,255
580,28.934,255,255,255
581,9.309,255,255,255
582,10.316,255,255,255
583,8.554,255,255,255
584,5.284,255,255,255
585,7.548,255,255,255
586,8.051,255,255,255
587,9.058,255,255,255
588,8.806,255,255,255
589,4.277,255,255,255
590,3.774,255,255,255
591,10.567,255,255,255
592,4.780,255,255,255
593,6.038,255,255,255
594,10.819,255,255,255
595,7.800,255,255,255
596,5.032,255,255,255
597,11.070,255,255,255
598,4.026,255,255,255
599,21.135,255,255,255
600,20.380,255,255,255
601,5.284,255,255,255
602,15.348,255,255,255
603,11.322,255,255,255
604,14.090,255,255,255
605,13.586,255,255,255
606,13.335,255,255,255
607,20.883,255,255,255
608,13.586,255,255,255
609,6.542,255,255,255
610,15.851,255,255,255
611,10.819,255,255,255
612,23.651,255,255,255
613,15.851,255,255,255
614,12.832,255,255,255
615,32.457,255,255,255
616,7.800,255,255,255
617,12.328,255,255,255
618,4.529,255,255,255
619,27.676,255,255,255
620,6.290,255,255,255
621,7.045,255,255,255
622,13.838,255,255,255
623,11.825,255,255,255
624,11.322,255,255,255
625,10.316,255,255,255
626,13.083,255,255,255
627,6.038,255,255,255
628,8.051,255,255,255
629,18.618,255,255,255
630,10.316,255,255,255
631,6.038,255,255,255
632,6.290,255,255,255
633,5.032,255,255,255
634,38.747,255,255,255
635,15.599,255,255,255
636,5.284,255,255,255
637,9.058,255,255,255
638,9.812,255,255,255
639,9.561,255,255,255
640,12.077,255,255,255
641,10.819,255,255,255
642,5.284,255,255,255
643,11.070,255,255,255
644,14.341,255,255,255
645,5.535,255,255,255
646,4.026,255,255,255
647,10.064,255,255,255
648,3.271,255,255,255
649,4.277,255,255,255
650,14.090,255,255,255
651,6.290,255,255,255
652,8.554,255,255,255
653,27.928,255,255,255
654,13.083,255,255,255
655,10.819,255,255,255
656,8.554,255,255,255
657,11.574,255,255,255
658,9.561,255,255,255
659,5.284,255,255,255
660,11.574,255,255,255
661,12.328,255,255,255
662,4.529,255,255,255
663,5.284,255,255,255
664,8.806,255,255,255
665,7.045,255,255,255
666,15.348,255,255,255
667,7.296,255,255,255
668,11.825,255,255,255
669,7.800,255,255,255
670,7.296,255,255,255
671,9.058,255,255,255
672,9.812,255,255,255
673,13.335,255,255,255
674,7.800,255,255,255
675,18.618,255,255,255
676,10.064,255,255,255
677,5.535,255,255,255
678,4.529,255,255,255
679,5.787,255,255,255
680,10.567,255,255,255
681,5.032,255,255,255
682,11.070,255,255,255
683,12.077,255,255,255
684,9.561,255,255,255
685,9.812,255,255,255
686,6.290,255,255,255
687,8.303,255,255,255
688,12.077,255,255,255
689,6.290,255,255,255
690,19.373,255,255,255
691,9.561,255,255,255
692,15.599,255,255,255
693,17.360,255,255,255
694,8.554,255,255,255
695,12.328,255,255,255
696,10.567,255,255,255
697,25.412,255,255,255
698,6.542,255,255,255
699,11.825,255,255,255
700,24.405,255,255,255
701,17.109,255,255,255
702,23.399,255,255,255
703,5.535,255,255,255
704,10.819,255,255,255
705,6.038,255,255,255
706,7.548,255,255,255
707,7.800,255,255,255
708,6.542,255,255,255
709,10.819,255,255,255
710,18.115,255,255,255
711,10.819,255,255,255
712,9.309,255,255,255
713,18.367,255,255,255
714,4.026,255,255,255
715,5.535,255,255,255
716,4.529,255,255,255
717,24.909,255,255,255
718,17.109,255,255,255
719,5.032,255,255,255
720,7.045,255,255,255
721,6.038,255,255,255
722,17.360,255,255,255
723,4.277,255,255,255
724,12.077,255,255,255
725,4.026,255,255,255
726,5.787,255,255,255
727,9.058,255,255,255
728,5.284,255,255,255
729,4.780,255,255,255
730,14.341,255,255,255
731,4.026,255,255,255
732,8.051,255,255,255
733,4.026,255,255,255
734,8.554,255,255,255
735,16.102,255,255,255
736,7.800,255,255,255
737,9.812,255,255,255
738,8.806,255,255,255
739,11.322,255,255,255
740,7.800,255,255,255
741,18.115,255,255,255
742,3.774,255,255,255
743,8.303,255,255,255
744,7.800,255,255,255
745,16.857,255,255,255
746,7.548,255,255,255
747,8.303,255,255,255
748,14.341,255,255,255
749,11.825,255,255,255
750,10.316,255,255,255
751,4.529,255,255,255
752,3.774,255,255,255
753,8.806,255,255,255
754,6.542,255,255,255
755,5.787,255,255,255
756,8.051,255,255,255
757,11.070,255,255,255
758,4.277,255,255,255
759,8.554,255,255,255
760,7.800,255,255,255
761,7.548,255,255,255
762,9.812,255,255,255
763,17.864,255,255,255
764,15.599,255,255,255
765,11.574,255,255,255
766,26.418,255,255,255
767,9.309,255,255,255
768,12.077,255,255,255
769,7.045,255,255,255
770,5.535,255,255,255
771,6.793,255,255,255
772,11.825,255,255,255
773,15.851,255,255,255
774,5.787,255,255,255
775,9.812,255,255,255
776,22.644,255,255,255
777,14.090,255,255,255
778,6.793,255,255,255
779,7.800,255,255,255
780,6.290,255,255,255
781,4.780,255,255,255
782,6.793,255,255,255
783,10.819,255,255,255
784,16.354,255,255,255
785,8.051,255,255,255
786,6.290,255,255,255
787,8.051,255,255,255
788,15.348,255,255,255
789,9.561,255,255,255
790,10.064,255,255,255
791,9.561,255,255,255
792,9.309,255,255,255
793,8.806,255,255,255
794,5.535,255,255,255
795,6.038,255,255,255
796,6.793,255,255,255
797,9.812,255,255,255
798,6.290,255,255,255
799,7.296,255,255,255
800,18.115,255,255,255
801,9.561,255,255,255
802,14.341,255,255,255
803,12.328,255,255,255
804,3.774,255,255,255
805,8.554,255,255,255
806,11.070,255,255,255
807,4.026,255,255,255
808,6.290,255,255,255
809,27.425,255,255,255
