 ,Area,Mean,Min,Max
1,6.290,255,255,255
2,8.303,255,255,255
3,6.542,255,255,255
4,4.026,255,255,255
5,6.290,255,255,255
6,7.296,255,255,255
7,8.554,255,255,255
8,4.277,255,255,255
9,4.026,255,255,255
10,7.800,255,255,255
11,5.787,255,255,255
12,4.026,255,255,255
13,4.026,255,255,255
14,11.070,255,255,255
15,5.535,255,255,255
16,11.070,255,255,255
17,4.529,255,255,255
18,7.800,255,255,255
19,5.032,255,255,255
20,4.026,255,255,255
21,4.529,255,255,255
22,7.045,255,255,255
23,6.290,255,255,255
24,9.309,255,255,255
25,4.026,255,255,255
26,3.271,255,255,255
27,3.019,255,255,255
28,6.038,255,255,255
29,13.838,255,255,255
30,17.612,255,255,255
31,3.271,255,255,255
32,6.542,255,255,255
33,27.928,255,255,255
34,3.271,255,255,255
35,7.296,255,255,255
36,3.774,255,255,255
37,6.038,255,255,255
38,4.277,255,255,255
39,12.328,255,255,255
40,1.258,255,255,255
41,3.522,255,255,255
42,4.026,255,255,255
43,3.522,255,255,255
44,5.535,255,255,255
45,4.277,255,255,255
46,5.787,255,255,255
47,3.522,255,255,255
48,6.038,255,255,255
49,6.290,255,255,255
50,9.309,255,255,255
51,3.522,255,255,255
52,6.038,255,255,255
53,4.277,255,255,255
54,4.277,255,255,255
55,3.774,255,255,255
56,4.026,255,255,255
57,4.780,255,255,255
58,7.548,255,255,255
59,10.064,255,255,255
60,6.038,255,255,255
61,4.277,255,255,255
62,4.529,255,255,255
63,4.026,255,255,255
64,14.090,255,255,255
65,4.529,255,255,255
66,8.303,255,255,255
67,3.774,255,255,255
68,8.554,255,255,255
69,6.038,255,255,255
70,4.780,255,255,255
71,5.787,255,255,255
72,4.026,255,255,255
73,5.535,255,255,255
74,4.529,255,255,255
75,3.522,255,255,255
76,19.876,255,255,255
77,5.284,255,255,255
78,8.303,255,255,255
79,18.870,255,255,255
80,8.806,255,255,255
81,4.026,255,255,255
82,7.045,255,255,255
83,4.529,255,255,255
84,9.812,255,255,255
85,3.019,255,255,255
86,3.271,255,255,255
87,6.542,255,255,255
88,7.296,255,255,255
89,6.038,255,255,255
90,3.522,255,255,255
91,6.290,255,255,255
92,5.535,255,255,255
93,7.548,255,255,255
94,2.013,255,255,255
95,8.806,255,255,255
96,13.335,255,255,255
97,16.606,255,255,255
98,4.529,255,255,255
99,8.051,255,255,255
100,7.296,255,255,255
101,5.535,255,255,255
102,4.529,255,255,255
103,7.045,255,255,255
104,5.032,255,255,255
105,5.787,255,255,255
106,7.045,255,255,255
107,6.793,255,255,255
108,5.284,255,255,255
109,5.284,255,255,255
110,7.296,255,255,255
111,7.800,255,255,255
112,5.032,255,255,255
113,4.780,255,255,255
114,4.277,255,255,255
115,6.542,255,255,255
116,3.774,255,255,255
117,4.277,255,255,255
118,4.026,255,255,255
119,4.277,255,255,255
120,3.271,255,255,255
121,3.522,255,255,255
122,4.277,255,255,255
123,3.522,255,255,255
124,6.793,255,255,255
125,2.768,255,255,255
126,3.522,255,255,255
127,3.522,255,255,255
128,4.780,255,255,255
129,4.026,255,255,255
130,5.535,255,255,255
131,4.529,255,255,255
132,4.026,255,255,255
133,4.780,255,255,255
134,9.309,255,255,255
135,4.529,255,255,255
136,3.271,255,255,255
137,5.032,255,255,255
138,3.522,255,255,255
139,8.806,255,255,255
140,3.522,255,255,255
141,5.535,255,255,255
142,6.038,255,255,255
143,4.277,255,255,255
144,4.780,255,255,255
145,4.529,255,255,255
146,6.542,255,255,255
147,3.271,255,255,255
148,5.284,255,255,255
149,7.548,255,255,255
150,8.554,255,255,255
151,4.780,255,255,255
