 ,Area,Mean,Min,Max
1,4.277,255,255,255
2,5.284,255,255,255
3,12.328,255,255,255
4,1.761,255,255,255
5,7.296,255,255,255
6,4.529,255,255,255
7,11.322,255,255,255
8,5.284,255,255,255
9,6.290,255,255,255
10,4.026,255,255,255
11,8.554,255,255,255
12,30.695,255,255,255
13,5.787,255,255,255
14,6.542,255,255,255
15,4.026,255,255,255
16,5.032,255,255,255
17,4.277,255,255,255
18,4.529,255,255,255
19,13.838,255,255,255
20,20.128,255,255,255
21,4.529,255,255,255
22,3.019,255,255,255
23,8.806,255,255,255
24,5.535,255,255,255
25,8.051,255,255,255
26,3.271,255,255,255
27,4.277,255,255,255
28,3.774,255,255,255
29,5.032,255,255,255
30,3.774,255,255,255
31,10.567,255,255,255
32,3.019,255,255,255
33,3.271,255,255,255
34,4.780,255,255,255
35,4.277,255,255,255
36,9.309,255,255,255
37,16.102,255,255,255
38,3.522,255,255,255
39,5.535,255,255,255
40,3.522,255,255,255
41,7.548,255,255,255
42,11.574,255,255,255
43,7.548,255,255,255
44,13.335,255,255,255
45,9.561,255,255,255
46,9.058,255,255,255
47,5.284,255,255,255
48,12.077,255,255,255
49,4.529,255,255,255
50,3.774,255,255,255
51,3.774,255,255,255
52,1.006,255,255,255
53,8.051,255,255,255
54,4.780,255,255,255
55,7.045,255,255,255
56,13.335,255,255,255
57,8.051,255,255,255
58,4.026,255,255,255
59,4.026,255,255,255
60,3.522,255,255,255
61,4.026,255,255,255
62,4.026,255,255,255
63,8.554,255,255,255
64,23.147,255,255,255
65,7.548,255,255,255
66,8.806,255,255,255
67,3.774,255,255,255
68,5.535,255,255,255
69,5.787,255,255,255
70,3.271,255,255,255
71,4.780,255,255,255
72,8.051,255,255,255
73,6.542,255,255,255
74,2.013,255,255,255
75,5.535,255,255,255
76,4.026,255,255,255
77,8.303,255,255,255
78,3.522,255,255,255
79,7.548,255,255,255
80,5.284,255,255,255
81,24.154,255,255,255
82,9.561,255,255,255
83,6.038,255,255,255
84,17.612,255,255,255
85,7.548,255,255,255
86,4.529,255,255,255
87,5.284,255,255,255
88,4.780,255,255,255
89,15.599,255,255,255
90,5.284,255,255,255
91,10.316,255,255,255
92,7.045,255,255,255
93,3.522,255,255,255
94,6.038,255,255,255
95,6.290,255,255,255
96,4.026,255,255,255
97,4.026,255,255,255
98,4.780,255,255,255
99,11.070,255,255,255
100,11.574,255,255,255
101,3.522,255,255,255
102,3.522,255,255,255
103,4.026,255,255,255
104,3.522,255,255,255
105,7.296,255,255,255
106,4.026,255,255,255
107,5.787,255,255,255
108,4.277,255,255,255
109,7.548,255,255,255
110,6.542,255,255,255
111,5.787,255,255,255
112,5.535,255,255,255
113,5.032,255,255,255
114,6.038,255,255,255
115,5.535,255,255,255
116,8.554,255,255,255
117,10.819,255,255,255
118,5.535,255,255,255
119,4.780,255,255,255
120,3.774,255,255,255
121,11.322,255,255,255
122,16.857,255,255,255
123,6.793,255,255,255
124,4.026,255,255,255
125,10.316,255,255,255
126,7.045,255,255,255
127,3.774,255,255,255
128,7.800,255,255,255
129,4.529,255,255,255
130,4.780,255,255,255
131,14.090,255,255,255
132,6.793,255,255,255
133,7.045,255,255,255
134,1.006,255,255,255
135,6.542,255,255,255
136,5.032,255,255,255
137,10.567,255,255,255
138,5.284,255,255,255
139,4.780,255,255,255
140,3.522,255,255,255
141,5.787,255,255,255
142,3.522,255,255,255
143,10.567,255,255,255
144,4.529,255,255,255
145,16.857,255,255,255
146,3.019,255,255,255
147,5.032,255,255,255
148,3.271,255,255,255
149,16.857,255,255,255
150,6.793,255,255,255
151,12.328,255,255,255
152,4.026,255,255,255
153,3.522,255,255,255
154,4.780,255,255,255
155,4.277,255,255,255
156,9.812,255,255,255
157,5.787,255,255,255
158,4.529,255,255,255
159,9.058,255,255,255
160,5.535,255,255,255
161,10.316,255,255,255
162,5.032,255,255,255
163,3.522,255,255,255
164,3.522,255,255,255
165,3.522,255,255,255
166,4.277,255,255,255
167,5.032,255,255,255
168,7.296,255,255,255
169,4.529,255,255,255
170,5.284,255,255,255
171,4.026,255,255,255
172,4.529,255,255,255
173,10.316,255,255,255
174,11.574,255,255,255
175,4.277,255,255,255
176,5.535,255,255,255
177,4.780,255,255,255
178,4.026,255,255,255
179,5.535,255,255,255
180,5.284,255,255,255
181,5.787,255,255,255
182,3.019,255,255,255
183,3.522,255,255,255
184,3.774,255,255,255
185,6.038,255,255,255
186,4.780,255,255,255
187,3.774,255,255,255
188,4.026,255,255,255
189,3.271,255,255,255
190,5.787,255,255,255
191,3.774,255,255,255
192,5.032,255,255,255
193,6.038,255,255,255
194,10.819,255,255,255
195,7.045,255,255,255
196,5.787,255,255,255
197,10.567,255,255,255
198,3.774,255,255,255
199,3.774,255,255,255
200,9.812,255,255,255
201,17.612,255,255,255
202,15.096,255,255,255
203,4.026,255,255,255
204,5.032,255,255,255
205,7.548,255,255,255
206,4.780,255,255,255
207,3.019,255,255,255
208,4.026,255,255,255
209,5.284,255,255,255
210,5.787,255,255,255
211,4.277,255,255,255
212,9.812,255,255,255
213,5.284,255,255,255
214,4.780,255,255,255
215,5.284,255,255,255
216,5.284,255,255,255
217,8.554,255,255,255
218,5.284,255,255,255
219,8.303,255,255,255
220,3.774,255,255,255
221,3.271,255,255,255
222,3.522,255,255,255
223,9.058,255,255,255
224,4.277,255,255,255
225,3.774,255,255,255
226,7.548,255,255,255
227,3.522,255,255,255
228,4.277,255,255,255
229,8.303,255,255,255
230,3.774,255,255,255
231,6.290,255,255,255
232,10.064,255,255,255
233,4.026,255,255,255
234,5.032,255,255,255
235,10.064,255,255,255
236,5.284,255,255,255
237,4.780,255,255,255
238,5.032,255,255,255
239,7.045,255,255,255
240,3.774,255,255,255
241,10.064,255,255,255
242,4.780,255,255,255
243,3.522,255,255,255
244,6.038,255,255,255
245,3.271,255,255,255
246,8.806,255,255,255
247,4.277,255,255,255
248,12.832,255,255,255
249,9.561,255,255,255
250,3.019,255,255,255
251,5.787,255,255,255
252,1.258,255,255,255
253,3.019,255,255,255
254,5.535,255,255,255
255,4.529,255,255,255
256,13.083,255,255,255
257,4.026,255,255,255
258,3.019,255,255,255
259,24.405,255,255,255
260,4.277,255,255,255
261,11.322,255,255,255
262,3.774,255,255,255
263,5.032,255,255,255
264,3.522,255,255,255
265,8.051,255,255,255
266,4.529,255,255,255
267,5.032,255,255,255
268,9.309,255,255,255
269,4.529,255,255,255
270,4.277,255,255,255
271,5.284,255,255,255
272,4.780,255,255,255
273,15.096,255,255,255
274,3.774,255,255,255
275,5.284,255,255,255
276,6.793,255,255,255
277,8.051,255,255,255
278,12.328,255,255,255
279,5.284,255,255,255
280,7.296,255,255,255
281,3.774,255,255,255
282,13.083,255,255,255
283,7.296,255,255,255
284,3.271,255,255,255
285,15.851,255,255,255
286,6.542,255,255,255
287,7.548,255,255,255
288,3.774,255,255,255
289,4.780,255,255,255
290,3.522,255,255,255
291,12.580,255,255,255
292,7.045,255,255,255
293,4.780,255,255,255
294,6.038,255,255,255
295,3.522,255,255,255
296,1.510,255,255,255
297,4.780,255,255,255
298,8.303,255,255,255
299,1.761,255,255,255
300,3.522,255,255,255
301,1.006,255,255,255
302,5.284,255,255,255
303,5.535,255,255,255
304,4.529,255,255,255
305,5.284,255,255,255
306,3.774,255,255,255
307,3.271,255,255,255
308,4.529,255,255,255
309,10.316,255,255,255
310,5.032,255,255,255
311,9.812,255,255,255
312,4.277,255,255,255
313,7.296,255,255,255
314,4.529,255,255,255
315,8.051,255,255,255
316,7.548,255,255,255
317,10.316,255,255,255
318,6.793,255,255,255
319,11.070,255,255,255
320,7.045,255,255,255
321,4.026,255,255,255
322,5.032,255,255,255
323,5.535,255,255,255
324,5.032,255,255,255
325,9.058,255,255,255
326,6.542,255,255,255
327,10.819,255,255,255
328,4.026,255,255,255
329,3.522,255,255,255
330,4.026,255,255,255
331,3.271,255,255,255
332,6.038,255,255,255
333,4.277,255,255,255
334,4.277,255,255,255
335,4.026,255,255,255
336,3.522,255,255,255
337,5.032,255,255,255
338,4.026,255,255,255
339,3.271,255,255,255
340,3.522,255,255,255
341,3.271,255,255,255
342,4.277,255,255,255
343,4.780,255,255,255
344,8.051,255,255,255
345,4.277,255,255,255
346,3.019,255,255,255
347,3.522,255,255,255
348,4.780,255,255,255
349,10.064,255,255,255
350,6.038,255,255,255
351,5.032,255,255,255
352,17.109,255,255,255
353,3.774,255,255,255
354,5.787,255,255,255
355,13.838,255,255,255
356,5.284,255,255,255
357,7.296,255,255,255
358,4.529,255,255,255
359,3.522,255,255,255
360,7.045,255,255,255
361,7.045,255,255,255
362,4.780,255,255,255
363,6.290,255,255,255
364,3.522,255,255,255
365,10.064,255,255,255
366,6.290,255,255,255
367,4.529,255,255,255
368,6.290,255,255,255
