 ,Area,Mean,Min,Max
1,1.006,255,255,255
2,2.013,255,255,255
3,2.013,255,255,255
4,2.264,255,255,255
5,1.761,255,255,255
6,1.761,255,255,255
7,1.258,255,255,255
8,2.013,255,255,255
9,1.761,255,255,255
10,16.606,255,255,255
11,1.258,255,255,255
12,2.013,255,255,255
13,1.258,255,255,255
14,1.258,255,255,255
15,1.258,255,255,255
16,1.510,255,255,255
17,3.019,255,255,255
18,1.006,255,255,255
19,2.768,255,255,255
20,1.258,255,255,255
21,1.006,255,255,255
22,2.013,255,255,255
23,4.529,255,255,255
24,1.006,255,255,255
25,1.510,255,255,255
26,2.264,255,255,255
27,3.774,255,255,255
28,7.800,255,255,255
29,1.510,255,255,255
30,3.019,255,255,255
31,2.516,255,255,255
32,1.761,255,255,255
33,1.258,255,255,255
34,1.510,255,255,255
35,1.006,255,255,255
36,24.154,255,255,255
37,1.006,255,255,255
38,1.006,255,255,255
39,1.006,255,255,255
40,1.006,255,255,255
41,1.510,255,255,255
42,1.510,255,255,255
43,1.510,255,255,255
44,1.510,255,255,255
45,1.258,255,255,255
46,2.013,255,255,255
47,11.070,255,255,255
48,2.013,255,255,255
49,1.258,255,255,255
50,16.102,255,255,255
51,1.258,255,255,255
52,1.258,255,255,255
53,2.013,255,255,255
54,3.271,255,255,255
55,1.258,255,255,255
56,9.058,255,255,255
57,1.006,255,255,255
58,1.761,255,255,255
59,1.258,255,255,255
60,5.284,255,255,255
61,1.510,255,255,255
62,2.516,255,255,255
63,1.258,255,255,255
64,4.780,255,255,255
65,1.006,255,255,255
66,3.522,255,255,255
67,1.006,255,255,255
68,2.264,255,255,255
69,2.264,255,255,255
70,1.258,255,255,255
71,13.083,255,255,255
72,1.006,255,255,255
73,1.006,255,255,255
74,4.780,255,255,255
75,1.006,255,255,255
76,1.006,255,255,255
77,1.258,255,255,255
78,2.264,255,255,255
79,1.258,255,255,255
80,2.768,255,255,255
81,1.006,255,255,255
82,1.510,255,255,255
83,2.013,255,255,255
84,1.510,255,255,255
85,3.271,255,255,255
86,1.006,255,255,255
87,1.258,255,255,255
88,2.264,255,255,255
89,2.768,255,255,255
90,3.271,255,255,255
91,1.761,255,255,255
92,3.774,255,255,255
93,1.258,255,255,255
94,3.522,255,255,255
95,2.013,255,255,255
96,1.006,255,255,255
97,31.702,255,255,255
98,1.258,255,255,255
99,2.013,255,255,255
100,1.510,255,255,255
101,2.013,255,255,255
102,6.793,255,255,255
103,3.019,255,255,255
104,1.006,255,255,255
105,4.780,255,255,255
106,1.510,255,255,255
107,1.258,255,255,255
108,2.768,255,255,255
109,2.516,255,255,255
110,2.516,255,255,255
111,6.290,255,255,255
112,1.258,255,255,255
113,1.761,255,255,255
114,1.510,255,255,255
115,1.510,255,255,255
116,4.026,255,255,255
117,11.070,255,255,255
118,3.522,255,255,255
119,3.271,255,255,255
120,2.768,255,255,255
121,1.761,255,255,255
122,11.574,255,255,255
123,1.258,255,255,255
124,1.258,255,255,255
125,2.516,255,255,255
126,16.606,255,255,255
127,1.761,255,255,255
128,1.510,255,255,255
129,1.258,255,255,255
130,11.574,255,255,255
131,1.258,255,255,255
132,2.516,255,255,255
133,15.096,255,255,255
134,1.006,255,255,255
135,1.258,255,255,255
136,1.510,255,255,255
137,2.013,255,255,255
138,1.006,255,255,255
139,2.013,255,255,255
140,7.296,255,255,255
141,2.013,255,255,255
142,1.761,255,255,255
143,4.026,255,255,255
144,1.510,255,255,255
145,3.019,255,255,255
146,3.774,255,255,255
147,1.006,255,255,255
148,1.006,255,255,255
149,2.516,255,255,255
150,1.510,255,255,255
151,3.271,255,255,255
152,3.522,255,255,255
153,3.522,255,255,255
154,7.548,255,255,255
155,1.510,255,255,255
156,2.264,255,255,255
157,1.006,255,255,255
158,6.542,255,255,255
159,1.006,255,255,255
160,1.258,255,255,255
161,1.258,255,255,255
162,9.309,255,255,255
163,6.542,255,255,255
164,2.264,255,255,255
165,4.277,255,255,255
166,1.510,255,255,255
167,1.006,255,255,255
168,1.761,255,255,255
169,1.510,255,255,255
170,1.258,255,255,255
171,1.006,255,255,255
172,2.013,255,255,255
173,1.258,255,255,255
174,1.006,255,255,255
175,6.793,255,255,255
176,1.258,255,255,255
177,1.258,255,255,255
178,2.013,255,255,255
179,8.554,255,255,255
180,1.258,255,255,255
181,1.510,255,255,255
182,5.284,255,255,255
183,5.787,255,255,255
184,1.006,255,255,255
185,1.258,255,255,255
186,1.006,255,255,255
187,4.780,255,255,255
188,7.296,255,255,255
189,2.516,255,255,255
190,1.258,255,255,255
191,2.264,255,255,255
192,1.258,255,255,255
193,3.522,255,255,255
194,1.258,255,255,255
195,1.006,255,255,255
196,3.271,255,255,255
197,3.774,255,255,255
198,1.258,255,255,255
199,1.510,255,255,255
200,2.264,255,255,255
