 ,Area,Mean,Min,Max
1,1.510,255,255,255
2,5.284,255,255,255
3,1.006,255,255,255
4,80.512,255,255,255
5,1.510,255,255,255
6,5.284,255,255,255
7,2.264,255,255,255
8,1.258,255,255,255
9,3.019,255,255,255
10,1.006,255,255,255
11,5.284,255,255,255
12,4.026,255,255,255
13,3.522,255,255,255
14,3.522,255,255,255
15,1.510,255,255,255
16,7.800,255,255,255
17,1.510,255,255,255
18,1.761,255,255,255
19,1.761,255,255,255
20,3.774,255,255,255
21,2.264,255,255,255
22,1.006,255,255,255
23,1.006,255,255,255
24,1.510,255,255,255
25,1.006,255,255,255
26,2.516,255,255,255
27,1.510,255,255,255
28,1.006,255,255,255
29,3.271,255,255,255
30,1.510,255,255,255
31,1.006,255,255,255
32,1.006,255,255,255
33,1.258,255,255,255
34,1.006,255,255,255
35,3.271,255,255,255
36,3.019,255,255,255
37,2.264,255,255,255
38,1.258,255,255,255
39,1.006,255,255,255
40,14.844,255,255,255
41,2.264,255,255,255
42,17.612,255,255,255
43,1.510,255,255,255
44,2.264,255,255,255
45,2.768,255,255,255
46,1.258,255,255,255
47,2.768,255,255,255
48,1.258,255,255,255
49,1.006,255,255,255
50,7.296,255,255,255
51,6.793,255,255,255
52,1.761,255,255,255
53,1.006,255,255,255
54,1.510,255,255,255
55,1.761,255,255,255
56,15.096,255,255,255
57,1.258,255,255,255
58,2.013,255,255,255
59,3.774,255,255,255
60,8.806,255,255,255
61,1.258,255,255,255
62,5.535,255,255,255
63,2.013,255,255,255
64,5.284,255,255,255
65,1.761,255,255,255
66,1.258,255,255,255
67,3.271,255,255,255
68,8.051,255,255,255
69,2.013,255,255,255
70,19.625,255,255,255
71,4.780,255,255,255
72,1.258,255,255,255
73,1.006,255,255,255
74,1.761,255,255,255
75,1.006,255,255,255
76,1.258,255,255,255
77,1.761,255,255,255
78,6.038,255,255,255
79,1.006,255,255,255
80,1.761,255,255,255
81,29.186,255,255,255
82,3.019,255,255,255
83,3.019,255,255,255
84,5.284,255,255,255
85,7.296,255,255,255
86,1.258,255,255,255
87,2.013,255,255,255
88,15.851,255,255,255
89,7.296,255,255,255
90,13.083,255,255,255
91,3.774,255,255,255
92,2.013,255,255,255
93,2.013,255,255,255
94,10.064,255,255,255
95,1.510,255,255,255
96,3.019,255,255,255
97,1.761,255,255,255
98,2.264,255,255,255
99,17.360,255,255,255
100,1.006,255,255,255
101,27.676,255,255,255
102,36.734,255,255,255
103,1.006,255,255,255
104,1.258,255,255,255
105,8.303,255,255,255
106,2.013,255,255,255
107,1.761,255,255,255
108,17.612,255,255,255
109,3.019,255,255,255
110,4.529,255,255,255
111,3.019,255,255,255
112,6.290,255,255,255
113,1.006,255,255,255
114,1.258,255,255,255
115,1.258,255,255,255
116,3.271,255,255,255
117,2.013,255,255,255
118,12.580,255,255,255
119,6.038,255,255,255
120,1.258,255,255,255
121,1.258,255,255,255
122,1.258,255,255,255
123,3.522,255,255,255
124,2.013,255,255,255
125,4.780,255,255,255
126,5.032,255,255,255
127,2.264,255,255,255
128,2.264,255,255,255
129,1.761,255,255,255
130,1.006,255,255,255
131,4.277,255,255,255
132,3.774,255,255,255
133,2.264,255,255,255
134,1.006,255,255,255
135,6.290,255,255,255
136,2.264,255,255,255
137,1.006,255,255,255
138,1.258,255,255,255
139,1.006,255,255,255
140,1.006,255,255,255
141,2.264,255,255,255
142,1.258,255,255,255
143,1.510,255,255,255
144,1.258,255,255,255
145,1.006,255,255,255
146,1.006,255,255,255
147,1.510,255,255,255
148,1.510,255,255,255
149,1.006,255,255,255
150,4.277,255,255,255
151,2.013,255,255,255
152,1.006,255,255,255
153,1.258,255,255,255
154,3.774,255,255,255
155,1.510,255,255,255
156,1.761,255,255,255
157,13.838,255,255,255
158,1.258,255,255,255
159,2.264,255,255,255
160,2.013,255,255,255
161,1.761,255,255,255
162,13.838,255,255,255
163,1.761,255,255,255
164,1.258,255,255,255
165,4.780,255,255,255
166,8.554,255,255,255
167,1.510,255,255,255
168,1.510,255,255,255
169,1.510,255,255,255
170,1.006,255,255,255
171,1.006,255,255,255
172,1.761,255,255,255
173,3.774,255,255,255
174,1.006,255,255,255
175,3.271,255,255,255
176,5.535,255,255,255
177,1.510,255,255,255
178,1.761,255,255,255
179,1.510,255,255,255
180,4.529,255,255,255
181,9.812,255,255,255
182,5.284,255,255,255
183,6.038,255,255,255
184,1.006,255,255,255
185,1.258,255,255,255
186,6.793,255,255,255
187,8.303,255,255,255
188,3.271,255,255,255
189,1.510,255,255,255
190,7.045,255,255,255
191,1.761,255,255,255
192,3.774,255,255,255
193,1.258,255,255,255
194,3.522,255,255,255
195,14.090,255,255,255
196,1.761,255,255,255
197,18.367,255,255,255
198,1.510,255,255,255
199,1.258,255,255,255
200,1.006,255,255,255
201,1.006,255,255,255
202,2.264,255,255,255
203,1.510,255,255,255
204,3.271,255,255,255
205,1.258,255,255,255
206,1.761,255,255,255
207,1.006,255,255,255
208,1.258,255,255,255
209,6.038,255,255,255
210,2.013,255,255,255
211,40.508,255,255,255
212,1.510,255,255,255
213,1.258,255,255,255
214,1.510,255,255,255
215,12.328,255,255,255
216,1.006,255,255,255
217,2.013,255,255,255
218,1.761,255,255,255
219,6.542,255,255,255
220,1.006,255,255,255
221,1.258,255,255,255
222,1.006,255,255,255
223,5.032,255,255,255
224,3.271,255,255,255
225,1.510,255,255,255
226,4.529,255,255,255
227,4.529,255,255,255
228,3.522,255,255,255
229,1.258,255,255,255
230,1.761,255,255,255
231,1.258,255,255,255
232,1.006,255,255,255
233,18.367,255,255,255
234,1.258,255,255,255
235,3.019,255,255,255
236,1.510,255,255,255
237,2.768,255,255,255
238,1.006,255,255,255
239,2.768,255,255,255
240,1.510,255,255,255
241,1.006,255,255,255
242,1.761,255,255,255
243,1.510,255,255,255
244,1.006,255,255,255
245,2.264,255,255,255
246,6.290,255,255,255
247,2.768,255,255,255
248,3.774,255,255,255
249,1.510,255,255,255
250,5.787,255,255,255
251,1.258,255,255,255
252,4.277,255,255,255
253,1.258,255,255,255
254,3.774,255,255,255
255,7.045,255,255,255
256,1.006,255,255,255
257,1.510,255,255,255
258,1.006,255,255,255
259,3.271,255,255,255
260,1.258,255,255,255
261,1.761,255,255,255
262,5.032,255,255,255
263,5.284,255,255,255
264,1.761,255,255,255
265,9.561,255,255,255
266,2.516,255,255,255
267,1.258,255,255,255
268,1.761,255,255,255
269,7.800,255,255,255
270,2.264,255,255,255
271,7.800,255,255,255
272,4.026,255,255,255
273,1.006,255,255,255
274,3.774,255,255,255
275,1.761,255,255,255
276,1.006,255,255,255
277,11.322,255,255,255
278,12.580,255,255,255
279,2.013,255,255,255
280,1.258,255,255,255
281,1.761,255,255,255
282,2.516,255,255,255
283,1.006,255,255,255
284,1.006,255,255,255
285,3.774,255,255,255
286,1.258,255,255,255
287,1.761,255,255,255
288,5.032,255,255,255
289,23.147,255,255,255
290,2.516,255,255,255
291,2.516,255,255,255
292,1.510,255,255,255
293,6.038,255,255,255
294,30.947,255,255,255
295,38.495,255,255,255
296,150.709,255,255,255
297,1.258,255,255,255
298,2.264,255,255,255
299,4.026,255,255,255
300,1.258,255,255,255
301,2.768,255,255,255
302,1.761,255,255,255
303,1.761,255,255,255
304,11.574,255,255,255
305,2.264,255,255,255
306,1.258,255,255,255
307,1.761,255,255,255
308,1.006,255,255,255
309,1.006,255,255,255
310,3.522,255,255,255
311,1.006,255,255,255
312,2.013,255,255,255
313,4.026,255,255,255
