 ,Area,Mean,Min,Max
1,1.510,255,255,255
2,5.787,255,255,255
3,2.768,255,255,255
4,1.006,255,255,255
5,11.322,255,255,255
6,1.761,255,255,255
7,2.516,255,255,255
8,1.761,255,255,255
9,2.768,255,255,255
10,1.006,255,255,255
11,1.006,255,255,255
12,1.006,255,255,255
13,4.026,255,255,255
14,1.258,255,255,255
15,6.793,255,255,255
16,1.761,255,255,255
17,4.277,255,255,255
18,2.264,255,255,255
19,4.529,255,255,255
20,2.013,255,255,255
21,1.258,255,255,255
22,4.277,255,255,255
23,5.787,255,255,255
24,1.258,255,255,255
25,2.264,255,255,255
26,1.258,255,255,255
27,1.258,255,255,255
28,2.516,255,255,255
29,1.006,255,255,255
30,1.510,255,255,255
31,3.271,255,255,255
32,4.277,255,255,255
33,1.510,255,255,255
34,3.271,255,255,255
35,1.510,255,255,255
36,4.026,255,255,255
37,1.006,255,255,255
38,9.309,255,255,255
39,3.774,255,255,255
40,1.258,255,255,255
41,2.013,255,255,255
42,1.006,255,255,255
43,4.529,255,255,255
44,3.522,255,255,255
45,1.258,255,255,255
46,1.006,255,255,255
47,2.264,255,255,255
48,2.013,255,255,255
49,4.529,255,255,255
50,4.780,255,255,255
51,1.761,255,255,255
52,3.522,255,255,255
53,1.258,255,255,255
54,2.516,255,255,255
55,2.013,255,255,255
56,2.516,255,255,255
57,1.258,255,255,255
58,5.032,255,255,255
59,1.510,255,255,255
60,1.006,255,255,255
61,4.529,255,255,255
62,2.013,255,255,255
63,1.006,255,255,255
64,1.006,255,255,255
65,2.768,255,255,255
66,1.258,255,255,255
67,5.535,255,255,255
68,1.761,255,255,255
69,10.819,255,255,255
70,1.006,255,255,255
71,2.516,255,255,255
72,1.006,255,255,255
73,1.761,255,255,255
74,2.013,255,255,255
75,1.761,255,255,255
76,1.006,255,255,255
77,4.529,255,255,255
78,3.522,255,255,255
79,1.006,255,255,255
80,2.768,255,255,255
81,2.264,255,255,255
82,2.516,255,255,255
83,1.006,255,255,255
84,9.812,255,255,255
85,4.277,255,255,255
86,9.561,255,255,255
87,2.013,255,255,255
88,2.768,255,255,255
89,3.522,255,255,255
90,1.258,255,255,255
91,1.006,255,255,255
92,1.006,255,255,255
93,1.006,255,255,255
94,2.516,255,255,255
95,1.006,255,255,255
96,1.006,255,255,255
97,1.258,255,255,255
98,1.510,255,255,255
99,3.019,255,255,255
100,4.277,255,255,255
101,6.542,255,255,255
102,4.529,255,255,255
103,1.510,255,255,255
104,14.090,255,255,255
105,1.761,255,255,255
106,6.290,255,255,255
107,1.006,255,255,255
108,1.258,255,255,255
109,1.006,255,255,255
110,2.516,255,255,255
111,1.258,255,255,255
112,1.761,255,255,255
113,1.006,255,255,255
114,16.354,255,255,255
115,1.006,255,255,255
116,1.258,255,255,255
117,2.768,255,255,255
118,5.535,255,255,255
119,6.038,255,255,255
120,1.006,255,255,255
121,7.045,255,255,255
122,10.064,255,255,255
123,14.090,255,255,255
124,1.006,255,255,255
125,1.006,255,255,255
126,5.535,255,255,255
127,2.013,255,255,255
128,1.258,255,255,255
129,1.510,255,255,255
130,16.606,255,255,255
131,1.761,255,255,255
132,1.258,255,255,255
133,15.851,255,255,255
134,1.258,255,255,255
135,1.761,255,255,255
136,11.322,255,255,255
137,6.038,255,255,255
138,1.006,255,255,255
139,6.542,255,255,255
140,1.006,255,255,255
141,4.277,255,255,255
142,1.761,255,255,255
143,2.264,255,255,255
144,4.780,255,255,255
145,2.013,255,255,255
146,1.006,255,255,255
147,3.271,255,255,255
148,31.702,255,255,255
149,2.264,255,255,255
150,2.516,255,255,255
151,8.554,255,255,255
152,3.019,255,255,255
153,2.013,255,255,255
154,1.510,255,255,255
155,1.510,255,255,255
156,5.284,255,255,255
157,1.761,255,255,255
158,1.006,255,255,255
159,1.510,255,255,255
160,7.548,255,255,255
161,3.019,255,255,255
162,8.806,255,255,255
163,3.271,255,255,255
164,1.761,255,255,255
165,1.006,255,255,255
166,1.006,255,255,255
167,3.522,255,255,255
168,1.510,255,255,255
169,4.529,255,255,255
170,1.258,255,255,255
171,19.625,255,255,255
172,1.006,255,255,255
173,1.510,255,255,255
174,1.510,255,255,255
175,1.258,255,255,255
176,2.264,255,255,255
177,2.013,255,255,255
178,2.013,255,255,255
179,1.510,255,255,255
180,7.548,255,255,255
181,4.780,255,255,255
182,8.554,255,255,255
183,2.516,255,255,255
184,1.258,255,255,255
185,3.774,255,255,255
186,1.006,255,255,255
187,5.284,255,255,255
188,11.574,255,255,255
189,4.780,255,255,255
190,1.258,255,255,255
191,10.316,255,255,255
192,1.006,255,255,255
193,1.761,255,255,255
194,1.006,255,255,255
195,1.761,255,255,255
196,1.510,255,255,255
197,2.768,255,255,255
198,1.006,255,255,255
199,1.258,255,255,255
200,1.258,255,255,255
201,2.013,255,255,255
202,2.013,255,255,255
203,1.006,255,255,255
204,2.013,255,255,255
205,7.548,255,255,255
206,1.258,255,255,255
207,1.006,255,255,255
208,1.510,255,255,255
209,1.510,255,255,255
210,1.006,255,255,255
211,12.580,255,255,255
212,1.258,255,255,255
213,1.258,255,255,255
214,7.548,255,255,255
215,1.510,255,255,255
216,1.258,255,255,255
217,5.032,255,255,255
218,1.258,255,255,255
219,1.510,255,255,255
220,1.761,255,255,255
221,1.258,255,255,255
222,1.258,255,255,255
223,12.832,255,255,255
224,1.006,255,255,255
225,3.019,255,255,255
226,2.768,255,255,255
227,2.264,255,255,255
228,2.264,255,255,255
229,1.006,255,255,255
230,5.787,255,255,255
231,1.006,255,255,255
232,2.768,255,255,255
233,12.832,255,255,255
234,1.258,255,255,255
235,1.006,255,255,255
236,1.761,255,255,255
237,14.341,255,255,255
238,3.774,255,255,255
239,1.006,255,255,255
240,1.258,255,255,255
241,1.258,255,255,255
242,3.774,255,255,255
243,1.510,255,255,255
244,2.516,255,255,255
245,3.774,255,255,255
246,11.070,255,255,255
247,1.006,255,255,255
248,8.051,255,255,255
249,7.296,255,255,255
250,1.006,255,255,255
251,1.006,255,255,255
252,17.360,255,255,255
253,8.303,255,255,255
254,2.516,255,255,255
255,2.264,255,255,255
256,4.277,255,255,255
257,14.593,255,255,255
258,2.264,255,255,255
259,1.258,255,255,255
260,2.768,255,255,255
261,11.322,255,255,255
262,2.768,255,255,255
263,9.058,255,255,255
264,2.516,255,255,255
265,1.258,255,255,255
266,3.271,255,255,255
267,12.832,255,255,255
268,13.586,255,255,255
269,4.026,255,255,255
270,15.348,255,255,255
271,9.561,255,255,255
272,2.516,255,255,255
273,1.258,255,255,255
274,13.335,255,255,255
275,2.264,255,255,255
276,1.006,255,255,255
277,1.258,255,255,255
278,44.533,255,255,255
279,2.013,255,255,255
280,1.510,255,255,255
281,1.258,255,255,255
282,9.812,255,255,255
283,3.774,255,255,255
284,1.510,255,255,255
285,1.258,255,255,255
286,1.006,255,255,255
287,2.013,255,255,255
288,3.271,255,255,255
289,3.774,255,255,255
290,5.787,255,255,255
291,3.271,255,255,255
292,3.271,255,255,255
293,2.768,255,255,255
294,1.510,255,255,255
295,1.006,255,255,255
296,14.844,255,255,255
297,2.264,255,255,255
298,1.006,255,255,255
299,1.510,255,255,255
300,4.277,255,255,255
301,1.006,255,255,255
302,2.768,255,255,255
303,1.006,255,255,255
304,1.006,255,255,255
305,1.006,255,255,255
306,6.793,255,255,255
307,2.516,255,255,255
308,2.013,255,255,255
309,3.271,255,255,255
310,1.258,255,255,255
311,2.516,255,255,255
312,2.013,255,255,255
313,11.070,255,255,255
314,1.510,255,255,255
315,5.284,255,255,255
316,1.006,255,255,255
317,4.529,255,255,255
318,1.510,255,255,255
319,3.774,255,255,255
320,4.026,255,255,255
321,1.258,255,255,255
322,1.258,255,255,255
323,9.561,255,255,255
324,2.013,255,255,255
325,2.264,255,255,255
326,1.258,255,255,255
327,1.258,255,255,255
328,1.510,255,255,255
329,1.258,255,255,255
330,1.761,255,255,255
331,1.258,255,255,255
332,1.510,255,255,255
333,2.768,255,255,255
334,10.316,255,255,255
335,1.258,255,255,255
336,1.006,255,255,255
337,1.006,255,255,255
338,1.258,255,255,255
339,1.006,255,255,255
340,1.006,255,255,255
341,3.271,255,255,255
342,6.038,255,255,255
343,2.516,255,255,255
344,1.510,255,255,255
345,1.006,255,255,255
346,7.296,255,255,255
347,1.258,255,255,255
348,2.768,255,255,255
349,1.258,255,255,255
350,2.013,255,255,255
351,2.768,255,255,255
352,8.051,255,255,255
353,1.761,255,255,255
354,1.006,255,255,255
355,1.258,255,255,255
356,2.768,255,255,255
357,1.006,255,255,255
358,3.019,255,255,255
359,1.006,255,255,255
360,2.264,255,255,255
361,1.006,255,255,255
362,1.006,255,255,255
363,8.303,255,255,255
364,1.006,255,255,255
365,3.271,255,255,255
366,3.774,255,255,255
367,23.399,255,255,255
368,1.258,255,255,255
369,1.006,255,255,255
370,3.271,255,255,255
371,4.026,255,255,255
372,1.510,255,255,255
373,2.516,255,255,255
374,2.264,255,255,255
375,1.761,255,255,255
376,1.258,255,255,255
377,2.013,255,255,255
378,1.510,255,255,255
379,1.258,255,255,255
380,1.006,255,255,255
381,1.258,255,255,255
382,1.006,255,255,255
383,2.264,255,255,255
384,4.529,255,255,255
385,1.510,255,255,255
386,3.774,255,255,255
387,1.258,255,255,255
388,1.761,255,255,255
389,10.567,255,255,255
390,1.258,255,255,255
391,3.522,255,255,255
392,45.037,255,255,255
393,1.006,255,255,255
394,1.510,255,255,255
395,1.258,255,255,255
396,1.510,255,255,255
397,9.812,255,255,255
398,13.083,255,255,255
399,4.026,255,255,255
400,1.006,255,255,255
401,1.006,255,255,255
402,8.554,255,255,255
403,2.013,255,255,255
404,4.780,255,255,255
405,1.006,255,255,255
406,6.038,255,255,255
407,2.013,255,255,255
408,1.258,255,255,255
409,1.510,255,255,255
410,1.258,255,255,255
411,2.516,255,255,255
412,2.013,255,255,255
413,1.006,255,255,255
414,1.006,255,255,255
415,10.819,255,255,255
416,4.277,255,255,255
417,1.006,255,255,255
418,1.006,255,255,255
419,1.006,255,255,255
420,1.258,255,255,255
421,10.316,255,255,255
422,1.510,255,255,255
423,1.258,255,255,255
424,1.006,255,255,255
425,2.768,255,255,255
426,1.258,255,255,255
427,1.258,255,255,255
428,1.258,255,255,255
429,1.006,255,255,255
430,9.561,255,255,255
431,3.522,255,255,255
432,1.258,255,255,255
433,3.019,255,255,255
434,2.013,255,255,255
435,1.258,255,255,255
436,1.258,255,255,255
437,1.006,255,255,255
438,13.586,255,255,255
439,4.026,255,255,255
440,1.258,255,255,255
441,1.510,255,255,255
442,4.277,255,255,255
443,1.258,255,255,255
444,15.599,255,255,255
445,1.761,255,255,255
446,1.258,255,255,255
447,3.271,255,255,255
448,1.006,255,255,255
449,1.006,255,255,255
450,25.412,255,255,255
451,3.522,255,255,255
452,4.780,255,255,255
453,1.006,255,255,255
454,2.013,255,255,255
455,10.819,255,255,255
456,2.013,255,255,255
457,1.258,255,255,255
458,1.006,255,255,255
459,25.160,255,255,255
460,2.516,255,255,255
461,1.006,255,255,255
462,10.064,255,255,255
463,1.761,255,255,255
464,4.780,255,255,255
465,4.277,255,255,255
466,1.006,255,255,255
467,1.006,255,255,255
468,1.258,255,255,255
469,1.761,255,255,255
470,2.013,255,255,255
471,1.006,255,255,255
472,9.058,255,255,255
473,1.258,255,255,255
474,2.516,255,255,255
475,1.258,255,255,255
476,2.516,255,255,255
477,1.258,255,255,255
478,1.510,255,255,255
479,1.510,255,255,255
480,1.761,255,255,255
481,1.258,255,255,255
482,2.516,255,255,255
483,1.510,255,255,255
484,7.296,255,255,255
485,2.013,255,255,255
486,2.013,255,255,255
487,1.258,255,255,255
488,8.051,255,255,255
489,1.006,255,255,255
490,2.013,255,255,255
491,3.019,255,255,255
492,7.548,255,255,255
493,1.006,255,255,255
494,2.264,255,255,255
495,2.516,255,255,255
496,1.258,255,255,255
497,3.019,255,255,255
498,2.768,255,255,255
499,1.761,255,255,255
500,1.006,255,255,255
501,1.006,255,255,255
502,1.258,255,255,255
503,1.761,255,255,255
504,1.006,255,255,255
505,3.271,255,255,255
506,2.516,255,255,255
507,7.045,255,255,255
508,1.006,255,255,255
509,1.006,255,255,255
510,1.761,255,255,255
511,4.026,255,255,255
512,2.013,255,255,255
513,3.019,255,255,255
514,27.173,255,255,255
515,2.013,255,255,255
516,25.915,255,255,255
517,2.264,255,255,255
518,1.510,255,255,255
519,26.921,255,255,255
520,7.548,255,255,255
521,5.032,255,255,255
522,1.006,255,255,255
523,8.554,255,255,255
524,1.258,255,255,255
525,1.006,255,255,255
526,1.006,255,255,255
527,7.800,255,255,255
528,6.793,255,255,255
529,19.625,255,255,255
530,3.019,255,255,255
531,2.768,255,255,255
532,3.774,255,255,255
533,1.006,255,255,255
534,1.006,255,255,255
535,2.768,255,255,255
536,2.516,255,255,255
537,1.006,255,255,255
538,1.761,255,255,255
539,2.516,255,255,255
540,1.258,255,255,255
541,1.006,255,255,255
542,1.006,255,255,255
543,1.006,255,255,255
544,1.006,255,255,255
545,1.510,255,255,255
546,1.006,255,255,255
547,1.510,255,255,255
548,1.258,255,255,255
549,5.284,255,255,255
550,2.516,255,255,255
551,1.006,255,255,255
552,1.510,255,255,255
553,1.006,255,255,255
554,4.780,255,255,255
555,9.561,255,255,255
556,7.800,255,255,255
557,5.284,255,255,255
558,2.264,255,255,255
559,1.258,255,255,255
560,1.006,255,255,255
561,3.019,255,255,255
562,1.761,255,255,255
563,7.045,255,255,255
564,1.258,255,255,255
565,1.258,255,255,255
566,2.013,255,255,255
567,1.006,255,255,255
568,4.529,255,255,255
569,1.761,255,255,255
570,1.006,255,255,255
571,18.618,255,255,255
572,1.006,255,255,255
573,1.510,255,255,255
574,1.006,255,255,255
575,1.510,255,255,255
