 ,Area,Mean,Min,Max
1,2.013,255,255,255
2,2.013,255,255,255
3,5.284,255,255,255
4,4.529,255,255,255
5,2.516,255,255,255
6,1.006,255,255,255
7,1.006,255,255,255
8,1.510,255,255,255
9,4.026,255,255,255
10,11.825,255,255,255
11,1.258,255,255,255
12,1.258,255,255,255
13,4.277,255,255,255
14,4.277,255,255,255
15,7.548,255,255,255
16,2.264,255,255,255
17,2.264,255,255,255
18,1.006,255,255,255
19,1.006,255,255,255
20,3.774,255,255,255
21,2.264,255,255,255
22,3.774,255,255,255
23,1.006,255,255,255
24,4.026,255,255,255
25,1.258,255,255,255
26,4.277,255,255,255
27,8.051,255,255,255
28,2.768,255,255,255
29,1.006,255,255,255
30,8.051,255,255,255
31,9.812,255,255,255
32,1.258,255,255,255
33,7.800,255,255,255
34,1.510,255,255,255
35,1.761,255,255,255
36,6.290,255,255,255
37,6.793,255,255,255
38,2.013,255,255,255
39,2.768,255,255,255
40,4.277,255,255,255
41,1.258,255,255,255
42,1.006,255,255,255
43,4.277,255,255,255
44,1.258,255,255,255
45,1.006,255,255,255
46,12.832,255,255,255
47,2.516,255,255,255
48,2.516,255,255,255
49,7.800,255,255,255
50,1.258,255,255,255
51,1.006,255,255,255
52,1.258,255,255,255
53,1.006,255,255,255
54,1.006,255,255,255
55,4.026,255,255,255
56,1.006,255,255,255
57,2.264,255,255,255
58,1.006,255,255,255
59,1.258,255,255,255
60,2.264,255,255,255
61,5.535,255,255,255
62,1.258,255,255,255
63,1.761,255,255,255
64,3.522,255,255,255
65,8.554,255,255,255
66,3.522,255,255,255
67,1.006,255,255,255
68,1.510,255,255,255
69,7.548,255,255,255
70,1.258,255,255,255
71,2.013,255,255,255
72,3.522,255,255,255
73,5.787,255,255,255
74,1.258,255,255,255
75,1.258,255,255,255
76,2.013,255,255,255
77,1.006,255,255,255
78,3.522,255,255,255
79,2.013,255,255,255
80,5.284,255,255,255
81,3.522,255,255,255
82,1.510,255,255,255
83,2.264,255,255,255
84,2.768,255,255,255
85,1.006,255,255,255
86,1.258,255,255,255
87,1.258,255,255,255
88,2.264,255,255,255
89,2.768,255,255,255
90,1.006,255,255,255
91,1.258,255,255,255
92,1.006,255,255,255
93,1.006,255,255,255
94,1.258,255,255,255
95,2.264,255,255,255
96,9.561,255,255,255
97,1.258,255,255,255
98,17.864,255,255,255
99,2.264,255,255,255
100,2.516,255,255,255
101,1.258,255,255,255
102,2.264,255,255,255
103,1.258,255,255,255
104,2.516,255,255,255
105,6.290,255,255,255
106,2.013,255,255,255
107,2.516,255,255,255
108,1.761,255,255,255
109,4.780,255,255,255
110,1.510,255,255,255
111,5.032,255,255,255
112,1.006,255,255,255
113,3.271,255,255,255
114,1.006,255,255,255
115,2.264,255,255,255
116,4.026,255,255,255
117,1.510,255,255,255
118,2.768,255,255,255
119,1.510,255,255,255
120,3.019,255,255,255
121,2.768,255,255,255
122,1.006,255,255,255
123,1.510,255,255,255
124,1.510,255,255,255
125,1.006,255,255,255
126,1.006,255,255,255
127,1.258,255,255,255
128,3.019,255,255,255
129,1.258,255,255,255
130,4.026,255,255,255
131,2.013,255,255,255
132,3.774,255,255,255
133,5.787,255,255,255
134,2.516,255,255,255
135,1.258,255,255,255
136,1.761,255,255,255
137,2.768,255,255,255
138,1.258,255,255,255
